　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2021-09-01,2655,9986,28996,26780,19030,9116,8056,2859,2524,9783,1613,3714,2618,5724,7270,12631,13442,4382,6760,2289,5853,6483,4608,20315,2670,8426,9378,11656,17200,11112,7129,14890,11117,21581,16966,6580,25585,19028,18993,14574,17320,70720,26860,14336,15757,18691,15056,17253,16289,9569,21809,5106,6115,13976,2826,2846,2528,9827,7260,9057,20202,6582,8963,5985,17218,17064,18201,25599,27299,19540,15061,33017,14223,19300,21243,13801,40519,15477,11387,11238,14115,9265,16859,13990,5432,8094,28853,15719,17789,16644,6296,8689,4475,4056,4944,8036,7213,8667,12006,19682,15482,10235,9595,9671,9447,9092,7736,7376,1217,1854,2890,3491,1822,2766,2245,5303,1698,2865,3237
2021-09-02,2694,9929,29527,26674,19206,9055,8135,2877,2439,9620,1633,3576,2553,5813,7396,12471,13265,4435,6826,2239,5867,6564,4657,20291,2704,8290,9315,11434,17163,10766,7045,14674,11293,21480,17040,6411,25955,19130,18931,14590,16698,72972,26911,14411,15987,18710,15052,17141,16159,9477,21469,5158,6132,13918,2848,2846,2600,9551,7136,8977,19994,6503,9175,5841,17188,16979,18282,25874,27096,19443,15142,33065,14052,19584,21643,13756,40654,15258,11172,11136,14479,9215,17266,14036,5534,8177,28831,15648,17933,16873,6426,8758,4412,4061,4923,8093,7164,8681,12163,19686,15380,10433,9634,9489,9535,9130,7713,7451,1210,1826,2912,3486,1774,2840,2236,5261,1686,2937,3203
2021-09-03,2791,10082,29908,30517,19513,9754,8176,2865,2437,9784,1602,3586,2676,5548,7819,12231,13226,4607,6868,2568,5915,6775,4673,20427,2799,8445,9554,11722,17687,11525,7428,15937,11784,22414,18065,6486,26165,19448,19151,14717,17139,86634,30370,14903,16104,19339,15456,18019,16793,9609,22072,5225,6249,14268,2942,2890,2631,9554,7413,9152,20917,6632,9623,5995,17301,17231,18876,27957,27817,19682,15591,37008,14309,20640,23876,15022,44648,16046,11691,11163,15871,9392,17724,14580,5672,8511,29257,15861,18173,17310,6161,8788,4575,4005,5079,7995,7384,9019,12453,20233,16355,10498,9690,9657,9491,9196,7779,7413,1135,1841,2951,3580,1888,2743,2268,6105,1709,3064,3278
2021-09-04,1308,4746,11414,23777,8079,5237,4069,2007,1328,4783,891,1772,2413,3171,5535,2931,3637,2326,4478,1696,2934,3376,1205,8916,2352,6249,5612,7080,8862,7539,4770,12033,7752,13883,8526,2071,15726,11031,10528,9033,4521,60835,24728,9395,8495,12697,11697,12190,10767,5018,11783,3402,3025,8632,2212,1969,1039,4868,4859,6411,16682,3497,5335,3343,9327,8638,12410,17716,16680,11546,10458,29126,6061,13944,16021,8688,28128,8326,7627,4934,9096,4198,10433,7128,4820,4636,9445,6679,7751,8287,3559,4590,2855,1391,3205,4368,5116,5485,7131,9349,10576,5638,5237,5697,5363,5592,4261,4013,486,1260,1681,2433,774,821,1101,3912,1097,1903,1573
2021-09-05,1332,4016,8628,18112,6004,4355,3359,1887,1144,3948,837,1517,2478,2961,4754,2919,3187,1964,3823,1817,2512,2785,1111,7157,2232,6313,4817,6377,7676,6964,4403,10464,6685,10995,7324,1740,13754,9360,8995,8081,3469,52966,20379,6312,7911,10886,10639,10461,9343,3949,10420,2966,2496,8219,1997,1503,860,4268,4162,5552,17047,3221,4502,2815,7888,6453,10183,14967,13343,9768,9261,25302,4924,11624,11657,6545,23385,7333,6502,4255,7322,4151,8986,5730,4885,4027,6983,5032,6228,6695,3140,3649,2466,1191,2763,3488,4389,4688,5896,7680,9169,4632,4044,4695,4361,4621,3473,3350,445,1165,1465,2394,588,681,927,3573,967,1555,1491
2021-09-06,2691,9788,28443,25715,18676,8995,8219,2932,2397,9705,1520,3745,2463,5689,6918,12518,13404,4424,6592,2247,6004,6494,4560,20186,2704,8141,9490,11540,17357,10771,6960,14494,11200,21134,16138,6507,25501,18622,18787,14484,16916,69966,25305,14034,15753,17452,14380,16984,15745,9557,21360,4998,6017,13881,2683,2845,2685,10119,7256,8886,20061,6493,8998,5911,16880,17005,17742,25469,26645,19387,15007,32535,13778,18808,20803,13212,39447,15168,11328,11026,13762,9150,16369,13838,5250,7835,28294,15619,17675,16621,6518,8490,4398,3939,4817,8126,7220,8538,11923,19324,14675,10323,9566,9563,9388,9031,7751,7353,1153,1861,2915,3500,1861,2705,2354,5221,1645,2858,3251
2021-09-07,2660,10102,29127,26624,19086,9446,8254,2823,2344,9824,1552,3686,2619,5870,7156,12699,13697,4497,6910,2295,5888,6538,4572,20416,2555,8341,9635,11767,17316,11244,7267,14732,11367,22120,16929,6560,25925,19131,19110,14745,17522,70622,26272,14646,16025,18800,15066,17439,16335,9842,21685,5212,6160,14109,2869,2873,2775,10232,7389,8991,20208,6318,9011,5783,16920,17053,17847,24801,25951,19134,15487,32504,14344,19328,21125,13555,39973,15559,11335,11503,13995,9179,16754,14180,5479,7997,28998,15785,17883,17216,6600,8488,4392,3956,4834,8041,7252,8538,12172,20659,15658,10556,9695,9677,9579,9136,7768,7412,1169,1830,2894,3427,1767,2753,2256,5079,1626,2913,3182
2021-09-08,2692,9981,29138,25972,18774,9128,8103,2876,2398,9792,1549,3736,2688,5717,7163,12597,13603,4418,6640,2243,5957,6505,4555,20214,2642,8406,9588,11547,17250,11192,7092,14735,11145,21746,17034,6393,25593,18942,18955,14570,16914,69936,26556,14453,15712,18663,14846,17380,16100,9745,21979,5163,6219,14000,2871,2899,2680,10004,7263,9002,20186,6159,8615,5718,16622,16875,17157,24076,24869,18662,14774,32140,14274,19157,20878,13489,39758,15053,11199,11123,13925,9466,16578,13992,5507,8024,28839,15913,17974,16826,6527,8592,4397,3939,4813,8049,7060,8412,12187,20258,15391,10410,9682,9559,9554,8956,7780,7354,1146,1775,2886,3367,1838,2691,2207,4946,1488,2853,3230
2021-09-09,2635,9802,28194,26141,18709,9158,7983,2857,2351,9492,1555,3510,2471,5764,6949,12079,13088,4327,6632,2329,5849,6430,4389,19808,2336,8012,9331,11058,16623,11023,6928,14496,10879,21128,16639,6493,24714,18241,18241,14209,16653,69488,25497,13988,15205,18690,14433,16971,15737,9377,21137,5010,6174,13792,2760,2783,2499,9801,7118,8757,18979,6075,8459,5459,16090,17235,16250,22926,23381,17161,14538,31162,13409,18567,20428,12853,38164,14849,10911,10819,13698,9038,15880,13479,5329,7727,27921,15289,17374,16423,6043,8003,4200,3843,4649,8162,6776,8549,11708,19406,14954,9922,9166,9196,9167,8658,7493,7128,1142,1740,2659,3306,1705,2588,2116,4733,1362,2745,3021
2021-09-10,2695,9666,27633,27140,18327,9006,7946,2741,2276,9314,1490,3516,2413,5546,7211,11729,12508,4384,6899,2225,5810,6448,4194,19309,2276,7885,9087,11103,16425,11194,7077,15204,11058,21168,16579,6235,24838,18094,18288,14137,16384,74159,27165,14147,15439,18609,14366,17054,16158,9369,21091,5008,6069,14099,2867,2776,2681,9735,7212,8702,19032,6052,8559,5578,15936,16858,16075,23010,23587,17260,14654,33027,14017,18791,21062,13321,39592,15231,11155,10835,13907,8763,15956,13760,5477,7820,27468,15145,17330,16212,5939,8306,4273,3715,4748,8106,6787,8583,11891,19046,15452,9823,9247,9057,8978,8712,7269,6997,1094,1752,2707,3283,1600,2486,2016,4691,1449,2654,2993
