　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2021-08-01,817,2250,4547,10751,3077,2344,2111,1131,722,1874,496,856,904,1358,2160,1314,1815,939,2087,828,1342,1557,553,4718,1034,3420,2468,3700,4216,4053,2619,5264,3544,5877,3401,873,7828,5125,5461,4802,2249,32417,10082,3548,4301,5638,5182,5413,5119,2454,5450,1840,1665,4099,1006,950,587,2473,2503,3089,9141,2048,2576,1799,4637,4376,6591,8678,7976,5456,5431,12079,2282,6732,5800,2932,12875,4299,3779,2364,4750,2277,4276,3112,2883,2022,3674,2495,3427,4224,1619,2014,1510,785,1549,2181,2723,3242,3441,4989,4877,2648,2572,2549,2742,3086,2198,2438,240,654,937,1415,363,406,545,2964,588,989,1011
2021-08-02,1887,7256,21106,18673,10833,6581,5806,2221,1877,5851,1399,1800,1766,3500,4519,9242,8887,2198,4427,1481,3617,3654,3152,15274,1538,6367,6630,7738,12193,7395,5429,10011,7838,15223,11223,4552,17274,12771,14026,10989,14106,51100,16964,10501,11449,11151,9810,10916,11588,6227,14895,3954,4858,8419,1501,2102,2047,6365,4967,6187,15130,5246,6468,4586,11686,13923,14540,16814,19783,13484,10882,22858,8867,14763,14120,8839,26890,9642,8470,8073,8506,6583,11661,9999,3710,6007,20849,10707,12292,12744,4295,5421,3401,3334,3479,5428,5070,6514,8806,16553,9647,7655,6511,6487,6856,6516,6063,5797,791,1265,1961,2619,1513,2318,1605,4069,1153,1971,2665
2021-08-03,1897,7597,22248,20528,10974,6975,6070,2305,1861,6120,1458,1942,1736,3582,4824,9676,9172,2490,4699,1536,3945,3839,3493,15405,1771,6556,7011,8431,12506,7857,5711,10942,8395,16308,12016,4641,18236,13653,14494,11561,14368,50108,19102,10808,11887,12298,10360,11678,12274,6585,15381,4071,5068,8583,1626,2198,2110,6583,5136,6393,15312,5506,6630,4659,12253,14649,15469,17411,20809,14188,11382,24442,9724,15599,15590,9618,28549,10321,8695,8543,8723,6770,12201,10435,3774,6261,21801,11307,12758,12988,4328,5608,3359,3360,3537,5737,5361,6389,9164,15431,10547,8053,6401,6770,7189,6857,6205,6036,670,1313,2044,2675,1527,2411,1598,3919,1141,2012,2645
2021-08-04,2001,7758,22468,21403,11249,7029,6146,2411,1995,6395,1464,1927,1846,3750,5097,9599,9317,2510,4805,1625,3971,4023,3165,16144,1789,6783,7050,8690,12835,8192,5860,11273,8451,16561,12006,4702,18537,13851,14856,11705,14204,51852,20119,10940,12148,12630,10619,11766,12700,6863,16089,4214,5173,8826,1709,2194,2189,6892,5289,6552,15942,5620,6755,4748,12304,14607,15734,17911,21332,14560,11678,25325,9799,16184,16467,9921,29042,10398,9145,8678,8880,7305,11296,10649,3998,6569,21894,11564,13020,13224,4426,5734,3542,3458,3631,5690,5453,6733,9243,16035,10934,8037,6565,6785,7229,6983,6208,6159,644,1354,2110,2605,1599,2489,1672,3962,1211,2001,2784
2021-08-05,1945,7553,22341,21523,11233,6990,6168,2414,1939,6297,1445,1954,1845,3718,4963,9680,9250,2358,4768,1595,3953,4017,3234,15994,1680,7281,6999,8455,12926,8084,5781,11196,8571,16505,12074,4650,18480,14018,14725,11896,14339,52336,20279,11059,12120,12984,10685,11842,12677,6668,15732,4227,5101,8761,1631,2174,2091,6704,5208,6479,15792,5542,6676,4650,12198,14901,15579,17557,21173,14422,11604,25684,9743,16084,16290,9839,29106,10564,9018,8460,9095,7156,12309,10582,4044,6336,21700,11500,13011,13095,4436,5697,3494,3453,3639,5811,5442,6762,9289,15652,10777,7972,6576,6816,7125,6919,6157,6094,648,1379,2185,2634,1566,2414,1640,3914,1216,2061,2695
2021-08-06,1890,7828,22326,23383,11248,7200,6349,2568,2014,6471,1487,1954,1728,3868,5181,9793,9292,2490,4894,1567,4183,4156,3232,15756,1772,6772,7143,8620,13359,8345,6016,11949,9065,16800,12081,4616,18777,14157,14751,11874,14034,56449,22324,11095,12144,12138,10528,11888,12712,6849,16254,4301,5195,9291,1714,2268,2159,6453,5251,6479,15091,5318,6594,4754,12201,14762,15518,18691,21404,14526,11746,27008,9878,16065,17152,10243,31022,10994,9641,8889,9591,6928,12465,10976,3906,6447,21549,11442,12912,13121,4356,5622,3468,3476,3698,5903,5645,7163,9664,15551,11169,7959,6593,6888,7232,6902,6118,6037,606,1390,2246,2869,1572,2510,1632,4400,1280,2185,2722
2021-08-07,738,3229,6713,16411,4750,3177,2745,1448,854,2731,596,918,640,1755,2722,1813,2349,1353,2794,791,1761,1976,689,5902,1349,3527,3198,4650,6070,4706,3291,6312,4975,8159,4472,925,10249,6676,7129,6075,2910,31059,14198,6147,5189,5727,5756,6666,6174,3372,6795,2312,2185,4585,1252,1079,691,2601,2956,3218,7959,2340,2756,2274,5760,6132,8183,9754,10506,7218,6778,15528,3313,8454,9322,4675,16659,5897,5036,3166,4912,2335,5735,4486,2301,2413,5948,3705,4785,4672,2140,2580,1797,999,1865,3058,3566,3793,4903,6187,6150,3578,3211,3549,3677,3850,2727,2842,297,819,1278,1808,482,533,812,2502,711,1178,1154
2021-08-08,946,2826,5387,13627,3734,2881,2482,1286,795,2219,568,912,1042,1569,2840,1451,1904,1168,2447,1072,1618,1888,712,5386,1489,4098,3154,4480,5349,4772,3212,6653,4240,6994,4148,1054,9470,6156,6646,5643,2565,41333,12972,4213,5289,6880,6447,6655,6326,2686,6482,2247,2053,5076,1211,1102,673,2930,2996,3722,12090,2474,3294,2089,5387,4894,7836,10663,9425,6756,6676,16612,2915,8385,7335,3609,17430,5248,4440,2840,5845,2821,5715,3693,3240,2510,4476,2920,3898,4881,2004,2489,1756,979,1964,2521,3106,3873,4006,5220,5845,3254,2839,3073,3098,3554,2741,2735,279,833,1157,1800,456,506,621,3561,683,1131,1086
2021-08-09,2029,7774,22600,21208,11685,7157,6315,2389,1987,6442,1538,2019,1793,3651,5234,10066,9453,2504,4892,1693,4012,4387,3671,17127,1780,6984,7158,8582,13212,8174,5701,11287,8646,16725,12106,4696,18527,13908,14863,12099,14600,59648,19980,11224,12403,14620,10921,11908,12660,6832,16236,4158,5433,8764,1670,2285,2120,6713,5379,6636,16332,5581,7223,4881,12715,15117,15856,18809,21421,14669,11880,26463,9800,16194,16619,9793,30149,10293,9043,8662,9643,7474,12937,10926,4049,6550,22434,11686,13060,13611,4517,5909,3566,3519,3726,5862,5472,7012,9485,15990,10670,8173,6888,6999,7404,6987,6390,6191,680,1402,2078,2861,1591,2405,1655,4588,1236,2150,2797
2021-08-10,2060,8147,23659,23154,12389,7689,6700,2492,2082,7058,1672,2063,2004,3993,5485,10498,9941,2682,5228,1781,4304,4464,3801,17504,1883,7344,7396,9033,13796,8682,6035,12413,9170,17610,13301,4942,19484,14798,15640,12519,15166,58193,22033,11826,12832,15207,11622,12862,13381,7050,16613,4332,5550,9434,1720,2337,2219,6826,5441,6916,16882,5676,7455,5008,13217,15635,16613,19146,22571,15402,12586,27750,10707,16981,17505,10620,31657,10931,9451,9107,9758,7601,13803,11304,4305,6713,23155,12087,13835,13891,4739,6156,3754,3589,3873,6120,5796,7029,10231,16862,11559,8579,6952,7309,7643,7184,6682,6560,751,1423,2124,2937,1716,2493,1757,4412,1262,2177,2888
