　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2021-02-01,3526,13915,39837,40702,22938,14036,11352,4182,3364,11727,2654,3762,5220,7854,10740,16985,16888,4821,9554,3663,7894,8122,6459,29230,3112,13026,11833,16149,23001,14700,10016,28275,16421,32626,23340,8205,33388,25000,25748,20164,22847,120174,39108,19446,21991,23128,23260,24660,22709,11938,28457,7040,9232,16756,5366,3754,3250,11667,8637,11082,30319,9517,11816,7620,21139,24477,29846,33981,37928,25404,26167,59626,18157,30092,32677,19560,57419,18410,15990,13899,17409,14467,24569,18476,8010,11571,36488,22486,22976,23313,8363,10560,5625,5199,6392,9434,9369,12823,16581,27709,22325,14577,11172,11654,11977,11326,10022,10057,1164,2235,3330,4364,2195,3126,2528,6963,1897,3310,3877
2021-02-02,3449,14638,41146,44207,23034,14713,11560,4378,3451,11404,2592,3679,5011,8201,10628,17506,17135,4838,9630,3315,7975,8198,7038,29352,3730,12638,11968,16264,23563,15170,10282,29412,17650,33973,25478,8645,34198,25866,26427,20479,23372,115858,41266,19795,22244,22943,23023,24289,23578,12147,28768,7242,9305,16941,5319,3811,3243,11724,8646,11002,28141,9676,11759,7572,21726,24838,30387,34059,38491,25623,26429,60451,19371,31286,34196,20749,58364,18942,16070,14074,17080,13794,25463,19146,7788,11643,37625,21983,23558,23503,8219,10797,5782,5294,6399,9719,9566,12804,16935,28922,23819,14581,11592,12126,12150,11386,10091,9866,1154,2335,3255,4277,2211,3227,2601,6867,2048,3408,3886
2021-02-03,3637,14823,41661,45824,23790,14453,12418,4584,3475,12075,2774,3912,6319,8252,11010,17455,17093,5046,9895,3983,8175,8689,6548,30072,3788,13323,12203,16558,24185,15727,10620,28700,17745,34621,25829,8779,35637,26743,26738,20951,22898,120230,43447,20438,22863,24074,24898,25718,23791,12271,29824,7443,9345,17550,5646,4125,3327,12188,9261,11282,31892,9777,12285,7790,21882,25099,31226,34732,39287,26475,27041,62769,19860,32278,35402,21634,60401,19452,16794,14925,17631,14638,25951,19772,8189,12176,38042,22633,23840,24464,8486,11123,5901,5247,6671,9942,9748,13447,17143,29137,23965,14881,11465,12227,12340,11444,10297,10178,1139,2379,3437,4458,2211,3139,2713,7193,2098,3444,3908
2021-02-04,3617,15013,42189,46626,23479,14490,12074,4471,3422,12110,2689,3823,6904,8153,11701,17511,17002,4925,10202,3819,8250,9259,6559,30292,3842,13268,12326,16553,24032,15876,10546,26311,17922,34543,25376,8854,35289,26577,26816,20958,23254,125314,43795,20308,22774,24296,24167,25998,24563,12445,29196,7438,9528,17721,5512,3938,3280,12118,8870,11562,31588,9809,12321,7680,21825,24937,31311,34808,39716,26816,27032,63423,19652,32115,35518,21236,62239,19436,16791,14583,17898,14542,34398,19571,8371,12194,37767,23687,23802,24566,8506,10573,5840,5169,6685,9697,9728,13604,16974,29041,23960,14933,11746,12248,12069,11475,9997,10234,1128,2372,3555,4527,2269,3153,2627,7016,2123,3402,4018
2021-02-05,3839,15405,43246,51468,25163,14903,12606,4637,3621,12821,2828,4010,7664,8579,12214,18151,17489,5260,10705,4036,8780,9715,6690,31544,3888,13796,12782,17401,26002,16771,11665,28799,19075,35478,26900,8657,37055,27423,28076,21568,22886,138075,49634,20934,23424,25756,25752,26609,25814,12463,30029,7781,9979,19118,5810,3978,3275,12065,9221,11776,32644,10310,13138,8211,22673,25415,33052,38045,41487,27724,28239,71196,20024,34163,39785,22928,68821,20901,17971,16729,20719,15082,35082,20861,8725,12731,38474,24258,24243,25829,8384,11468,6227,5421,7069,10172,10549,14639,17808,29790,25450,15523,12401,12932,12993,11941,10632,11056,1156,2506,3588,4771,2454,3374,2741,7945,2412,3663,4075
2021-02-06,2175,9905,22023,46757,15225,9651,8317,3969,2621,8043,1753,3080,6355,5765,9733,5545,6739,3838,8665,3964,5794,8579,2190,17852,3259,11578,9596,13293,16798,14939,8905,26618,15157,26199,18757,3955,30114,20541,20232,16620,9055,117218,45063,15766,16215,23380,23172,22751,19854,9118,21619,6317,6440,15063,5440,2980,1686,7623,7510,9363,30878,6201,9222,6129,16915,16123,27735,30121,30870,20603,25013,65168,12573,29433,31150,16247,53304,15865,14113,11563,17449,9662,26867,13152,11498,9975,17335,13543,14372,16128,6206,8805,4465,2298,5657,7378,8882,12248,12526,18722,20897,10679,9434,9763,9360,9501,7364,8021,654,2204,2662,3982,1158,1158,1798,6368,1901,2927,2422
2021-02-07,2177,8114,16926,36562,11514,7272,6263,3438,2179,5992,1526,2481,6133,4521,8200,4329,5822,3149,7306,4008,4694,7350,2016,14252,3390,10670,7800,11189,13649,11634,7532,23301,13063,21348,15140,3249,24860,16715,16559,13779,6930,103107,36633,11432,14328,20723,21055,19327,16345,6679,16858,5151,5195,13246,5387,2722,1444,6421,6133,8848,29913,5352,7951,5009,13859,12251,23384,25954,25842,16933,21445,57316,10368,24467,24105,13096,46147,12772,11431,7033,15525,8456,23091,10018,10900,8680,13283,11047,11277,13582,4962,7107,3505,1904,4880,5917,7326,10504,9977,14724,17723,8870,7577,7828,7572,7802,6160,6275,600,1705,2209,3534,939,1054,1400,5864,1552,2339,2063
2021-02-08,3377,14069,39326,47553,21778,12928,11399,4269,3373,11017,2567,3455,4412,7248,11118,15941,15920,4573,9569,3284,7660,7976,6537,27550,3242,12060,11756,15794,22632,15035,10165,27038,16800,31713,22214,7749,34180,25072,25698,20136,22460,118339,43402,20012,22006,21886,21954,22899,23183,12022,27909,7222,9088,16310,4428,3579,3208,11302,8601,10951,29064,9521,11958,7626,20861,23574,30389,34441,38177,25297,26376,65412,17307,30121,36123,20339,62092,19015,16435,14135,17665,13191,30794,18733,8708,11629,36631,20800,22917,23105,8000,9941,5734,4925,6250,9260,9939,12760,16539,28199,22581,14177,11076,11914,11684,11240,9649,9872,1009,2337,3329,4510,2289,2959,2465,6853,1977,3379,3778
2021-02-09,3511,13276,36144,49674,20667,12253,11173,4296,3191,10484,2488,3372,5153,7116,10357,15051,15240,4550,9342,3302,7422,8038,6036,26393,2937,12030,11557,15626,21980,15193,10437,22809,16865,30166,23242,7112,34102,24524,25286,19921,20143,112724,46043,19420,21263,21664,22878,23311,23245,11547,26498,7303,8617,16681,4620,3662,3035,10864,8532,10779,28307,9551,11402,7535,20692,22525,30115,34623,37997,25179,27265,65552,16215,29216,36067,19485,61157,19852,16453,13578,17076,12693,25445,18235,8941,11555,34191,19359,21752,22342,7143,9723,5501,4757,6134,9114,10095,12616,16170,26772,23686,13815,11105,11592,11730,11042,9533,9553,1084,2392,3459,4662,2176,2991,2438,7092,2050,3469,3708
2021-02-10,1930,5936,13129,34952,9449,5645,5546,3214,1717,6061,1395,2124,3842,3780,6018,3504,4438,2535,5740,2091,3861,5013,1589,11483,2455,7917,6686,9433,11959,10198,6749,15295,9945,16267,11220,2477,22097,14698,14627,12483,9947,71494,30739,12173,10435,12475,14834,15111,14235,7433,14263,4712,4355,11112,3404,2087,1606,5868,6025,7091,21020,4757,6258,4699,12246,12379,18514,21425,22439,14714,19471,46411,7197,17480,21147,9814,36224,12414,10612,6043,10199,5794,13846,8992,7100,6515,11511,7825,9809,9968,4326,5040,2937,1613,3711,5026,6463,8079,8801,11751,14571,7354,6449,6881,6496,6889,5219,5295,520,1666,2197,3399,852,832,1275,4808,1280,2219,1763
