　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2021-05-01,3086,8639,21482,42810,17200,9165,7758,3530,2554,8350,1593,3743,9306,6559,10382,5839,7037,3838,8200,4324,5668,6067,2307,23926,3663,15374,10159,12744,15892,13868,8440,26171,14583,24051,19144,4453,29075,19749,19345,16315,10501,127098,45185,17586,15870,33363,25961,23957,20422,8784,22406,5633,5879,16074,5776,3112,1674,9327,7691,11849,34463,5961,12015,5942,17299,14911,24954,36101,29499,20284,25278,68658,14052,27234,30220,18823,53318,14940,14146,9739,17435,10123,24454,13540,11097,10006,17814,12092,13533,15885,8368,9627,4678,2182,5859,7440,8517,10845,12082,17843,20260,10310,9591,10090,9153,9458,7628,7355,825,2337,2955,4282,1085,1236,2010,7883,1974,3242,3035
2021-05-02,3205,7282,17504,34047,13513,7940,6622,3491,2316,7374,1354,2898,6896,5628,8912,5448,6635,3683,7248,3462,4946,5394,2117,20377,3543,12206,8887,11546,14349,13370,7765,23909,12534,20431,15761,3927,25060,17406,16798,14453,8299,113229,35800,13158,14693,28427,22342,21036,18400,7443,19052,5289,4787,14644,4620,2714,1508,8678,7314,10796,31854,5817,10558,5530,15413,12889,20890,30959,26395,18289,20949,51557,12306,23480,22355,13759,42503,13438,12607,7946,16533,7959,19787,10162,9617,7464,14093,12305,11728,13153,7452,7869,3951,1955,4731,6361,7078,8729,10264,14921,16913,8886,8031,8724,7620,8181,6617,6299,760,2067,2765,4120,1217,1208,1758,7061,1733,3164,2425
2021-05-03,4551,13828,40009,37636,24745,13909,11134,3801,3178,14055,2047,4707,4987,9904,10075,17815,17187,5524,9077,3216,8910,8543,5405,26907,3214,10965,12824,16055,22728,16648,9585,23832,15217,30463,22765,11162,33059,24849,25372,19307,23212,105722,35562,19733,22478,25010,25772,25707,22087,12868,30765,6615,7933,18846,3852,3597,3280,14063,9462,12500,30323,7788,12904,7927,22393,23671,25568,37278,38511,25749,24241,48374,20921,27904,30197,18699,56521,19864,15563,14516,18170,12749,26209,18585,7402,10652,36848,21261,23299,22015,14571,11432,5482,4903,6122,9999,9133,11381,16246,26818,21184,13571,12247,12392,11950,11777,10919,9292,1246,2497,3785,4530,2273,3317,2928,7615,2206,3719,4022
2021-05-04,4197,14534,41981,38587,25898,14448,11485,3843,3236,14364,2146,4673,4808,9985,10147,18679,18046,5742,9467,3188,9068,8763,6006,31242,3046,11320,13122,16322,23194,16958,9898,24740,16445,32259,23834,11437,33303,25270,25435,19562,24465,103672,37204,20508,23002,27124,25025,26128,23148,12986,31152,7024,8270,19281,3928,3811,3564,14903,9604,12398,29502,8875,13201,7755,22595,24098,26885,36831,39271,26369,24855,49175,21969,28637,31338,19531,57724,21000,15754,14751,19120,13059,24590,19227,7450,11043,38067,22876,24079,23114,14361,11950,5631,5125,6239,10403,9262,11713,16844,27972,22121,13687,12336,12702,12050,11855,11062,9421,1290,2361,3777,4465,2282,3416,2822,7160,2369,3711,4061
2021-05-05,4207,14900,44169,40257,26696,14764,11812,3878,3258,14354,2088,4746,4101,10306,10497,19131,18310,5767,9594,2984,9131,8941,6464,30824,3142,10959,13371,16413,23424,16738,10044,25550,17001,33197,24438,11723,34363,25763,25579,19586,23879,105833,38898,20781,23212,26283,24961,25925,23203,12962,30966,6932,8170,18970,4153,3822,3604,14591,9620,12138,28429,8808,13024,7729,22669,24065,26132,37627,39583,26466,24528,50869,23201,30179,32770,20831,58932,21269,16048,15039,19358,12948,24977,20000,7310,11133,39718,23206,24629,22807,14524,11841,5824,5252,6326,10660,9487,11864,17161,28994,23019,13756,12374,12643,12334,12035,11180,9477,1298,2487,3839,4552,2359,3565,3006,7485,2389,3723,4172
2021-05-06,4740,14737,43175,41255,26164,14909,11625,3940,3222,14197,2164,4675,4810,10169,10422,18889,18096,5828,9663,3270,9040,8935,6072,33553,3309,11519,13316,16338,23632,16808,9962,25752,17123,33234,24489,11298,34345,25993,25634,19870,23539,112040,39978,20669,23945,27179,25929,26875,23695,12945,30972,7037,8368,19522,4144,3827,3474,14512,9709,12434,30018,9041,13239,7983,22820,23952,26556,38031,39742,26810,24977,51482,22874,30541,33201,21009,60516,21020,16070,15319,20225,13089,24852,19915,7717,11220,38839,22958,24353,22588,14761,11755,5853,5085,6335,10639,9350,11946,17053,28972,22999,13886,12543,12769,12070,11773,11144,9417,1282,2393,3774,4490,2290,3368,2850,7724,2296,3706,4062
2021-05-07,5207,15435,45509,49404,27738,16612,12259,4119,3273,14435,2149,4870,5037,10188,12562,18541,17959,6028,10047,3444,9202,9257,6160,31978,3506,12055,13725,17271,24975,18034,10490,27639,18352,34569,26327,11403,35471,26584,26208,20225,23787,158411,48377,22036,24274,29198,27449,27980,25733,12937,31370,7197,8726,20044,4663,3920,3446,14759,10060,12768,30854,9444,15005,8428,24004,23974,29037,43918,40788,27661,26947,61579,23926,32673,37597,23536,71185,21941,16550,15202,25414,13743,27611,21491,8118,12231,40714,24749,25717,24427,14183,12430,6075,5111,6737,10573,10313,12495,18210,30786,25124,14177,13097,13415,12577,12270,11346,10077,1272,2588,3987,4837,2408,3541,2899,10168,2535,4176,4397
2021-05-08,3154,8403,22686,42367,15224,9297,7327,3471,2298,7957,1474,3144,4476,6242,10522,5134,6534,3650,7727,3238,5193,5933,2649,18770,3402,10734,9500,12193,15838,13554,8055,23608,13871,24658,17214,4323,26565,18935,18155,15354,9812,121782,43178,16378,14931,25217,20297,20848,19028,8467,20475,5831,5463,14693,4423,2886,1703,8288,7475,9729,24860,5832,10701,5936,16199,14998,23942,35184,28550,20031,22458,57326,15691,25902,29277,17133,52731,16343,13481,10086,17596,7211,18855,12498,9234,8589,17241,15199,13665,14680,8039,7957,4453,2185,5097,6901,7900,9725,11947,17397,19292,9509,9371,9549,8684,9163,7045,6775,864,2125,2709,3953,1278,1241,1856,7932,2028,3150,2812
2021-05-09,2905,6663,15971,33290,11123,8538,5792,3271,2277,7097,1216,3097,4413,5275,7948,4444,5068,3110,6354,2881,4456,4952,2265,14630,3389,10787,8219,10795,13717,12488,7356,21170,11865,19281,13516,3384,22719,15970,15075,13017,7256,97605,33675,11723,13985,21274,18823,17688,17237,6741,17722,4935,5127,13661,3766,2370,1436,7368,6521,9981,27930,5198,8501,4828,14039,11289,18415,28326,23799,16472,18738,44543,11402,21149,20840,12367,42470,12351,11830,7339,13097,6604,15424,9591,8361,6490,13832,11080,10564,11207,6802,6022,3482,1799,4207,5452,6307,7649,9591,13438,16062,7624,6970,7601,6960,7639,5889,5667,666,1909,2510,3591,942,1107,1456,6514,1665,2752,2170
2021-05-10,4713,13991,41005,36915,25065,13920,11367,3774,3183,13966,2072,4676,4475,10278,9941,18271,17643,5581,8773,2996,8963,8557,5938,27011,3106,11045,13082,16167,23209,16719,9584,25661,16215,31643,22805,11273,34202,25013,25133,19352,23342,105506,36245,19974,22723,24931,25467,25670,22495,12605,30431,6793,8014,18656,3911,3626,3483,13920,9357,12489,30814,8908,12826,7784,22179,23591,25167,36873,38416,26100,24476,49770,20041,28644,30803,19059,57122,18883,15723,14698,18496,12873,24265,18987,7272,10767,37466,21927,23646,21809,14886,11047,5633,5016,6148,10081,9249,11505,16834,28295,21361,13349,12061,12477,12004,11531,11024,9380,1305,2381,3647,4606,2294,3415,2936,7465,2341,3674,4184
