　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2021-05-01,3338,8609,20007,42814,16408,9671,8044,3816,2534,8240,1944,3734,9138,6549,10334,5788,7090,4073,8617,4232,5859,6051,2343,25740,3613,15917,10161,13079,16390,13754,8763,27274,14959,24586,19144,4403,28980,19966,20278,16667,10351,128470,43866,16035,16874,33153,25729,24525,20032,9063,22145,6110,6689,15924,5772,3148,1697,9207,7830,9987,38878,6189,11282,6137,17173,16389,27431,33624,30922,19953,26662,65834,13511,27917,27049,16372,51872,15056,13611,9638,17838,10709,23458,12727,11142,9544,16752,11650,13314,16524,8219,8928,4569,2222,5388,7627,8166,12483,11937,17430,19555,10777,9474,9688,9458,9373,7875,8147,847,2262,2760,4473,976,1225,2016,7917,1955,2990,3094
2021-05-02,3970,7177,16729,33664,13137,8142,6416,3393,2250,6299,1563,2859,6288,5030,8891,5140,6347,3272,6998,3440,4656,4964,2110,23102,3474,12917,8066,11292,13968,12541,7607,22973,11915,19853,14687,3801,23550,16499,16721,14275,8135,134008,35084,11997,15094,28855,21011,20859,17459,7249,17437,5303,5357,13630,4639,2604,1415,7577,6772,8707,32387,6002,10673,5598,15159,13678,23181,31618,26438,17118,21814,52505,12364,23431,21324,12550,43798,13076,11819,7038,16555,8534,19470,9499,9456,7536,13348,11890,11059,13553,6106,7463,3872,1923,4582,6289,6722,11406,9982,14295,16176,9423,7761,8352,7718,7839,6621,6695,717,1881,2431,3870,1109,1157,1651,9572,1633,2621,2115
2021-05-03,4811,14045,37992,37914,24920,14345,11232,4050,3373,12693,2546,4353,4658,9564,10222,17099,17635,5679,9131,3475,8282,8338,5812,28713,3091,12797,11912,15605,23176,16102,9718,22740,14731,30237,23213,10954,31475,23903,25078,20023,22617,117726,35201,17889,23130,24541,25303,25985,22348,12977,29406,6994,9167,17423,4318,3661,3264,13483,9011,10980,31163,8441,12643,7936,21846,25768,28612,34011,38821,24713,24698,49605,20241,28155,29224,17640,54855,19307,15301,13644,18465,14277,25740,17759,8080,10557,36108,20611,22663,22504,12968,10958,5903,4986,6077,9933,9006,13194,16336,26519,20662,14682,11833,11746,12309,11252,11533,10100,1556,2287,3310,4371,2402,3327,2863,8013,2068,3511,3764
2021-05-04,4768,14713,39658,38598,25823,14670,11726,4292,3529,13305,2718,4530,4788,9807,10241,17836,18421,5967,9530,3475,8647,8662,6412,32840,2909,13199,12306,16218,23945,16753,10348,25189,16710,32140,24442,11440,32267,24601,25552,20393,23786,106548,36678,18502,23781,25920,25511,26739,23461,13269,30197,7569,9280,18068,4385,3861,3461,14360,9227,11289,31582,9520,12728,7830,22117,26360,30086,32846,39884,25534,25452,50089,21224,28944,30454,18283,55527,20538,15844,14122,18832,14578,24381,18524,8064,11050,36991,22079,23428,23774,13593,11437,6018,5125,6227,10353,9092,13130,16961,27308,21942,14879,12003,11984,12640,11683,11917,10265,1477,2240,3283,4351,2303,3415,2850,7189,2112,3364,3998
2021-05-05,4561,15023,41179,40301,26760,15041,11934,4359,3512,13423,2686,4439,4287,10275,10455,18587,18864,6092,9569,3297,8880,8724,6577,32815,2954,12932,12478,16393,24000,16733,10402,26357,17070,33459,25245,11740,33379,25201,25822,20771,23090,107409,38282,18748,23936,25267,25674,26907,23368,13434,30091,7524,9347,17728,4505,3846,3517,14305,9195,11093,30461,9465,12266,7712,22274,26330,29670,33378,40233,25761,25272,51638,22115,30588,31312,19589,56872,20805,16368,14485,19228,14351,24261,18967,7980,11091,38633,22197,23878,23101,13744,11429,6275,5209,6321,10776,9549,13255,17422,28425,22604,15122,11993,12184,12924,11856,12017,10309,1510,2358,3406,4432,2412,3530,2946,7356,2139,3604,4053
2021-05-06,4197,14850,40600,41360,26235,15279,12100,4265,3466,13264,2699,4448,5058,10240,10470,18265,18706,5993,9490,3458,8868,8739,6473,35279,3185,13410,12537,16342,24575,16933,10441,26740,17266,33765,25153,11354,33241,25403,26058,21036,22668,110532,39570,18779,24568,26164,26299,28126,24073,13472,30206,7561,9340,18383,4573,3877,3363,14343,9304,11537,33066,9957,12488,7973,22439,26178,29547,34360,40414,25892,25672,51912,22228,31224,32097,19737,58115,20942,16162,14763,19611,14837,24309,18946,8303,11149,37765,21992,23742,23106,14013,11405,6277,5197,6359,10492,9221,13690,17241,28440,22716,14963,12124,12018,12530,11566,12106,10404,1538,2248,3297,4375,2318,3343,2803,7327,2127,3475,3989
2021-05-07,4847,15587,42122,48763,27578,17035,12634,4664,3679,14726,2783,4764,5845,10978,12547,18704,19188,6616,10470,3720,9691,9362,6535,34376,3477,14313,13291,17862,26242,18501,11236,31185,19228,35559,28125,11556,35293,26479,27247,21668,22826,135415,46688,19981,25246,27660,28965,30985,26208,13541,32084,7949,9836,20131,5111,4032,3515,15849,9827,12620,38371,10077,13934,8490,23527,26733,32314,39204,42906,27217,27676,60293,23014,33792,35527,21135,66157,22022,17130,15481,21944,15074,26956,20195,8873,12193,38810,23222,24990,25061,15361,11787,6372,5325,6843,10687,10100,15684,18108,30027,24626,15534,12719,12831,13149,12265,12904,11176,1625,2526,3571,4764,2423,3555,2925,8882,2275,3831,4512
2021-05-08,2952,8740,21495,42377,14763,9900,7652,3806,2513,7936,1802,3126,4600,6230,10288,5026,6603,3850,8384,3175,5511,6056,2570,20363,3241,11446,9461,12947,16485,14104,8688,25267,14502,25431,17762,4280,27376,19325,19055,15896,9191,112446,41664,15123,15740,24677,20967,21741,18961,8972,20556,6342,6347,14447,4378,2917,1736,8213,7497,8959,28248,5914,9877,6022,16546,16548,26935,32053,30204,20003,23644,56062,14969,26080,27064,15295,49814,16657,13531,9845,16298,8347,18540,11926,9434,8335,16504,14277,13632,14852,8275,7629,4487,2146,4781,6753,7931,11666,11922,16912,18746,10302,9677,9284,9083,9285,7275,7494,832,2182,2746,4078,1157,1305,1900,7405,1840,2957,2735
2021-05-09,3430,6508,15390,33606,10440,8529,5675,3151,2169,5538,1387,3126,3944,4567,7591,3763,4707,2844,6173,2726,4155,4654,2232,16130,3307,11233,7587,10682,13513,11924,7319,19045,11297,18451,12241,3240,21153,15016,15242,13017,7008,123237,32848,10661,14389,22332,17169,16864,16041,6667,16266,5038,5690,12329,3690,2371,1332,6466,6306,7946,26899,5402,9096,4921,13799,12021,20662,28833,23819,15683,19466,44676,10731,20752,19388,11045,43469,11764,11265,6607,14651,7625,14849,8732,8326,6515,12964,10526,9776,11949,5024,5743,3395,1738,4049,5317,6150,10257,9277,13043,15147,8210,6820,7236,7048,7314,5903,5836,689,1635,2241,3446,850,1076,1438,8874,1521,2357,2000
2021-05-10,4533,13954,38552,36868,25243,14199,11286,4048,3312,12861,2565,4359,4213,9711,10009,17609,18144,5725,8877,3176,8471,8381,6244,28765,2969,12765,12228,15667,23521,16077,9717,24216,15818,31245,23232,11234,32457,24301,25205,20426,22490,121652,35732,18299,23270,24457,24848,25507,22531,12795,28807,7143,9160,17311,4331,3695,3224,13269,8911,10953,31017,9624,12659,7935,21812,25820,28537,33593,38877,25078,24836,50487,19000,28638,29798,17819,54661,18595,15592,13985,18840,14273,23890,17956,8023,10937,36393,20959,22919,22730,13298,10691,6074,5149,6143,9999,9024,13252,16850,27705,20906,14531,11853,11787,12390,11230,11736,10240,1622,2229,3217,4458,2317,3382,2900,8038,2085,3417,4061
