　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2021-12-01,3392,12916,36750,34860,23800,13681,10558,4030,3341,12458,2593,4079,4468,9427,9799,16665,17822,5631,8726,3253,8236,7895,6209,28247,2980,12146,11546,14616,22981,15924,9465,24368,14850,29850,23323,9706,31835,23685,23973,19576,20692,101291,35397,17966,21475,24275,25120,28958,25916,12553,28916,6952,8695,17215,5385,3608,3264,13337,8996,10304,30672,9021,11822,7469,21003,25310,26276,32198,37190,24057,22663,48305,20749,28374,27861,16316,53004,18598,14532,12937,17425,13465,23157,16903,7426,10253,34499,20662,21983,21202,13859,10353,5975,4876,6425,10109,8805,12130,15579,25344,19980,13978,11555,11597,11960,10912,11671,9751,1729,2327,3330,4408,2339,3353,2867,7263,2006,3393,4384
2021-12-02,3451,12995,36942,35806,23804,13693,10521,4038,3289,12487,2512,4267,4469,9395,10359,16731,17153,5747,8865,3309,8206,8015,6181,35561,3204,12327,11801,14487,22928,15945,9564,24992,14668,29835,23208,9559,32144,24007,24185,19538,20030,103862,36440,17832,22032,24289,25601,31067,24414,12315,28839,7069,8759,17634,5444,3618,3190,13699,8962,10635,32552,9083,11865,7379,21144,24694,26407,32472,36791,23954,22514,48103,21354,28504,28580,16743,55439,18918,14662,13493,19835,13743,23358,17149,7801,10293,34314,20394,21864,21272,13860,10350,5841,4843,6570,10037,8704,12555,15592,25180,19871,14081,11525,11453,12000,10809,11606,9770,1756,2297,3346,4359,2248,3343,2877,7279,2040,3371,4428
2021-12-03,3822,13680,37911,41533,25716,14671,11434,4269,3570,13909,2651,4569,5365,10364,12180,17147,18253,6391,9714,3688,9350,8690,6542,38500,3429,13312,12380,15765,24878,17819,10542,29460,16621,31468,25784,9609,34158,25412,25551,20806,20558,130551,44674,19490,22780,26746,28432,35263,26686,12948,31662,7439,9580,19714,6258,3841,3466,14278,9495,12241,38582,9657,13222,8105,22837,25812,29356,43623,39806,25967,24802,59349,21709,32363,33207,19359,65355,20190,16044,14459,22215,14437,28805,18345,8483,11608,35714,21598,22856,22957,14651,10862,6208,5114,7013,10659,9694,14388,16781,26384,21615,14672,12356,12368,12759,11528,12468,10766,1852,2572,3574,4742,2379,3421,2961,10139,2282,3741,4886
2021-12-04,2081,9048,21414,39798,14358,10437,7806,3695,2684,8264,1989,3209,7770,6374,11719,5415,6698,3960,8768,3847,6040,6449,2517,28768,3368,12612,9792,13556,17932,14640,8851,26614,14402,25041,27406,4463,28683,20672,20068,16638,9804,135712,47550,16227,15926,25533,25927,30447,21991,9282,22520,6378,6662,16108,7009,3101,1935,9112,8063,9985,38101,6598,10638,6724,18195,17565,29431,53920,31123,21428,24643,71274,15020,28670,29129,17741,65355,14736,14370,9729,18983,10465,28246,12147,10567,10062,18102,15960,13371,16179,13399,9913,4987,2398,6378,8065,8761,12500,11913,17634,19069,11020,9551,10033,9881,9502,8186,8260,1029,2449,2868,4508,1253,1575,2147,13178,1880,3475,3379
2021-12-05,2114,6958,15875,30694,12641,8995,5815,2686,2044,5715,1431,2216,4864,4673,8705,3782,5183,3017,6087,2725,4469,4910,2140,21772,3203,9567,7780,10440,13748,12271,6931,25901,11451,19614,13597,3239,22353,15642,15948,13437,8419,134183,38118,11050,13752,21857,19115,23155,18314,6661,16684,5200,4923,12574,5688,2545,1408,6441,6214,7765,29853,5498,8959,4942,14249,12390,22188,41818,25561,16513,20110,57880,11609,23379,22177,13640,54161,11584,11140,8290,16259,8093,23945,8955,8759,7500,12691,9530,10033,11895,5623,6894,4011,1891,4950,6076,6881,10528,10078,13125,14970,8547,7402,7674,7739,7733,6461,6333,748,1888,2796,3921,902,1296,1498,11820,1541,2683,2663
2021-12-06,3423,12909,36475,34353,23816,13619,10524,3814,3142,12207,2397,3315,3899,9150,9688,16627,17535,5685,8467,2935,8003,7930,6489,26196,3107,11716,11548,14679,22369,15588,9252,23490,14599,28870,21540,9086,31521,23027,23826,19650,20529,113494,34889,17866,21096,22869,23643,26321,22293,12197,28077,6803,8589,16272,5149,3538,3027,12805,8589,10174,29787,9172,12066,7476,20966,24439,26447,35884,36470,23541,21924,48106,20711,27741,28202,16035,54234,17644,14383,13188,17949,12762,23493,16763,7116,10185,33272,20823,21923,21120,7858,9550,5844,4990,6072,9473,8983,12292,15506,25398,18842,14016,11314,11416,12283,10928,11248,9507,1441,2434,3463,4617,2323,3409,2878,9220,2026,3550,4370
2021-12-07,3273,13051,36857,35046,24162,13643,10618,4036,3288,12662,2433,4172,4039,9293,9704,17053,17785,5797,8619,3037,8250,7956,6152,27423,3033,12062,11794,14696,22599,16123,9457,23991,14764,29815,23659,9460,31856,23786,24338,20062,21308,105669,35382,17964,21571,23594,25065,27811,23663,12495,28696,6870,8634,16942,4918,3681,3172,13349,8927,10296,30901,9103,11950,7371,21301,25077,26934,35027,37126,24251,22853,47923,21197,27987,28735,16308,53423,18802,14680,13391,17475,13245,23895,17119,7479,10097,34753,21150,22048,21072,13676,10290,6031,5180,6335,10228,8798,12307,15545,25254,19720,14120,11607,11521,12140,10946,11537,9783,1738,2373,3506,4452,2436,3523,2900,8089,2089,3442,4427
2021-12-08,3426,13130,36805,36754,24275,13913,11003,4066,3359,12934,2663,4252,4631,9648,10495,17055,18015,5962,8943,3447,8371,8163,6240,30800,3040,12652,12022,15064,23186,16281,9586,25014,15260,30503,24129,9527,32832,24182,24738,20514,21042,108014,37830,18532,22173,24436,26130,31611,24066,12644,29701,7137,8896,17610,5290,3705,3250,13817,9084,10685,33446,9325,12227,7895,21659,25426,27858,37191,37958,24853,23885,49820,21801,29219,29359,16980,55616,19138,14905,13623,18493,13934,24280,17314,7776,10606,35175,21410,22218,21719,13827,10533,6217,4939,6631,10243,9019,12658,15775,25902,20337,14290,11689,11754,12321,11055,11926,10050,1801,2417,3425,4573,2369,3511,2943,8427,2164,3528,4497
2021-12-09,3630,13413,37337,38284,24265,13965,10958,4081,3393,12671,2475,4349,4595,9693,10720,16897,17914,5855,9002,3386,8346,8319,6360,36518,3208,12764,12022,14980,23406,16126,9533,25298,15102,30381,23695,9398,32609,24258,24673,20006,20472,110326,39196,18221,22028,24204,26263,31313,24507,12638,29280,7180,8857,17610,5526,3617,3288,13810,8989,11034,33403,9270,12146,7563,21592,24970,27896,37603,37754,24614,23544,50147,21941,29765,29833,16682,55989,19306,14720,13836,20674,13791,24505,17337,7848,10580,34757,21333,22073,21639,13717,10775,5918,4973,6495,10239,8831,12879,15746,25683,20251,14275,11827,11610,12311,11136,11785,10035,1735,2405,3377,4544,2337,3405,2893,8391,2128,3481,4529
2021-12-10,3944,13817,39058,43304,25354,15018,11534,4355,3576,13769,2649,4563,5088,10333,12382,17828,18443,6663,9835,3663,9233,8722,7005,37233,3395,13044,12317,16102,24992,17516,10371,28682,16376,31264,25467,9554,34207,25023,25845,21088,20419,132232,45994,19817,23104,27942,28754,32780,26428,13071,31490,7543,9182,19413,5973,3820,3426,13938,9640,12321,38700,9894,13364,8199,22779,25734,30413,45265,39982,25936,25193,60649,22402,33041,34153,19318,65700,20334,15781,14379,21469,14254,28914,18456,9371,11689,36137,21697,23913,22844,14997,10926,6372,5115,7038,10680,9514,14730,16969,26994,21884,14761,12470,12559,12728,11537,12490,10780,1835,2601,3724,4798,2449,3544,3083,10695,2402,3904,4924
