　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2021-06-01,963,3510,11004,9163,5309,3218,2953,1090,869,3318,567,1100,581,1737,2275,3609,3806,1075,2270,631,1922,1916,1060,7215,709,2833,3565,4207,5839,3965,2789,4599,4056,7759,5797,2156,9346,6656,7020,5755,7114,21203,8142,5307,5878,5950,4687,6045,6119,3312,8465,2141,2387,4887,873,1318,1129,2962,2910,3568,7326,2465,3303,2268,6164,6158,6301,8592,9847,6846,3618,9959,4924,7460,6787,4541,13641,5564,4402,4847,4238,2968,4930,5224,1804,3197,10785,5334,6380,5980,2446,2902,1730,1871,1697,2969,2800,3108,4533,7413,5694,3593,3416,3507,3638,3649,2987,2902,336,716,1179,1367,729,1046,814,1700,658,1014,1373
2021-06-02,954,3462,10939,9020,5223,3168,2907,1063,863,3416,578,1082,590,1742,2237,3670,3719,1055,2188,598,1883,1891,1062,7073,706,2775,3486,4090,5836,4012,2644,4559,4167,7865,5779,2163,9120,6604,6996,5709,6904,20862,8068,5473,5695,5902,4689,6054,6202,3197,8379,2059,2344,4875,870,1260,1123,2833,2877,3509,7111,2441,3269,2254,6035,6184,6290,8462,9727,6819,3643,9946,4907,7521,6792,4643,12899,5549,4389,4448,3977,2922,4893,5122,1835,3390,10729,5386,6315,5846,2498,2897,1714,1904,1643,3043,2824,3053,4414,7236,5440,3535,3413,3490,3580,3617,3052,2865,335,663,1142,1320,727,1078,768,1655,640,991,1379
2021-06-03,879,3419,10762,8942,5106,3032,2742,989,812,3225,530,1050,582,1743,2217,3527,3599,1012,2200,627,1878,1866,1040,6970,650,2701,3406,3991,5555,3795,2570,4439,3847,7474,5702,2116,8833,6476,6682,5640,6892,20759,8079,5300,5520,5862,4649,6024,6131,3073,8146,1994,2338,4791,823,1235,1089,2884,2834,3472,7050,2426,3316,2213,5991,6209,6145,8322,9438,6535,3540,9650,4777,7269,6613,4567,13176,5242,4341,4526,3971,2912,4885,4959,1823,3345,10336,5199,6140,5711,2468,2904,1715,1862,1675,2948,2765,2972,4335,7000,5320,3437,3336,3430,3484,3528,3029,2811,328,658,1103,1246,725,1015,804,1631,613,981,1351
2021-06-04,985,3296,10716,9267,5247,3100,2775,1096,853,3227,532,1077,585,1670,2227,3495,3524,995,2192,606,1816,1876,1038,6840,726,2685,3383,4045,5721,3920,2650,4402,4039,7628,5750,2090,9033,6442,6964,5521,6529,22322,8205,5240,5393,5717,4613,5797,6077,3133,7998,2059,2308,4871,881,1223,1105,2718,2671,3386,7041,2393,3263,2185,5992,6068,5915,8630,9433,6572,3649,9696,4780,7163,6455,4512,13394,5451,4382,4384,4135,2770,4833,4944,1779,3344,10408,5093,6134,5721,2471,2801,1551,1839,1688,3048,2782,3026,4387,7042,5553,3410,3386,3489,3540,3633,2976,2840,307,667,1115,1286,695,1019,819,1714,660,1068,1297
2021-06-05,335,1263,2833,6166,2154,1209,1175,601,336,1403,256,482,196,753,1072,820,994,496,1123,304,714,805,305,2488,392,1290,1376,1913,2225,2002,1302,2290,1932,3407,1680,613,4095,2773,2760,2618,1535,9354,4562,2554,2266,2309,2357,3037,3152,1442,3345,1043,911,2337,467,592,362,1408,1524,1620,3543,990,1244,920,2466,2288,2793,3302,4077,2806,1946,4850,1377,3134,3106,1798,6194,2712,2426,1460,1864,913,2045,1959,778,966,2380,1502,2043,1972,994,1164,709,499,756,1380,1513,1445,2131,2488,2823,1409,1380,1468,1554,1848,1175,1173,153,279,475,657,224,259,324,638,310,491,396
2021-06-06,366,959,2192,4694,1523,970,922,456,290,908,207,395,185,708,941,595,799,355,902,288,570,642,261,1905,294,1055,1046,1440,1659,1660,1081,1928,1424,2326,1442,602,3302,1994,2155,2020,1103,7393,3607,1597,1774,1815,1924,2286,2618,958,2530,709,609,1946,358,462,302,968,1137,1214,2784,784,943,726,1928,1679,2137,2816,3076,2187,1585,3915,1128,2435,2145,1224,5310,2143,2030,1194,1555,786,1639,1416,708,979,1640,1061,1539,1477,790,817,561,366,555,984,1134,1015,1612,1828,2186,1020,1019,1064,1192,1366,859,903,107,237,389,601,157,144,226,648,268,368,323
2021-06-07,989,3449,11146,9394,5600,3203,2911,1051,906,3501,620,1072,543,1813,2258,3710,3793,1042,2235,643,1940,1959,1080,7210,636,2885,3536,4207,5906,4092,2704,4599,4008,7642,5966,2372,9246,6679,7078,5812,7268,20759,8211,5440,5924,5914,4654,6138,6367,3255,8482,2020,2439,4822,870,1290,1087,2871,2913,3563,7286,2477,3391,2248,6091,6206,6299,8565,9795,6840,3896,10075,4955,7485,6803,4567,13633,5501,4591,4729,4028,2961,5018,5156,1843,3468,10832,5307,6236,5951,2480,2909,1720,1879,1739,3003,2876,3022,4505,7312,5281,3613,3535,3600,3636,3709,2932,2906,329,658,1139,1347,728,1117,851,1762,649,1035,1440
2021-06-08,922,3399,10888,9237,5413,3035,2804,1067,875,3344,584,1032,572,1731,2252,3674,3656,1070,2196,614,1900,1897,1081,7032,650,2820,3508,4081,5630,3997,2724,4568,3954,7651,6051,2239,9096,6548,7018,5659,7263,20288,8124,5462,5710,5794,4878,6038,6273,3230,8301,1999,2359,4821,819,1260,1112,2795,2814,3499,7257,2461,3315,2269,5988,6219,6298,8478,9589,6772,3877,9980,4876,7381,6808,4623,13467,5547,4403,4607,4077,2939,4907,5028,1825,3303,10772,5213,6207,5910,2432,2939,1704,1908,1678,2969,2799,3042,4477,7255,5509,3588,3494,3503,3585,3630,2988,2974,349,622,1168,1305,745,1081,815,1662,646,1050,1361
2021-06-09,936,3430,10912,9257,5298,3017,2781,1097,861,3323,578,1043,563,1768,2258,3658,3722,1065,2276,625,1945,1905,1055,7047,641,2795,3394,4016,5730,4023,2682,4468,3984,7677,5927,2131,9032,6478,6865,5761,6906,20758,8175,5435,5645,5836,4687,5836,6111,3136,8428,2027,2393,4722,799,1223,961,2591,2848,3565,7200,2487,3377,2199,6088,6150,6274,8338,9784,6786,3924,10032,4912,7180,6795,4614,13281,5529,4262,4617,3936,2981,4893,4976,1837,3272,10587,5170,6236,5731,2391,2865,1667,1860,1661,2919,2781,3010,4408,7187,5423,3581,3548,3473,3601,3606,2964,2921,351,684,1191,1315,745,1074,785,1664,657,1030,1393
2021-06-10,908,3419,10991,9581,5347,3153,2826,1098,876,3311,581,1049,567,1766,2264,3661,3657,1032,2285,609,1850,1952,1052,7141,680,2776,3460,4059,5842,3859,2735,4598,4110,7773,6033,2106,9168,6619,6989,5729,6910,21203,8397,5429,5739,5897,4642,6054,6221,3155,8369,2016,2394,4706,866,1220,1070,2827,2797,3571,7279,2518,3366,2245,6094,6179,6418,8483,9751,6863,3924,10236,4938,7379,6909,4588,13581,5518,4355,4635,4042,2920,5096,5033,1839,3267,10682,5292,6271,5773,2503,2932,1730,1900,1677,2912,2853,3010,4480,7335,5479,3571,3432,3488,3485,3671,2987,2910,363,649,1134,1339,711,1091,794,1690,663,1040,1348
