　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2021-02-01,3660,13847,42426,40917,23351,13515,11134,3881,3212,12542,2127,3888,5278,7983,10620,17611,16537,4792,9460,3569,7821,8567,6024,27032,3297,11130,12416,16374,22438,14894,9522,27773,16411,32755,23064,8464,34854,25624,25487,19212,23763,116172,39392,21394,21676,23783,23433,24587,22595,11818,29473,6613,8037,17573,4893,3819,3298,11962,9094,11910,27693,8880,12153,7597,21406,22261,26323,37299,37102,26182,25587,59577,18525,29781,34025,21186,58704,18700,15950,14440,17384,13032,24686,19374,7822,11781,38192,23609,23831,22640,9155,10980,5308,5151,6371,9395,9508,11470,16525,28010,23148,13075,11395,12098,11542,11375,9134,9107,1045,2377,3685,4480,2208,3158,2613,6797,2130,3251,3887
2021-02-02,3639,14413,43811,43659,23784,14077,11365,3900,3147,12360,2089,3879,4812,8243,10647,17955,16988,4783,9607,3063,7830,8338,6402,27658,3697,10708,12525,16427,22911,15093,9975,28013,17348,33885,25088,8829,35391,26213,25739,19423,24663,114267,42042,21615,21939,23969,22345,24435,23480,11968,29641,6863,8001,17704,4870,3888,3388,11789,9103,11865,25573,8940,12297,7448,22012,22368,27399,37594,37567,26199,25739,60080,20152,31065,35507,22805,60232,19191,15724,14663,17298,12518,25529,19936,7613,11827,39186,23003,24622,22728,8983,11014,5487,5187,6431,9629,9818,11589,16663,29731,24567,13187,11751,12385,11490,11623,9170,9041,1099,2386,3670,4427,2212,3218,2616,6826,2273,3673,3931
2021-02-03,3609,14687,44603,45620,24583,13876,12098,4132,3189,12659,2181,3975,6194,8190,11084,18038,16865,4869,9692,3716,7992,9179,6121,27875,3913,11581,12880,16574,23493,15546,9915,27484,17521,34333,25610,8959,36882,26668,26305,19638,23922,119453,44361,22564,22382,24855,24547,25569,23878,11855,30665,6876,8156,18400,5277,4164,3541,12350,9531,12298,28818,9057,12706,7704,21921,22474,27902,38356,38477,26904,26157,62783,20744,31852,36903,23739,62356,19800,16563,15335,18070,13513,26305,20449,8007,12308,40162,23794,24952,23820,9195,11546,5611,5209,6599,9682,9912,12304,16931,29934,25080,13194,11548,12492,11628,11482,9423,9210,1111,2429,3839,4438,2221,3244,2748,7055,2318,3619,3921
2021-02-04,3584,14858,44930,46529,23976,13848,11693,4057,3212,12755,2160,3991,6911,8243,11705,18016,16843,4797,9916,3569,8104,9540,6302,27804,4004,11436,12723,16729,23479,15845,10189,25681,17874,34419,25435,8887,36105,26902,25992,19744,24188,123324,44413,22123,22372,25144,23944,25572,24321,12047,30178,6861,8442,18355,5319,3860,3451,12013,9329,12384,28432,9108,12687,7509,21728,22547,27959,38238,38680,27414,26057,63927,20415,32235,37354,23675,64535,19943,16477,15033,18234,13570,34481,20462,8226,12448,39718,25103,25041,23529,8998,10896,5551,5182,6732,9541,9986,12020,17058,29992,24961,13356,11826,12578,11488,11578,9175,9042,1077,2430,3868,4671,2332,3173,2643,6949,2249,3538,3965
2021-02-05,3995,15462,47781,52441,26597,14249,12402,3985,3218,12808,2174,3863,7211,8240,12183,18080,17040,4922,10132,3797,8188,9746,6364,28896,4069,11802,12814,16978,24649,16794,10828,27209,18605,35093,26701,8862,37400,27261,26710,19905,24363,142912,51255,23541,22941,26346,25270,26546,25397,11928,30376,6967,8475,18717,5619,3912,3388,12006,9365,12523,29439,9492,13616,7951,22403,22284,29625,41620,38925,27623,27042,73193,20829,34020,42842,25907,71932,21094,17443,16543,21770,14217,35820,22426,8663,12890,41710,25521,25869,24768,8912,11949,6206,5530,6961,9892,10590,12208,18065,31022,26598,13463,12195,12934,11966,11644,9442,9488,1056,2552,3849,4857,2421,3322,2806,8207,2345,4272,4159
2021-02-06,2421,9537,23540,47057,16206,9369,8000,3670,2394,8242,1412,3003,6570,5771,10054,5765,6617,3556,7933,4108,5203,8808,2233,16018,3429,10610,9623,12536,16324,14410,8427,25439,14565,25513,17734,3985,29505,20310,18814,15958,9401,121096,46484,17417,15372,23181,23359,22056,19942,8569,21767,5870,5359,15534,5528,3038,1625,7819,7496,10592,27085,5892,9863,5876,16757,14409,24812,32994,29223,20542,23973,67966,12979,29459,34518,18719,54113,15558,14117,11472,18113,9263,27853,13653,11289,10740,18961,14404,14643,15610,6489,9096,4539,2388,5908,7409,9115,10772,12783,19444,21387,9696,9154,9906,8805,9377,6992,7145,695,2145,2693,3934,1344,1144,1782,6693,1917,3139,2458
2021-02-07,2255,7812,17396,35913,12145,6909,6340,3317,2061,6338,1279,2420,6277,4650,8322,4736,5859,3163,6919,4206,4385,7941,2052,13242,3432,9969,8128,10840,13282,11525,7325,22192,12553,21021,16743,3450,25033,16699,15870,13449,7069,105575,37766,12134,13843,20675,20971,18997,16758,6582,17637,4922,4465,13755,5457,2796,1439,6706,6244,9716,25977,5301,8244,4855,13668,11089,20739,27723,24894,17112,20275,57656,10874,24515,25452,14717,44820,13004,11583,7310,15643,8148,23368,10204,10878,9078,14083,11595,11601,12985,5328,7413,3578,1876,5014,5864,7399,9226,10195,15050,18522,8212,7589,7946,7365,7815,5878,5787,667,1773,2277,3533,1036,979,1446,5968,1633,2523,2187
2021-02-08,3651,13768,41971,46812,22538,12322,11019,3865,2965,11512,1995,3576,4099,7242,11121,16031,15510,4433,9217,3076,7431,8155,5848,25564,3413,10041,11894,15786,21783,14897,9578,24674,16514,31209,22080,7914,34749,24860,24505,18846,23498,130465,44536,22007,21309,22439,20819,23117,22934,11538,28002,6544,7762,17048,4456,3559,3281,11258,8806,11483,25560,8903,12322,7474,20734,20885,26936,38832,36863,25271,25547,65340,17929,30021,37509,22084,62880,19317,15959,14592,18775,12061,31020,19465,8484,11919,38656,21917,23456,22407,8460,10175,5377,4968,6195,9063,10102,11344,16338,28810,23642,12397,11057,12023,11061,11117,8717,8721,943,2253,3658,4493,2335,3032,2443,7466,2125,3473,3774
2021-02-09,4097,13025,39042,49821,21334,11386,10435,3694,2639,10351,1879,3289,4835,6736,10437,14821,14484,4170,8671,2915,6977,7614,5642,23937,3159,9795,11159,15134,20425,14339,9326,21495,15839,28988,21774,7099,32979,23245,22898,17823,21193,141618,47786,21010,20591,22043,21380,23319,22882,10649,26177,6259,7405,16919,4611,3462,3056,10590,8565,10749,24858,8843,12077,7163,19910,19449,26665,39976,35292,24566,25840,67176,16861,29046,38471,21484,64106,19141,15578,13496,20276,11602,25680,18941,8695,12072,36586,20309,22328,22023,7372,9636,5148,4783,5980,8506,9923,10857,15973,27510,24522,11856,10832,11393,10580,10553,8353,8329,912,2250,3494,4505,2196,2845,2369,8759,2247,3369,3568
2021-02-10,2706,5637,13650,34570,9597,5477,5085,2830,1333,5893,1075,2020,3871,3543,6179,3249,3995,2274,5001,1972,3479,4910,1597,10068,2453,7015,6464,8618,11068,9279,5856,13911,8846,14922,10959,2424,20246,13208,12909,11038,10158,102241,31086,12811,9416,12705,13519,14657,13805,6741,13618,4120,3634,11318,3481,2119,1564,5497,5677,7380,18102,4444,7048,4398,11533,10568,16052,27156,20054,13727,18023,46428,7417,17391,22804,10744,38656,11556,9898,5736,13262,5206,13177,8788,6677,7073,11670,8021,9534,10071,4109,5231,2934,1520,3653,4820,6122,7074,8376,11878,14921,6509,5974,6654,6074,6497,4836,4694,426,1410,1980,2872,926,727,1221,7081,1296,1986,1643
