　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2021-07-01,1075,4248,13462,11836,6464,3852,3556,1304,1005,4067,737,1192,776,2149,2789,4809,4611,1298,2800,795,2303,2389,1474,8718,912,3365,4228,4943,7127,4827,3258,5773,4930,9641,6892,2502,11339,8125,8513,7034,9461,27387,10770,6865,7159,7242,5782,7376,7469,3940,10159,2426,2759,5897,1002,1502,1335,3506,3448,4352,8821,3126,4014,2754,7456,7633,7876,10839,12241,8378,5432,13036,6028,9180,8944,5682,16485,6588,5231,5586,5096,3551,6563,6310,2297,3880,13242,6573,7574,7636,3005,3624,2041,2131,2152,3588,3559,3632,5357,9133,6848,4303,4270,4245,4198,4512,3544,3495,389,808,1390,1687,908,1271,985,2076,802,1257,1710
2021-07-02,1084,4365,13264,13018,6727,3913,3641,1360,1069,4172,719,1267,720,2154,2862,4704,4615,1289,2861,811,2292,2502,1501,8855,951,3448,4277,5044,7203,5110,3337,5943,5144,9871,6986,2542,11457,8198,8715,7058,9624,30128,11579,6987,7231,7387,5917,7681,7665,3993,10378,2550,2849,5964,1028,1452,1399,3644,3515,4347,9254,3213,4204,2819,7490,7888,8106,11125,12395,8636,5501,13325,6088,9538,9311,5876,17131,6922,5602,5610,5416,3608,6442,6418,2380,3968,13188,6459,7641,7480,2978,3640,2083,2054,2215,3670,3637,3690,5563,9028,7064,4280,4179,4350,4254,4397,3631,3481,406,828,1441,1750,980,1284,960,2309,803,1324,1679
2021-07-03,480,1796,3959,8588,2946,1664,1561,803,506,1872,337,639,355,1098,1473,1160,1281,731,1594,573,1041,1201,409,3487,650,2063,2002,2606,3258,2686,1879,3370,2734,4311,2189,707,5913,3825,4042,3697,2225,14818,7111,3850,3115,3415,3333,4260,4108,2068,4666,1343,1148,3199,619,754,450,1892,2212,2551,5582,1453,1842,1237,3363,3485,4124,5072,5874,4215,3115,7248,1814,4651,4671,2396,8477,3386,3072,2003,2677,1559,2932,2716,1264,1381,3258,2113,2759,3007,1412,1715,1087,631,1049,1846,2233,1940,2887,3288,4002,1955,1944,2038,2104,2432,1724,1703,213,442,655,1028,348,298,425,1139,461,718,609
2021-07-04,402,1219,2884,6582,1859,1250,1151,622,430,1254,242,477,291,964,1265,820,944,508,1255,439,789,994,320,2542,528,1749,1539,2014,2427,2171,1468,2658,2100,3198,1790,581,4496,2868,2949,2690,1461,11556,5369,2244,2409,2731,2730,3200,3296,1361,3710,1074,831,2576,504,634,365,1438,1731,1966,4682,1224,1357,1007,2733,2334,3043,3923,4366,3122,2483,5711,1392,3607,3014,1730,6862,2248,2165,1459,2086,1173,2345,1889,976,984,2168,1472,2076,2176,1035,1300,899,501,832,1423,1721,1451,2181,2440,2890,1471,1377,1534,1616,1914,1181,1276,176,360,539,842,219,221,306,942,355,561,556
2021-07-05,1150,4405,13850,12317,6802,4028,3674,1319,1099,4447,745,1346,781,2158,2953,5116,4974,1382,2806,847,2340,2507,1591,9262,978,3590,4454,5269,7451,4969,3414,5987,5262,9579,7068,2673,11853,8429,9061,7189,10174,28237,10963,7233,7405,7469,6092,7921,7836,4303,10758,2488,3014,5925,988,1543,1355,3726,3670,4517,9441,3354,4243,2860,7741,8427,8214,11369,12682,8919,5754,13308,6163,9414,9072,5700,16176,6075,5534,5818,5229,3694,6787,6638,2380,3998,13648,6803,7881,7952,3116,3682,2191,2245,2217,3757,3682,3851,5728,9406,6656,4513,4361,4515,4460,4742,3763,3696,443,880,1447,1769,1050,1405,1070,2294,869,1316,1796
2021-07-06,1104,4468,13732,12627,6841,4016,3619,1412,1063,4311,753,1299,824,2189,2873,4976,4959,1321,2845,827,2358,2492,1583,9130,900,3500,4411,5223,7590,4922,3409,5902,5249,9803,6933,2659,11911,8654,9000,7208,10138,27741,10979,7393,7329,7366,6203,7679,7665,4253,10590,2492,2927,5941,983,1481,1420,3592,3548,4480,9253,3391,4322,2863,7744,8506,8249,11412,12678,8998,5743,13223,6129,9450,9277,5746,16315,6229,5596,5833,5192,3699,6557,6614,2375,3958,13660,6830,8067,7641,3203,3679,2211,2174,2227,3748,3651,3879,5635,9353,6912,4640,4415,4640,4600,4692,3865,3700,422,870,1509,1769,1000,1424,1054,2240,835,1361,1713
2021-07-07,1113,4502,14084,12777,7049,3974,3566,1392,1119,4481,774,1295,769,2181,2997,5043,5015,1387,3007,842,2354,2596,1561,9094,925,3579,4361,5330,7443,5019,3481,6105,5209,9841,7081,2625,11881,8454,9219,7487,10012,28433,11333,7456,7326,7484,6190,7636,8158,4360,11030,2534,2996,6002,1036,1556,1437,3690,3684,4469,9325,3359,4310,2927,7828,8652,8261,11455,12928,9208,5794,13286,6314,9520,9428,6047,16881,6363,5476,5793,5320,3669,6801,6709,2380,4126,13604,6853,8039,7705,3147,3763,2185,2140,2264,3821,3701,3863,5598,9460,6863,4594,4521,4523,4571,4628,3826,3674,421,864,1414,1807,1023,1462,1061,2265,849,1351,1827
2021-07-08,1098,4527,13911,12940,6914,3999,3658,1358,1036,4400,778,1260,748,2227,3056,5019,4966,1379,2906,864,2400,2599,1586,9250,957,3579,4352,5247,7539,5078,3444,6057,5123,9806,7028,2634,11957,8458,8957,7233,10142,28951,11493,7356,7231,7521,6167,7788,8141,4202,10613,2594,2906,6012,1102,1528,1486,3805,3729,4578,9290,3315,4259,2861,7892,8673,8302,11339,12996,9138,5951,13631,6202,9749,9398,5862,17109,6502,5595,5791,5386,3721,6792,6623,2414,4153,13601,6855,8050,7687,3198,3749,2233,2156,2205,3778,3721,3819,5654,9202,6987,4540,4371,4517,4460,4636,3797,3662,418,872,1478,1747,1042,1447,1046,2277,844,1370,1758
2021-07-09,1169,4502,14167,14005,7117,4183,3772,1415,1112,4602,762,1367,765,2313,3042,5038,5104,1386,3073,849,2403,2645,1545,9313,977,3743,4448,5570,7736,5356,3660,6367,5428,10044,7221,2701,12221,8410,9307,7526,10038,32927,12344,7697,7589,7737,6420,8184,8104,4286,10662,2632,3001,6170,1068,1520,1404,3831,3714,4664,9669,3450,4543,2939,8040,8686,8620,12141,13197,9335,6160,14562,6304,9996,9786,6228,18077,6915,5823,5993,5758,3724,7067,6896,2516,4200,13741,7073,8415,7911,3126,3850,2194,2200,2299,3835,3944,3957,5826,9537,7355,4609,4464,4525,4617,4759,3858,3774,425,945,1505,1850,1036,1407,1029,2529,910,1393,1790
2021-07-10,503,1897,4282,9830,3271,1845,1736,844,486,2018,380,746,406,1240,1698,1290,1493,760,1796,663,1221,1386,459,3862,781,2317,2124,2895,3617,3169,2043,3599,3026,5045,2450,786,6641,4290,4421,3938,2243,16653,7898,4422,3339,3904,3903,5058,4657,2226,5066,1588,1329,3501,720,779,460,2304,2425,2814,6235,1695,2089,1478,3911,4115,4630,5871,6660,4742,3761,8498,1913,5354,5236,2763,8644,3700,3258,2218,3006,1672,3164,3017,1411,1636,3604,2273,3109,3347,1543,1872,1256,666,1345,2057,2445,2180,3191,3671,4226,2222,2108,2358,2377,2719,1812,1895,217,494,800,1163,357,388,527,1353,546,874,744
