　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2021-10-01,3074,10907,32476,33298,20100,10289,9054,3088,2551,10292,1726,3789,3167,6436,8925,13244,14287,4498,7375,2408,7053,7069,4966,21282,2829,9104,10186,12255,18493,12649,7864,17661,12805,23829,18147,6806,27227,20632,20065,15586,18261,97030,33351,15960,16020,21100,18501,18756,18014,9495,23723,5435,6448,15409,3235,2942,2799,10350,7886,9718,23771,6828,10130,6292,17124,17784,19697,29680,28403,20709,17080,40631,15796,22907,25381,15756,49904,16242,12277,11472,16604,10298,21681,15574,5841,8898,30760,16409,18608,17903,7104,9037,4783,4034,5275,8240,7762,9318,13194,21840,17353,10711,10057,10026,9863,9533,8160,7637,940,1899,3194,3767,1944,2707,2211,6241,1788,3058,3431
2021-10-02,1669,5565,14252,29753,11016,5964,5358,2623,1589,5949,1144,2239,3966,4230,7152,3834,4607,2559,5749,2676,3647,4150,1561,10756,3072,8098,6688,8813,11035,10221,5809,15981,10085,17306,10917,2630,19727,13963,13067,10998,5958,78545,32240,11618,10158,17026,17507,16397,12795,6208,15061,4252,3531,11277,4598,2143,1307,6473,6000,8009,25040,4044,6526,3993,11415,10671,15414,22049,19382,14288,13513,40181,8158,19333,19959,10823,37145,10122,9425,6016,11051,6680,17049,9096,7050,6517,11587,7625,9399,10307,5500,5831,3635,1622,4161,5008,6068,6798,8343,12119,13326,6694,6323,6599,6313,6671,5068,4875,559,1586,1834,2941,847,994,1263,4765,1405,2181,1845
2021-10-03,1582,4606,10389,22173,8193,5231,4256,2461,1354,5364,978,2107,3499,3739,6289,3280,4193,2521,4688,2724,3277,3392,1415,8630,2782,7584,5810,7568,9363,8997,5196,14595,7958,13134,9125,2146,16612,11332,10729,9559,4882,70300,25881,8040,9499,14759,16058,13789,11277,4744,13241,3620,2864,10153,2830,1797,1035,5663,4919,7359,24333,3667,5287,3289,9474,7777,12271,18210,15875,11682,11612,32281,6163,15440,13605,7908,29675,8555,7741,5019,8998,6039,14817,6917,6688,5046,8168,5504,7185,8148,5588,4441,3160,1336,3607,4154,4999,5565,6671,9852,11064,5575,5072,5420,5237,5607,4231,4149,536,1327,1743,2582,649,842,1050,4323,1064,1800,1699
2021-10-04,2884,10500,31170,27401,19673,9914,8723,3171,2652,11291,1651,3958,3193,6339,7571,14359,14728,4696,7242,2406,7218,6876,4957,21716,2716,8828,10202,12350,18460,13799,7609,16217,11622,23032,17627,6908,27343,20334,20384,16018,19121,78629,27601,15547,17081,20047,19300,18549,17320,9938,23998,5361,6365,14761,3161,2964,2845,11821,7769,9885,24198,6940,9750,6239,18319,19281,19373,27722,28733,20659,16831,34844,14454,21393,21825,13680,43437,15833,11847,11564,14719,10183,20497,14856,5618,8493,29717,16924,18794,17653,13122,9246,4958,4158,5441,8563,7672,9186,12672,21346,15889,11055,10273,10250,9951,9617,8539,8090,1289,2030,3141,3797,1985,2819,2340,5772,1857,3076,3466
2021-10-05,2888,11066,32270,28921,20288,10329,9026,3095,2678,11581,1790,3955,3563,6379,7877,15198,15067,4746,7616,2519,7384,7116,5168,22175,2736,9076,10510,12390,18963,14144,7896,16844,12412,23840,18967,6873,28531,20963,20689,16254,19478,79237,29576,15918,17382,21280,19991,19214,17740,10443,24215,5609,6500,15446,3199,3053,2862,11447,8028,9875,24412,7010,9931,6300,18674,18716,19775,27913,29117,20845,17225,36251,15081,22032,22950,14545,45017,16660,12355,12031,15152,10433,18938,15312,5809,8772,30794,17400,19388,18259,13237,9394,5023,4235,5392,8947,7685,9288,13163,22231,17224,11393,10519,10443,10089,9731,8633,8105,1190,1968,3155,3735,1962,2795,2432,5842,1917,3098,3606
2021-10-06,2886,11341,33410,29921,20479,10300,9141,3183,2708,11108,1738,3939,3474,6573,8358,15099,15434,4800,7580,2600,7457,7069,5111,22516,2890,9386,10629,12687,19318,14415,7915,17775,12598,24605,18601,8357,28600,21314,21187,16573,19335,83009,31020,16515,17893,21925,20285,21991,18403,10913,25308,5653,6725,15925,3344,3159,3014,12441,8044,10025,25853,7183,10260,6531,19148,18924,20330,28738,29646,21546,18279,38695,15924,22683,23733,15198,45873,16788,12485,12123,15393,10648,19466,15596,5889,8941,31301,18058,19773,18780,13657,9659,4996,4287,5678,9028,7952,9120,13405,23601,17502,11472,10626,10561,10308,9935,8788,8224,1238,2047,3310,3874,2051,2901,2409,5943,1933,3051,3643
2021-10-07,3000,11331,33253,30814,20701,10312,9061,3215,2765,10967,1720,3973,3499,6493,8954,14989,15094,4838,7814,2589,7371,7260,5047,22413,2848,9317,10721,12857,19375,14292,8073,17923,12865,24553,19631,8370,28982,21164,21223,16561,20086,89725,35184,16346,18136,23947,20223,22295,18776,10833,25251,5707,6722,15175,3245,3133,2927,12528,8125,10058,25865,7155,10336,6484,19198,19364,20219,29924,30417,21465,17839,39759,15872,22900,24303,15291,47969,16639,12728,12258,15921,10865,19864,15718,6084,8985,31508,17984,19987,18582,13770,9626,5184,4320,5586,9041,7936,9095,13482,22863,17798,11376,10556,10678,10402,9956,8824,8162,1224,2048,3206,3814,1966,2935,2412,6086,1858,3193,3589
2021-10-08,3367,11612,34567,36207,21299,11092,9507,3318,2675,11550,1788,4114,3670,6731,9760,14373,15197,5054,8153,2709,7541,7577,5016,22963,3107,9761,11258,13816,20670,15243,8599,19887,13642,25677,19805,8210,30328,22162,22029,17107,19936,130069,42028,17206,19123,25710,21086,23141,19994,10943,25651,5878,7043,16951,3678,3162,3003,12000,8499,10533,27501,7580,11671,6904,20080,19694,22337,34757,31385,22242,18804,47153,16561,25918,29837,16996,55921,17682,13621,12391,19464,11248,24522,16717,6474,9804,32120,18252,20501,19847,13395,10458,5417,4368,5919,9049,8525,10064,14268,23631,18839,12152,11159,11137,10845,10356,9070,8408,1273,2261,3501,4139,2080,2932,2504,8779,2085,3418,3900
2021-10-09,2002,5859,14782,32134,10434,6086,5470,2820,1621,6426,1136,2404,5222,3989,7947,3794,4727,2583,6117,2937,3843,4426,1704,11480,3183,9167,7329,9306,11757,10791,6260,16250,9705,16654,11315,2737,21391,15102,14462,12532,7515,106614,39839,12685,11163,19124,19663,17961,14480,6473,15660,4531,4012,11908,3850,2275,1384,7221,6744,12015,33270,4689,7850,4573,12754,11317,17474,27841,20738,15444,15413,49444,8684,22920,24821,11528,43069,10726,10122,6531,13761,7432,21170,9595,7525,7779,12425,8090,9777,11296,6100,6730,3960,1725,4844,5436,6864,7711,8762,12495,13647,8453,6933,7676,7816,7394,5719,5539,637,1768,2117,3379,879,1058,1437,6818,1476,2402,2280
2021-10-10,1644,4976,12358,28639,8131,5275,4774,2684,1582,5093,1072,2129,6115,3607,8003,3286,3781,2419,5169,2955,3347,3995,1618,10295,3529,9898,6804,8476,10735,10432,5899,15881,8468,13866,15068,2438,20074,13535,13135,11746,8116,93367,36516,9690,10950,17916,19321,17148,13214,5432,13813,4247,3345,11187,3977,2050,1286,7056,5822,11775,37720,4645,6800,4014,11721,8937,15661,25099,18647,13887,14113,51540,7559,20768,21315,10435,40534,9531,8826,5427,11746,7706,21473,8311,7417,7449,10001,6288,8277,10304,5013,6236,3612,1495,4829,4855,6273,7017,7634,10590,12569,7538,6204,7053,7144,6545,5558,5151,569,1661,2007,3326,821,1078,1183,6088,1440,2330,2266
