　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2021-04-11,3156,8397,19771,34254,15914,8322,6960,4156,2313,7427,1596,4583,8951,6142,10021,5307,7324,3988,7769,4522,5252,5787,2211,14516,3748,16748,9828,12092,15691,14006,8161,27386,13693,22355,18588,5141,27413,18913,18060,15196,9455,130987,38811,13760,16834,30111,25442,23721,18445,7896,21582,5589,5178,15864,4938,2935,1715,9721,7532,12601,35782,6151,10652,5725,15683,13397,22502,33946,26861,18899,22579,62079,13108,23516,23523,15919,46553,14556,12730,8408,15696,9541,23851,11308,11906,9791,15439,12905,12732,13793,9307,9121,4330,2258,6491,6833,8186,9836,10961,16885,19050,9791,8757,9199,8416,9061,7027,6851,857,2227,2862,4073,1015,1246,1884,7737,2022,3217,2895
2021-04-12,4552,14718,42683,38065,26004,14733,11861,3952,3287,14515,2158,4862,4889,10477,10811,18998,18632,5922,9512,3502,9385,8922,6111,28698,3211,12303,13151,16844,23987,17299,9888,25635,16231,32692,23975,11697,36571,26349,26267,20576,25667,115787,37497,21066,23707,26536,26947,25965,23187,13462,32848,6946,8363,19601,4312,3753,3547,15013,9849,13044,31584,9232,13898,8183,23069,24593,26416,38631,39906,26647,26973,53353,22710,29309,31537,19819,59948,20505,16229,15292,19428,13417,28114,19580,8012,11283,38816,22941,24835,23275,14789,11702,5767,5326,6693,10507,9802,11974,17330,30553,22323,14412,12880,13039,12572,12137,11537,9653,1307,2499,3927,4779,2285,3434,2945,7516,2401,3859,4561
2021-04-13,4144,15176,44799,40119,27254,14820,12020,4056,3239,14829,2304,4982,5265,10387,11261,19630,19234,5977,9988,3386,9375,8959,6294,29491,3336,12147,13622,16936,24358,17804,10284,26379,17426,34374,24879,11788,37317,27141,27109,20672,25218,114156,39223,21262,24119,27598,27555,27242,23773,13657,32736,7024,8698,20219,4683,3911,3601,15421,9932,13137,31325,9183,13938,8102,23447,25250,27352,39081,40928,27268,26148,54001,24157,29978,32809,20775,60695,21327,16115,15310,19660,13512,24684,20109,8324,11861,40069,23946,25211,23199,14981,11968,5944,5485,6762,10744,9865,12112,17712,30394,23763,14277,12776,13202,12537,12270,11706,9762,1354,2445,4014,4767,2339,3552,2988,7624,2464,3892,4315
2021-04-14,4311,15217,44868,40880,27423,15310,12157,4135,3493,15121,2245,4985,4914,10512,10881,19520,19217,6049,9883,3546,9540,8916,6346,30998,3274,11900,13560,17044,24429,17917,10186,26980,17621,34549,25010,11810,37578,27390,27397,20689,25188,116829,40634,21536,24378,26960,26763,27455,24060,13569,33135,7117,8676,20162,4753,3915,3520,15316,10107,12941,30263,9164,13807,8245,23256,25079,27274,39461,40980,27605,26411,55968,24559,30609,33774,21316,61469,21761,16702,15399,20271,13430,25443,20390,8085,11863,40492,24463,25550,23521,14852,12010,5938,5469,6718,10890,10028,12327,17892,30109,24160,14406,13027,13390,12743,12351,11547,9738,1305,2542,4021,4892,2350,3584,3002,7860,2478,4026,4423
2021-04-15,4410,15526,44961,41156,27390,15316,11972,4010,3423,14695,2322,4825,4789,10473,11265,19697,19038,6011,9781,3493,9367,8903,6403,31399,3361,12101,13549,16999,24578,17658,10139,26984,17761,34454,25313,11753,37635,27331,27077,20549,25546,120489,40732,21454,24232,27614,27155,27593,24173,13557,32544,7250,8731,20052,4925,3958,3435,15122,10003,13039,30622,9269,13764,8212,23328,25000,27696,40259,40422,27401,26309,56128,24743,31295,34464,21384,62357,21507,16405,15852,21017,13490,26304,20630,8057,11989,40940,24220,25365,23247,15247,11962,5973,5427,6762,10802,10076,12251,17738,30127,24159,14453,13119,13287,12715,12235,11605,9731,1355,2580,4042,4802,2358,3562,2973,7948,2456,3839,4535
2021-04-16,4890,15718,47491,48017,29020,15763,12732,4093,3515,14915,2317,5037,5722,9554,12911,19403,18485,6699,10510,3710,9564,9042,6520,32645,3693,13716,14030,17937,26175,18817,10973,30429,19228,35946,27748,11896,39133,28340,27936,21276,25680,154165,50273,23210,25483,29702,28552,29269,25689,13586,33665,7360,9179,21221,5377,4125,3642,15410,10349,13490,32889,9641,15349,8500,24394,25285,30049,44950,41924,28739,27944,69877,25234,34252,39074,23606,71840,22656,17371,15766,24357,14590,31895,22453,9134,12927,42343,25080,26313,24652,15263,12652,6346,5425,7330,10911,10676,13143,19163,31770,26255,14640,13494,13847,13109,12816,11637,10040,1401,2828,4181,5151,2442,3580,3095,9870,2765,4386,4822
2021-04-17,3033,10079,26136,46398,24448,10826,8493,4073,2670,9125,1696,3552,7349,7484,11612,6112,8036,4042,8676,4442,5972,6751,2345,18324,4181,17959,11114,14101,18319,16309,9262,29158,16167,28535,20897,5408,31912,22308,21230,17168,12833,144211,49421,18945,18147,30556,26109,26037,21858,9621,24511,6437,6029,17598,6245,3637,2005,10153,8623,12615,37437,6379,12538,6636,18010,17167,27619,39510,33130,22694,26661,76393,16844,32019,33066,18612,58325,16315,15769,9142,17563,10701,30425,14813,11901,11297,20708,14660,15560,17155,9261,9692,5037,2684,6982,9393,10009,11502,13826,21097,22756,11338,10248,10983,10090,10274,7955,7975,1057,2472,3105,4621,1268,1394,2175,8519,2403,3735,3043
2021-04-18,3038,7794,19000,33878,13411,8235,6719,3705,2399,7715,1473,3075,7338,7073,9571,5161,6729,3673,7361,4670,5078,5681,2150,13886,3600,14027,9347,11915,14991,14056,8164,24317,13620,21721,19488,4449,26576,18776,17452,14973,9371,128195,36343,13641,16250,26329,23140,22057,18566,7647,21381,5440,5121,15550,5107,2872,1502,8983,7044,11406,33849,5940,11145,5691,15140,12898,21652,33202,26128,18472,22643,58000,12496,23941,23088,14464,45766,13572,12725,7823,14398,9259,24317,11035,12266,8533,15094,11687,12356,13175,7221,7613,4205,2141,5879,6594,7978,9737,10931,16912,18191,9404,8415,8688,8159,8564,6886,6632,808,2185,2814,4075,1037,1264,1710,7566,1862,3025,2795
2021-04-19,4417,14448,42233,37496,22134,14251,11600,3935,3277,14563,2167,4865,4933,10316,10259,18879,18338,5840,9221,3327,9083,8848,6039,28264,3219,11859,13315,16750,23937,17206,9849,25115,16256,32547,23951,11381,36143,26070,26210,20250,24642,113475,36669,20670,23193,26145,25876,26197,22955,13412,32095,6774,8331,19408,4365,3833,3440,14637,9691,12924,31384,9164,13541,8194,22881,24513,26087,38370,39277,26313,25283,53056,22020,29151,31298,19253,58490,20079,16079,14893,19182,13423,27285,19287,7853,11208,38290,22502,24570,22596,14780,11770,5738,5248,6527,10495,9715,12178,16926,29291,22293,14012,12797,12725,12325,12008,11235,9579,1355,2512,3911,4844,2259,3473,2945,7630,2407,3865,4428
2021-04-20,4206,15163,44900,40381,27336,15132,12034,4036,3345,14921,2290,4969,5520,10490,10735,19577,19226,6049,9883,3649,9556,9105,6228,29210,3352,12711,13639,16968,24440,18039,10150,25635,17530,34030,25611,12143,37264,27136,26854,20486,25822,114448,38689,21532,24207,28355,27480,27205,23941,13535,32822,7056,8711,20036,4726,4040,3666,15303,9940,13176,32100,9089,14049,8010,23365,25054,27087,38976,40583,27157,26244,54865,23584,30803,32726,20937,59939,21088,16278,15126,19750,13347,24938,20174,8533,11852,40204,23780,24958,22890,14902,12176,5868,5356,6728,10808,9873,12475,17838,29837,23591,14302,12911,13226,12631,12231,11351,9785,1313,2474,3966,4648,2317,3560,2965,7684,2365,3836,4354
2021-04-21,4816,15296,45429,41588,27321,14753,11929,3976,3380,15044,2233,4925,5494,10520,11068,19612,19139,6018,10080,3621,9557,9028,6342,32658,3188,12812,13804,16883,24646,17288,10316,26329,17759,34426,25828,11651,37082,27118,26940,20408,24641,117555,40355,21584,24142,29000,27454,27326,24294,13655,33327,7211,8526,20305,4838,3998,3579,15793,10096,13332,32041,9225,14428,8204,23506,25031,27633,39557,41004,27776,26759,56594,24536,31529,34220,21909,62032,21548,16779,15305,21289,13452,25771,20282,8390,11985,40229,28304,25402,23885,14137,12538,5969,5421,6882,10874,10143,12485,17895,29844,23924,14444,12793,13233,12628,12108,11460,9888,1374,2577,4022,4903,2256,3513,2971,7613,2473,3858,4473
2021-04-22,5240,15122,45471,41959,27283,15227,12069,4062,3327,14973,2272,4913,5301,10614,10937,19365,19323,6095,10025,3558,9351,9170,6393,33534,3399,12744,13818,17083,24596,18049,10283,26512,17989,34647,26075,11702,37567,27248,26907,20762,25164,124192,42145,21683,24408,34549,27537,27750,24346,13560,33028,7031,8699,20448,4540,3992,3615,15259,9922,13307,32220,9181,14374,8114,23481,25029,27928,39985,40989,27639,26510,57041,24755,32240,34999,22251,63158,21498,16538,15420,22123,13948,26795,20539,8532,11892,40952,28465,25334,23910,14766,12217,5891,5492,6880,10766,10062,12778,17875,30762,24222,14556,13057,13264,12557,12092,11413,9808,1360,2542,3996,4893,2263,3537,3028,7891,2429,3853,4479
2021-04-23,4832,15816,47669,48620,29033,15877,12608,4124,3389,14947,2191,5103,5486,10610,12748,19229,19191,6367,10404,3737,9482,9589,6535,34939,3591,13314,13799,17289,25718,18727,10854,29197,19319,36067,27689,11695,39047,28467,27649,21321,24981,157738,50010,23391,25231,40342,28321,29689,25955,13676,33647,7274,8847,20976,4818,3978,3616,15113,10269,13752,33414,9550,15680,8497,24411,25200,29745,45280,42121,28517,27908,69775,25596,36114,39588,26008,73254,22691,17905,15981,26296,14579,31151,22723,9045,12993,42238,25476,26020,25005,14773,13120,6261,5537,7396,10966,10822,13353,19098,32008,26033,14704,13363,14125,12910,12678,11632,10194,1352,2778,4118,5283,2406,3618,3073,9750,2740,4296,5040
2021-04-24,3570,10552,27540,56479,19773,10995,8997,3976,2759,9592,1801,5571,9106,7874,11230,6146,7513,4513,9145,4740,5995,7006,2679,17836,4595,17578,10950,13811,18819,16469,9336,30902,17479,28976,20120,5875,32573,22718,21872,18350,11834,152432,51185,19570,19671,47906,29436,26943,21826,9538,25929,6542,6088,17308,5934,3378,1943,10248,8745,12581,36621,6816,13952,6738,18439,17092,27962,40862,32643,23045,28986,78033,17199,33475,35648,23124,62206,16895,16225,10646,19191,11586,25800,15528,11626,12046,20942,20912,15510,18673,9725,10441,5290,2538,13841,8603,11020,12061,14427,21538,23073,11606,10667,11301,10537,10420,8570,8425,1026,2486,3138,4788,1347,1534,2154,9156,2518,3720,3155
2021-04-25,3626,8153,20451,41179,14267,8863,6890,3485,2374,7928,1399,3769,6497,6265,10105,4976,6092,3985,7346,3498,5127,5721,2370,13914,3512,11778,9231,12092,15483,14110,8158,25505,13849,22208,16761,5227,26598,18272,17740,14986,9516,133240,40245,14119,17091,38094,22622,21585,18420,7844,20980,5499,4877,15400,4878,2736,1500,8608,6990,11041,29983,5712,10918,5470,15311,12902,22253,34702,26699,19082,22395,59226,14731,27108,25270,17988,48818,13953,12428,8196,14804,8161,20130,11135,9190,9335,15767,17226,12371,13732,8305,7872,4542,2166,5785,7377,7888,9927,10926,17083,18554,9439,8378,9189,8346,8681,6934,6566,770,2322,2803,4171,1026,1220,1766,7748,1970,3312,2944
2021-04-26,4600,14654,43449,38409,25979,14478,11507,3979,3361,14553,2173,4979,5212,10198,10284,18822,18413,5719,9457,3328,9073,8857,6209,28233,3276,11889,13046,16962,23846,17392,9845,25772,16468,33008,23963,11358,36438,26134,26323,20350,24419,115222,37557,20831,23901,27028,26319,25992,22981,13346,32094,6966,8302,18982,4292,3847,3420,14772,9750,12796,30919,8987,13906,8048,22831,24574,26227,38760,39707,26470,26326,52902,22383,29506,31986,19823,59370,20385,16261,14975,19160,13477,24976,19074,7850,11550,38788,27875,24569,23657,14707,11368,5734,5266,6620,10370,9816,12041,17037,29599,22338,13969,12760,12942,12483,11935,11316,9506,1261,2434,3819,4763,2249,3445,2914,7587,2386,3865,4412
2021-04-27,4347,14967,44307,42684,26835,15286,11931,4025,3328,14508,2170,4800,5016,10152,10698,19412,18951,5867,9728,3380,9333,9073,6346,30560,3410,11812,13295,16823,24207,17461,10126,25251,17345,34102,26249,11387,37162,26869,26684,20340,25052,114757,38496,21272,24520,27335,26484,26629,23542,13520,32505,6921,8314,19491,4506,3866,3503,14833,9847,12767,29978,9189,14034,7952,22939,24828,26894,39256,40527,27061,25952,52922,23798,29604,33179,20390,60368,21221,16374,15029,19708,13394,25182,19857,7818,11459,39699,23624,25167,22762,14645,11825,5798,5367,6660,10625,9701,12125,17432,29290,23322,14178,12864,13247,12485,12250,11421,9648,1308,2461,3911,4726,2343,3467,2972,7642,2429,3756,4333
2021-04-28,4965,16006,46833,44149,27522,16138,12565,4278,3456,15259,2158,4906,4487,10596,11057,19725,19669,6132,10486,3236,9711,9101,6877,30536,3665,11433,13883,17569,25162,18023,10794,26951,18088,36648,25959,11956,38837,28115,27863,20924,25412,119740,41388,22240,24753,26648,25902,26813,23870,13328,33023,7195,8715,19034,4680,3867,3532,14982,9835,12541,28192,9159,13692,8174,23377,25289,27369,41406,41494,27968,25757,55029,25343,32043,35014,22097,63759,22202,17073,15683,21679,13195,26659,21190,7713,12068,42268,25007,26382,23604,15106,12044,6060,5657,6704,11511,10575,12884,18769,30959,24795,14498,12863,13844,13383,12904,11489,9847,1341,2749,4400,5218,2467,3773,3228,7980,2618,4091,4610
2021-04-29,5741,15753,47071,46111,27270,15929,12516,3869,3297,14558,2132,4844,4414,10538,11614,19784,18900,5877,10089,3132,9240,8972,6613,28816,3669,11418,13505,17151,24861,17912,10380,26844,18391,35485,26564,12018,37643,27177,26696,20614,25035,134002,43484,22312,24701,26949,26254,27407,24474,13399,32201,6991,8475,19373,4622,3949,3638,14873,9891,12662,29152,9256,13940,7915,23423,24606,27731,42387,40813,27776,26206,59649,24660,32646,37170,22553,67526,22157,17003,15822,22384,13566,27260,21590,7961,12019,42404,25174,26214,24063,15049,11706,6085,5635,6719,11104,10550,12813,18613,31485,24650,14199,13057,13412,12825,12274,11212,9667,1422,2596,4250,5177,2456,3932,3095,9362,2639,4056,4593
2021-04-30,4754,10593,26800,47381,21035,12076,9523,3942,2675,12447,1939,4681,9649,9208,10611,8613,10096,5489,9332,4349,7498,8082,3368,24859,4061,15186,12229,15450,20234,17028,9561,28264,16101,28861,23075,10521,33602,23459,22890,18342,20553,150772,48452,20912,19725,27806,29480,28566,22232,12470,30867,6758,6206,20130,6728,3450,2748,14837,9770,13022,38262,7919,14043,7154,20655,20378,27655,42311,35641,23408,27810,68950,20291,28864,32191,18391,62022,18566,15861,12133,22096,11377,26326,15797,8522,11813,23174,14815,16799,17464,13097,11300,5372,2704,6353,9363,9828,12562,14825,21330,22865,12210,11847,11630,10726,11158,9691,8256,1080,2531,3244,4830,1311,1578,2441,9605,2301,3676,3169
