　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳
2019-06-11,6459,16122,43663,45812,27797,16826,12223,4647,3321,14767,2642,4268,5306,10243,10864,19526,18395,5516,9554,3149,8932,8562,6607,29468,3306,12372,11445,17490,22558,17048,10537,28188,18041,35749,29256,11956,37124,27703,27278,22431,26849,141377,38723,23238,25158,25312,30702,27504,22987,13428,31452,7654,9592,16452,5077,3750,3532,12985,9127,8826,32057,8922,12938,7220,21653,27580,30909,38786,44475,26198,28035,65072,24912,32653,34698,21767,60419,21080,16624,14597,17770,13313,29203,18933,7616,13434,42603,24632,25908,24527,13097,10505,5605,5360,6370,11050,10372,13660,18753,30176,24807,15075,11991,12542,13383,12197,11013,9957
2019-06-12,6033,16448,44369,48397,28443,16972,12766,4553,3452,17821,2685,4384,6438,10610,11682,19504,18485,5906,9997,3225,9136,8736,6667,30088,3412,12591,11793,17936,22947,17803,10505,29688,19207,36550,31101,12195,37468,28018,26903,23067,27197,145664,41331,24137,25719,26529,32483,28797,24219,13814,32731,7785,9964,18046,5296,3974,3704,13410,9398,8775,35181,8939,13052,7459,21690,27379,31979,39413,44835,26948,29579,70925,26129,34214,36925,22551,64316,21390,17183,15135,18207,13649,31761,19411,8128,13234,43181,25211,26196,25942,13099,10807,5681,5313,6440,10707,9911,13497,18787,30858,26285,15172,12659,12441,13162,12349,11099,10158
2019-06-13,6261,16468,44500,47645,28065,16871,12775,4600,3439,15079,2626,4222,6098,10525,11196,19775,18334,5843,9793,3323,9426,8488,6536,30391,3467,12835,11863,17721,23218,17874,10692,30181,19109,36530,30900,12035,38677,28678,27652,23375,27149,145119,41813,23949,25281,26258,31357,28712,23986,13555,32189,7902,10137,17045,5480,3926,3676,13186,9227,9205,34487,8847,12828,7572,21842,27556,31883,39801,44650,26815,29899,70699,25231,34693,37096,22750,64402,21272,17310,15103,18671,14140,34725,19384,7999,13254,43799,25428,26053,25900,13623,10882,5685,5401,6755,11258,10446,14181,19255,30995,26207,15284,12397,12829,13799,12729,10987,10161
2019-06-14,7526,16923,45054,52814,28856,17235,13165,5091,3511,16481,2786,4609,6817,10934,13139,19731,18647,6471,10417,3519,9730,9181,5994,32107,3947,13611,12560,19103,24838,19286,11486,33329,20957,38536,32781,12182,40679,29994,29257,24177,27690,168234,47157,25354,27170,30332,38663,31790,25903,14275,35210,8204,10567,19771,5950,4209,3721,14026,9863,10174,38778,9390,14003,8079,23506,28398,34856,43881,47166,27977,32954,81651,24997,36980,40754,24505,69509,22431,18711,15870,20441,14920,35509,21463,8640,14558,44145,26039,26554,28716,13713,11990,5913,5356,7050,11715,10869,15805,19725,31995,28252,16169,13452,13451,14374,13495,11607,10800
2019-06-15,5781,10945,26623,52609,20527,12076,9410,4320,2786,12052,2138,3956,10582,7775,13604,6338,8828,4311,9372,3925,7316,6799,2661,20562,4723,13344,10344,15707,19029,17366,9856,32819,19982,31798,27627,5977,34470,24702,23285,20472,13400,177755,48522,21789,21323,32452,37955,30615,22919,10654,31414,7182,7652,17563,7274,3387,2207,10507,9682,9694,51529,7287,12904,6976,19272,20751,33229,43200,38239,23560,33836,87220,18141,34099,34734,20624,59914,17138,16611,10163,15641,11703,34544,14805,10857,13345,22451,19347,17560,22313,15364,14599,5326,2782,6824,8848,10311,14312,15229,23097,25892,12970,11078,11752,11081,11455,9283,9199
2019-06-16,5880,9128,19852,41954,15930,9472,7537,3895,2309,8564,1688,3030,10214,6039,11267,4906,6238,3720,7450,3986,5246,5714,2546,17328,4584,12938,8359,13296,14769,15371,8231,26425,15835,23129,23912,5297,28434,20674,19071,16570,12192,176027,39935,16042,19590,29626,34502,23982,19828,7871,21583,5558,5886,15077,5931,2922,1647,7427,7724,8118,42111,6524,11200,5733,15820,15355,27259,38211,31124,19342,29259,75793,15975,29571,26821,17400,51210,14194,13260,7993,14859,10337,28710,11272,10535,11056,16835,13892,13982,18341,6914,11729,4039,2283,7008,7212,8096,12462,12488,19337,22431,10288,8929,9284,8938,9577,7553,7212
2019-06-17,6461,15451,41282,44217,26438,15344,12189,4404,3379,14709,2633,4349,6070,9995,11006,18386,17525,5524,9070,3347,8801,8173,5633,30527,3299,12564,11185,17187,22195,17613,10146,26786,17541,33831,27529,11799,36443,26797,26448,22546,26334,145201,38842,23370,25373,28459,32226,28213,23384,13598,31603,7603,9992,17827,4922,3886,3534,13114,9381,9099,36296,8878,13519,7588,21778,26763,30944,39067,42894,25975,31584,69760,22185,32477,34532,20896,59724,19977,16693,14712,18164,14494,29487,18317,7957,13152,40460,22968,24498,25887,12373,10668,5262,4944,6384,10417,9810,13697,18189,30395,24678,14813,12102,12065,12984,12120,10755,9889
2019-06-18,6491,15850,42096,46192,26969,15756,12284,4439,3453,13266,2733,4497,7355,10265,11693,19039,17657,5813,9643,3357,9133,8543,5847,32274,3418,12994,11460,17492,22409,17625,10330,28055,18521,34980,29422,11717,36862,27524,26738,22939,26897,140920,39974,23576,25641,27348,33072,28826,23823,13433,32274,7742,9999,18254,5478,3877,3501,13241,9498,9214,36282,8958,13083,7444,22332,27466,31810,38814,43740,26209,30702,70163,24124,32688,35329,21974,60609,20796,17096,14705,19113,14689,30241,18924,8276,12856,40797,23468,25153,25551,12617,10834,5474,5043,6366,10379,9688,13734,18100,30176,25653,15060,12442,12249,13140,12222,10952,10010
2019-06-19,6348,15753,42585,46987,26933,15855,12187,4502,3301,13528,2807,4398,5891,10465,11655,19002,17870,5822,9643,3495,9124,8385,6114,40936,3507,13167,11928,17728,22748,17695,10401,28922,19357,35820,29091,11615,37387,27785,27121,23081,27014,145192,41645,24085,25793,27331,33705,29419,24469,13600,32792,7798,9967,18412,5561,3986,3444,13269,9786,9252,37242,8950,13599,7614,22214,27375,32084,39164,44174,26761,30660,72081,24625,33767,37248,22234,62850,20972,17306,14864,20636,14549,33473,18907,8530,13310,42477,23973,25190,26654,12729,11231,5520,5162,6454,10608,9681,13970,18812,30138,25839,15016,12603,12484,13249,12286,11296,10140
2019-06-20,6399,15824,43090,47395,27493,15981,12344,4456,3364,14476,2763,4255,5828,10422,11727,19119,17833,5728,9821,3385,9072,8567,5976,41884,3551,12916,11756,17874,22915,17869,10534,29949,19516,35858,30309,11402,37519,28240,26969,23050,26304,151039,42197,24077,25577,27377,34026,29663,24265,13534,32263,7666,10041,17479,6681,3902,3589,13335,9505,9545,37729,9147,13504,7660,22345,27099,32249,39609,44389,26759,30917,73842,24334,34630,38925,23111,63551,20985,17315,15496,21024,14778,34861,19215,8362,13384,42050,24262,25605,26444,13107,11020,5643,5343,6530,10694,9935,14016,18573,30475,26499,15109,12456,12446,13098,12104,11103,10147
2019-06-21,7349,16513,44464,53181,27908,16757,12905,4627,3532,16044,2836,4547,6286,11110,13288,19639,18126,6361,10155,3562,9633,8925,6296,43618,3933,13963,12545,18586,23786,19247,11236,34696,21199,38103,31352,11893,39552,29193,28431,23940,27155,174833,47617,25363,26574,28835,36434,32522,25360,13908,33526,8241,10340,19344,6566,4002,3768,14102,10061,10315,42075,11213,14798,8135,23220,28195,34788,44468,47099,27980,32175,82478,25439,39314,42628,24592,70831,22202,18245,15843,23198,15528,38144,20209,8613,14477,43012,28563,26216,28269,14419,11598,5740,5271,6912,10865,10528,15822,19271,31632,28220,15856,13222,13201,13875,12706,11671,10793
2019-06-22,5691,10695,25660,51165,17163,11478,8917,4157,2692,9627,2011,3103,5504,7532,12858,7186,7872,3950,8580,3617,6620,6758,2801,29818,4106,12409,9832,15374,17646,15770,9273,33497,18869,28351,25317,6204,33040,23575,21678,19496,12861,173762,46083,20817,19783,28834,35612,27544,20675,10009,25776,6555,6960,15939,5865,3307,2073,8992,9225,8790,41604,6875,11999,6510,18009,19761,30964,41556,35978,22341,31323,84624,16444,33261,35630,21779,59286,16166,15030,9328,17184,10656,35254,14051,9857,12513,22434,16157,16819,20851,9819,12230,4658,2561,6193,8242,9621,13820,14486,21370,25110,12318,10226,11251,10583,10730,8801,8359
2019-06-23,5415,8362,19845,42095,14130,9497,6983,3621,2168,6981,1540,2364,3207,5819,9871,4696,5806,3433,6838,2268,4860,5370,2707,16424,4512,9563,7998,12542,14697,13178,8215,26723,15355,22247,32251,4870,26899,18711,17799,15759,33189,179612,39396,14800,17630,20644,22978,20560,17272,7228,18326,5112,5359,11427,4964,2516,1514,6602,6416,7037,27902,6031,10057,5212,14290,14551,24529,37634,30163,17321,24409,72221,16665,26235,27012,15654,50349,13769,11985,8105,14973,7263,24747,10598,7552,10565,17711,13348,13821,14827,6986,9764,3410,2139,5007,6372,7713,11183,11892,17497,22504,9386,7998,8717,8569,8700,6699,6486
2019-06-24,6459,15396,42720,44758,26448,15049,12109,4534,3318,14335,2652,4079,4034,8428,10823,18671,17690,5751,9166,3034,8430,8317,6004,29773,3615,12224,11146,17276,21878,16010,10241,27844,18139,34382,26745,10582,37000,26701,26505,21846,25929,149817,40221,24017,24671,25504,29532,26440,22607,13218,30503,7637,9703,16606,4901,3829,3349,11223,8925,9116,32002,8764,13288,7421,21599,25879,30633,39240,42968,25795,30117,72277,21146,31719,35902,21405,61754,20410,16679,14602,18249,13957,30479,18776,7663,13515,42435,23983,25429,26365,9048,10148,5397,5276,6487,10406,10186,13886,18278,29723,25019,14971,11901,12284,13167,11983,9643,9877
2019-06-25,6915,15750,44448,46530,27367,15420,12339,4506,3397,14370,2782,4228,5627,8705,11167,19134,18042,5594,9387,3305,8425,8380,6826,29975,3588,12523,11312,17384,22792,16403,10337,28914,18309,34493,29441,10486,36603,27489,26632,22055,27361,148843,40938,23364,24850,26554,28720,27282,23285,13567,31014,7441,9861,17045,5232,3778,3311,11225,8949,9477,33572,8696,13207,7425,21493,26326,30984,40158,43636,26007,29317,69049,22999,31276,36275,22896,63338,20761,16565,14510,18504,14280,31002,19354,8143,13651,42940,24284,25789,25130,8528,10338,5402,5249,6392,10168,9665,13437,18215,30427,25877,14853,12021,12202,12870,11905,9729,9874
2019-06-26,6655,15985,44097,47947,27294,15679,12496,4722,3329,14719,2780,4226,5699,8828,11640,19456,18148,5726,9884,3442,8875,8614,6439,30387,3517,13160,11727,17701,22752,16458,10488,28545,19157,35329,29021,10374,37306,27696,27142,22946,27060,149597,42575,24472,25130,26985,30206,27365,24113,13799,31981,7783,10113,17829,5208,4011,3569,11686,9366,9657,35114,8786,13412,7797,21965,26683,31915,40370,44758,27021,30867,71498,22745,32768,38380,23011,65459,21274,17469,14683,18695,14556,31100,19464,8300,13532,43523,24878,25800,26427,8803,10587,5396,5296,6552,10361,9952,13922,18696,31321,26182,15067,12447,12555,13249,12235,10145,9978
2019-06-27,6641,15864,43514,48223,27251,14769,12312,4478,3395,13342,2787,4298,5786,9040,11922,18821,18113,5836,9782,3383,8726,8521,5950,30532,3813,13060,11535,17853,22925,16660,10583,29141,18600,34498,30279,10242,37515,27993,27167,22663,25717,150814,42763,23384,25330,27176,30777,27235,23933,13459,30971,7665,10070,17562,5235,3980,3469,11438,9326,9755,34451,8977,13242,7492,22006,26260,31828,40455,44390,26711,30422,73362,22108,32930,37843,22774,65309,21032,17221,14963,18839,14653,33126,19490,8399,14028,42432,25383,25152,26556,8858,10853,5467,5215,6522,10375,9975,14005,18630,30472,25879,15201,12395,12424,13235,12222,10052,9856
2019-06-28,7448,16827,44667,56658,28944,16160,13002,4953,3491,15190,2932,4543,6101,9492,14706,19440,19003,6466,10632,3712,9300,9417,6331,32538,4410,14246,12808,19460,24959,18068,11416,33964,20798,36985,32794,10575,41182,30003,28873,24223,26827,176049,48794,25872,26690,28774,34562,30532,25799,13865,32610,8155,10405,19926,5443,4123,3487,12441,9960,10763,39607,9400,14427,8332,24362,27484,35999,47141,48910,29046,33522,93302,23417,36715,43990,25265,74578,22533,19042,16200,22113,15418,37158,20822,9219,14751,44693,27257,27129,28851,9134,11985,5881,5574,7121,11223,11347,15806,20049,32318,28907,16223,13515,13864,14583,13228,10881,10809
2019-06-29,5912,11758,25379,51838,16174,11260,9127,4407,2720,9585,2090,3230,8990,6745,13953,7442,7400,3985,8452,3840,6522,6482,2853,20171,4450,12444,9954,15118,18118,15675,9752,30984,18987,27785,26661,5035,33263,23471,21993,19466,13430,174922,46366,21240,19329,28067,34779,26947,20377,9740,23616,6738,7010,15785,6040,3322,1952,8360,8893,9412,40190,7094,11970,6634,18459,19225,30810,42192,36095,22189,32442,84869,15197,33476,34221,18814,60335,16494,15356,8995,16804,10535,32347,14092,9518,12897,21780,20119,17489,21180,7501,12375,4801,2707,6122,8149,9553,13147,14040,21766,24339,12459,10378,11237,10719,10897,8076,8368
2019-06-30,6047,9383,19702,42502,14009,8794,7162,3821,2204,7710,1702,2885,7862,5494,12358,4803,5830,3703,7160,3382,5223,5423,2712,16415,4224,11203,8244,13103,14114,13210,8270,26546,15467,21889,21662,4404,28145,19261,17973,16594,10901,168324,39761,15815,18072,25367,29450,23094,19090,7592,20592,5746,5876,13656,5169,2617,1548,6661,6991,8531,37845,6530,10710,5814,15832,14673,26821,41460,29973,18708,27436,73603,14006,28351,27403,15632,51645,13794,12974,8091,15827,9338,27419,11029,9069,10657,16938,12701,13755,17076,6312,7620,3999,2165,5199,6399,8037,11521,11759,17683,20496,10334,8726,9397,8998,9338,6484,6805
