　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2023-02-01,4107,13130,39483,40111,20553,12789,10542,3940,3411,10607,2656,3491,8229,6920,11128,17220,16918,4507,9476,3754,7620,8479,6716,28416,3022,12995,12270,14353,22515,14302,9731,25473,14814,29783,24547,7753,32077,24009,24654,19704,22116,125162,42066,19639,20417,23708,24366,25073,21967,11767,28257,7179,9384,17733,6662,3776,3191,12259,8770,11639,34989,9542,12678,8002,21426,24211,28589,34093,36061,25586,26036,58787,18411,32337,31068,23780,58277,17713,15290,13331,17902,13316,34035,18203,8315,12505,35515,20982,22234,23912,6797,9889,5647,4829,8519,9604,9603,11881,15601,27797,21639,14109,11230,11791,11756,11039,10165,9408,1433,2463,3782,4606,2633,3710,2832,8062,2122,3742,5339
2023-02-02,4035,13393,39441,40209,20767,12715,10400,4131,3321,10549,2534,3359,6362,6834,11207,17244,17050,4603,9452,3251,7559,8032,7069,35951,2860,11913,11798,14036,22405,14040,9517,21557,14783,30353,23299,8286,31509,23626,24317,19191,21844,125004,41145,19298,20422,22624,22376,23608,21460,11435,27200,6815,8647,16296,5980,3605,3016,11488,8456,11191,29825,9394,12228,7784,20835,23651,28116,33826,35626,25184,25937,58539,18415,31796,31240,24832,59236,17936,15420,13608,19738,12589,34701,18132,7370,12034,35936,20951,22074,23372,6884,9565,5700,4986,7935,9385,9346,12088,15600,27521,21906,14015,10908,11485,11691,10872,10055,9208,1425,2511,3658,4600,2655,3744,2863,7980,2214,3766,5464
2023-02-03,4231,13669,41340,44775,21352,13126,11012,4103,3665,10880,2562,3505,7200,7258,12828,17652,17027,4910,9687,3523,7772,9181,7385,38221,2968,12422,12460,14603,23820,15014,9913,24086,15554,31839,24633,8271,33430,24810,25512,20025,21749,140907,46281,20899,21520,25706,24428,25070,23067,11859,28105,7259,9541,17502,6365,3818,3160,11756,9102,11702,32402,9677,12932,8248,21812,24363,29446,36934,36909,26373,27024,64407,20091,34407,33701,30506,65261,19127,16272,14930,21334,13114,40181,19340,8241,12778,37059,22325,22971,24922,6763,10094,6117,5098,8693,9657,10008,13119,16476,28871,23653,14599,11712,12236,12055,11413,10365,9837,1503,2603,3877,4792,2587,3788,2928,8823,2223,4032,5729
2023-02-04,3652,11917,35549,49343,19256,13180,9582,3989,3286,8860,2231,3212,6200,6579,12847,14063,13616,4574,9475,3286,7312,9455,6343,37811,3291,12396,12027,13996,20399,14513,9783,27294,15639,28212,23816,6851,32413,23874,24341,19503,13003,156419,51918,19033,21096,51050,24620,24433,21658,9899,23921,7049,7901,16977,6075,3855,2213,8280,8213,10594,32209,8913,12241,7845,21032,20666,30067,38965,35550,25160,29600,74083,18571,36717,34281,41214,75876,18356,16107,13901,22486,12017,49918,17963,9961,12899,31586,20052,19753,22739,6176,9925,5606,4103,9475,9191,10068,13231,16282,26171,24003,13518,11260,12013,11693,11074,9804,9313,1419,2526,3709,4805,2043,2704,2644,8756,2015,3833,4886
2023-02-05,2740,7210,18593,37924,11969,8286,5961,3068,2065,5669,1445,2217,5978,4438,9324,3788,6036,3196,7814,2364,4655,6019,2450,28511,3086,8823,7789,10045,13376,11146,7344,21599,11241,18777,14394,2855,23332,16287,16067,13383,6413,131261,40540,12363,14778,37349,17059,17401,13997,6520,15374,4895,4736,11424,5340,2407,1274,6020,5400,7161,22003,5220,8090,5133,13314,12223,22061,30677,23209,16862,24853,62565,11985,28052,23875,44842,61865,13271,11993,8169,18576,7449,39107,10823,7809,8847,14967,12230,10649,14096,4363,5966,3646,2249,6329,6271,7481,9671,11037,15701,17165,8220,7159,8161,7643,7918,6206,5966,1346,2039,2720,3908,918,1285,1624,8006,1473,2617,3351
2023-02-06,4159,13147,40047,39555,21707,12838,10365,4159,3412,10359,2419,3322,4360,6952,10875,15846,16900,5126,9162,3106,7433,8211,6628,27072,3093,11756,12097,14364,22747,14048,9614,24844,14789,29911,21815,7955,32085,23691,24940,19235,21834,127803,40945,19749,20739,21308,21563,22408,21149,11395,27694,7020,8804,15730,5384,3537,3108,11516,8452,10917,28590,9425,11843,7841,21225,23836,28046,34822,35601,25112,25918,60032,19394,32824,31243,37438,61981,18093,15733,13710,18606,12550,31424,18497,8110,12144,36012,20654,22395,24170,6959,10006,5902,5087,7732,9655,9772,12356,16929,27393,21290,14019,10860,11687,12067,11285,10039,9515,1494,2630,3865,4909,2659,3906,3006,8400,2159,3930,5538
2023-02-07,4217,13749,40814,42088,22011,12930,10637,4149,3429,10798,2513,3357,7003,7456,11559,16099,17241,5019,9480,3521,7841,9292,7058,28203,2955,12336,12230,14623,23203,14417,9767,25502,15161,30389,23672,8339,32518,24367,25089,19838,22490,129587,42908,20261,21346,23977,24520,25567,22339,11826,28163,7329,9012,16975,6074,3883,3295,12004,8792,11306,32265,9722,12695,8103,21624,24916,29111,35523,36353,25751,27023,60985,19452,32865,32653,39778,64756,18506,16033,13971,19087,13197,32269,18675,8645,12668,36741,21642,22469,24906,7146,10458,5876,5102,8567,10021,9843,12386,16524,27365,22540,14291,11253,11692,11915,11262,10611,9677,1438,2569,3753,4909,2644,3801,3007,8263,2107,3783,5828
2023-02-08,4400,13693,40963,43156,22173,13333,10724,4218,3594,10817,2665,3501,7230,7500,11622,16393,17776,4922,9548,3739,8054,9842,7359,28350,3140,12671,12467,14848,24293,14944,9988,26926,15493,30939,24750,8593,33043,24536,25584,20083,22577,132393,44622,20371,21630,23821,24794,27269,22761,12127,29103,7352,9188,17215,6019,3928,3354,11899,8887,11834,33543,9672,12677,8376,22018,25050,29457,36116,37358,26355,27191,62824,20139,33890,33151,42547,65631,18754,16387,14247,19652,13208,33265,19074,9039,13093,37453,21740,23024,25116,7213,10525,6109,5111,8809,9760,9998,12698,16666,28546,22701,14407,11425,12098,12174,11490,10541,9581,1895,2587,3837,4886,2665,3805,2998,8422,2254,3915,5584
2023-02-09,4277,13733,41333,43787,21863,13457,10820,4331,3405,11006,2651,3660,8489,7597,12153,16049,17595,4966,9902,3997,8076,10518,6907,28726,3128,12985,12702,15087,24019,14774,9887,24639,15564,31235,25029,8320,33660,25376,25711,20490,22702,135497,45035,20083,21557,25361,26260,30782,22856,12020,28901,7216,9250,17704,6588,3853,3224,11921,8995,11731,34561,9726,12899,8435,21878,24685,29846,36677,37351,26027,27404,62434,19695,34294,33864,43345,67577,18967,16579,14741,20096,13728,34278,19285,9096,12757,36687,21809,22886,24858,7485,10820,5873,5072,8752,9806,9968,12680,16464,28730,23536,14473,11291,12042,12170,11266,10665,9947,1751,2621,3885,4920,2716,3811,2979,8488,2174,4017,5579
2023-02-10,4392,14131,43284,48939,22866,13942,11353,4379,3642,11656,2651,3572,6088,8045,13367,16532,17477,5310,10231,3564,8380,9306,7604,28990,3591,13033,13402,15516,25921,15589,10480,29197,17024,32727,26001,8628,34614,25167,26575,20684,21975,155624,50017,21184,22408,26500,26145,30798,24083,12321,29309,7539,9332,18668,6687,3897,3237,12148,9230,12046,33175,10116,13733,8639,22496,25384,31260,40230,38962,27535,27538,69160,21186,36187,36732,39849,73935,20133,16950,15673,21520,13044,39776,20538,8889,13259,38469,21965,23955,25761,7286,10968,6261,5163,8460,10016,10261,13885,17390,29412,24846,14959,11731,12410,12491,11764,10792,10255,6740,2824,4227,5325,2828,3950,3237,9936,2346,4313,5927
