　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2023-02-01,4162,13316,41853,39834,21130,12267,10450,3678,3213,11448,1956,3653,8512,7167,11012,17388,16536,4431,9274,3506,7599,9103,6362,26691,3073,11200,12661,14595,22226,14297,9229,24033,14883,30008,24068,7782,32944,24688,24213,18668,23373,121766,43081,20990,20190,24442,24535,25287,22044,11720,28950,6770,8512,18300,5763,3878,3169,12416,9254,13134,31859,8982,12631,7882,21726,22027,25639,37777,34939,26061,25674,59285,19108,32143,31987,24728,60274,17788,15151,13402,18407,12882,34223,19075,7982,12367,37114,21782,23110,23259,7761,10156,5579,4786,8506,9287,9843,10880,15591,28261,22331,12810,11395,11919,11186,11081,9395,8359,1372,2523,4123,4621,2556,3730,2923,7841,2290,3995,5443
2023-02-02,3828,13435,41624,39988,21304,12191,10295,3756,3061,11239,1947,3464,6459,6942,11098,17421,16782,4574,9321,3111,7525,8420,6492,34297,2966,10235,12245,14279,22012,14287,9220,20900,14916,30391,23025,8304,32265,24363,23844,18303,22921,120743,42567,20770,20245,23602,22474,23651,21604,11122,27938,6391,7725,17115,5532,3620,3087,11619,8891,12373,27542,8891,12133,7574,21061,21423,24969,37442,34701,25614,25349,59146,19112,31608,32591,25423,61152,18158,15201,13895,19663,12058,34606,18873,7282,12037,37292,21710,23181,23035,7583,9859,5601,4785,7855,9085,9525,10957,15546,27912,22502,12759,11191,12177,11200,10861,9298,8230,1349,2547,3964,4667,2557,3786,2904,7981,2306,3976,5419
2023-02-03,4141,13705,44270,45287,22431,12733,10908,3750,3299,11439,1879,3568,7057,7263,12540,17772,16648,4743,9661,3359,7597,9434,6492,36395,3136,10728,12936,14740,22879,15044,9622,23495,15495,31787,24244,8388,34344,25384,24861,18988,22767,134076,48259,22427,21304,27368,24308,25221,23114,11680,28828,6820,8537,18202,5830,3870,3103,11884,9589,12866,29604,9219,12912,8055,22102,21765,26732,39798,35621,26859,26754,66307,21063,34408,35625,32001,66922,19181,16149,14906,21259,12831,40179,20474,8160,12778,39273,23603,24056,24482,7445,10533,5972,5013,8647,9292,10426,11490,16733,29311,24513,13034,11801,12486,11528,11392,9721,8521,1436,2688,4207,4812,2540,3841,2943,8698,2306,4301,5555
2023-02-04,3706,12156,38638,51084,20258,12576,9564,3822,2946,9093,1668,3280,6441,6518,12914,14155,13156,4356,9290,3090,6797,9730,5516,35926,3477,10966,12081,13856,19854,14527,9257,25801,15250,28044,23748,6673,32730,24166,23025,18493,13474,152455,54638,20463,20375,50223,24353,24653,21761,9406,23893,6527,6919,17339,6360,3853,1825,8402,8264,11831,29886,8453,12304,7462,20669,18224,27436,42509,33665,25058,28966,77893,19681,36900,37268,44371,74934,18436,16129,14033,22941,11464,50242,19084,9744,12987,33705,21397,20856,22193,7020,10309,5628,4148,9528,8948,10352,11670,16715,26648,24919,11991,11232,12374,10900,11094,9211,8097,1282,2620,3788,4769,2064,2723,2699,8701,2239,4211,4735
2023-02-05,2424,7301,18952,37451,12175,8116,6173,3130,2024,6533,1190,2496,5439,4893,9301,3965,6419,3255,7903,2403,4707,6722,2227,27752,3163,8407,8268,9989,13493,11230,7227,21074,10922,18699,14486,2947,23936,16720,16063,13400,6429,131748,41500,12784,14081,35880,16521,17926,14958,6589,16047,4812,4114,13073,5144,2416,1319,6385,5603,7902,20523,5189,8072,5063,13884,11288,19860,32035,23075,17317,24014,61847,11941,28029,24043,48690,55037,13783,12473,8586,18506,6314,38894,10881,7695,8827,15619,12965,11196,13562,4881,6383,3860,2192,6344,6531,7570,8436,11002,15628,17510,7908,7371,8437,7659,8086,6016,5576,1356,2051,2884,3936,933,1303,1638,7163,1654,3007,3501
2023-02-06,4184,13205,42372,40033,21996,12272,10340,3686,3170,11198,1897,3581,4309,7177,10889,16055,16597,4971,9105,2973,7514,8539,6613,25226,3146,10206,12590,14674,22166,14320,9130,23809,14606,29765,22065,8058,32714,24264,24216,18514,22973,124807,41775,20988,20582,22032,21367,22671,21419,11382,28365,6574,7724,16647,4804,3572,3133,11725,8939,12092,26348,8908,11828,7746,21451,21881,25172,38252,34441,25742,25468,60123,20011,32661,32203,40401,61994,18222,15488,13809,19032,11945,31107,19395,7391,12102,37877,21630,23358,23337,7935,10146,5635,4989,7632,9256,9885,11261,16508,28033,21975,12613,11210,12058,11380,11249,9376,8483,1426,2603,4191,4785,2666,3922,2946,8363,2364,4098,5490
2023-02-07,4041,13804,43442,42729,22388,12372,10543,3790,3270,11546,1927,3584,7205,7506,11375,16232,16974,4910,9330,3303,7885,9832,6693,26529,3154,10659,12721,14626,22822,14674,9507,24143,15107,30769,23449,8377,33595,24937,24690,19224,23537,125255,44061,21584,21090,24642,24279,25966,22467,11795,28966,6769,8082,17904,5555,3894,3349,12067,9198,12699,29711,9181,12784,7934,21972,22669,26178,39031,35662,26336,26323,61134,20038,32672,33816,43715,63933,18809,15853,14000,19643,12478,31227,19510,8006,12508,38153,22500,23415,24182,7994,10650,5828,4972,8492,9794,10261,11351,16249,27712,22960,13066,11628,12172,11368,11507,9859,8764,1381,2679,4108,4755,2554,3754,3015,8223,2437,4072,5738
2023-02-08,4255,13858,43585,43683,22577,12739,10635,3810,3287,11716,2105,3676,7314,7492,11647,16457,17305,4764,9419,3550,7911,10522,6775,26795,3242,11015,12876,15187,23387,15012,9600,25247,15337,31099,24519,8632,33990,24892,25090,19310,23628,129787,45678,21924,21259,24407,24765,27123,22980,12000,29637,6945,8156,18225,5586,3940,3361,12300,9412,13040,30643,9228,13015,8240,22226,22747,26433,39618,36371,27177,26583,62975,20760,33932,34625,45927,65622,18866,16127,14242,20155,12775,32303,19938,8493,12868,38878,22806,23804,24329,8156,10784,5863,4945,8704,9592,10379,11509,16534,28991,23520,13048,11726,12500,11672,11722,9864,8665,1789,2757,4170,4708,2676,3782,3002,8359,2451,4149,5573
2023-02-09,4223,13832,44122,44071,22436,12927,10860,3988,3248,11605,2081,3838,8567,7778,11679,16437,17266,4817,9708,3813,8001,11018,6669,26621,3269,11199,13231,15175,23364,14973,9630,23581,15591,31016,25296,8559,34460,26159,25226,19495,23449,131975,46043,21442,21600,25680,26278,30749,22977,11933,29321,6840,8217,18484,5884,3839,3247,12141,9478,13083,31926,9127,12887,8181,22182,22466,26844,39811,36256,26798,26677,62959,20565,33887,35256,48490,67301,18961,16274,15083,20851,13232,32722,20314,8470,12636,38549,22665,24020,23999,8152,10885,5787,4948,8683,9652,10274,11619,16450,28843,24114,13071,11706,12556,11657,11308,10028,8971,1633,2615,4110,4750,2692,3832,3023,8500,2441,4188,5520
2023-02-10,4921,14285,46807,49619,23407,13388,11172,4003,3404,11928,1985,3807,6182,7807,13056,16166,16628,5077,9989,3353,8013,9545,6688,26949,3796,11193,13495,15781,24835,15751,9989,26863,16695,32393,25822,8562,35034,25509,25613,19467,23115,156446,52274,22842,22097,27594,25743,30211,23982,11756,29564,6915,8297,18667,6010,3908,3301,12213,9498,13004,30354,9677,13745,8481,22471,22500,28090,44099,37017,27755,27089,71585,22036,35866,39596,42373,75044,20384,16410,15463,23397,12750,39250,22117,8329,13120,40825,23368,25107,24929,7955,11117,6158,5039,8267,9659,10463,12329,18103,29868,25527,13361,11778,13032,11974,11754,9902,8733,6558,2950,4504,5248,2791,3851,3142,10212,2582,4641,5911
2023-02-11,3479,9888,27344,55453,16784,10125,8136,3609,2758,8981,1674,4022,13355,6310,13169,5646,7494,4279,9321,5094,6182,11766,2717,20158,3800,12067,10598,13032,18723,14603,8738,25969,13895,26299,25832,4568,31208,21990,21328,18181,10567,160294,55508,19178,17424,31679,29839,36601,20836,9253,23446,6465,6144,17689,7028,3454,1848,8854,8284,12600,38758,6988,12294,7210,19281,16812,27521,43526,31733,23478,29928,81262,17187,37053,47388,88994,85484,16726,16576,11178,23686,10998,44052,15591,12017,12155,21737,13136,14678,18915,6814,9736,5691,2730,12652,8286,11179,11695,14431,21821,23941,11017,10559,11511,9988,10830,8736,7849,8052,2765,3395,5092,1489,1663,2353,9699,2363,4114,3910
