　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2023-07-01,4504,8621,22455,42910,13935,9499,7577,3461,2343,7139,1715,2702,5681,5591,12174,5120,6559,3732,8215,3174,5324,5745,2495,19090,3202,11176,8885,11329,13710,12480,8297,23942,14237,23277,20505,4025,26270,18194,16504,14396,10269,142337,48668,16861,15228,22574,26251,21559,17666,8805,20651,5909,6040,13600,4449,3185,1631,7224,7253,9001,29706,5802,9421,6110,15996,15793,24598,35390,29116,20051,24802,68054,14344,30022,27777,16319,54842,14873,13260,10598,17804,8901,37476,13102,8693,12026,19170,16573,13482,18566,4926,7501,3708,2238,6096,6946,8711,11303,12896,18655,21518,10419,8552,9240,9052,8830,6923,6773,1541,1126,1442,1931,534,747,851,2222,446,1542,1209
2023-07-02,4231,6638,17449,34414,10607,8462,5576,2907,1847,5116,1389,2265,4966,4391,11040,3539,5055,2859,6371,2596,4155,4534,2275,15644,3287,10153,7300,9383,11029,10581,6911,22857,11483,19307,16414,3371,21452,14400,13048,11715,7860,131460,39368,12121,13616,19351,22056,18071,14015,6435,15516,4683,4911,10982,3995,2550,1289,6200,5919,7613,27073,5136,7882,4983,12783,11490,19871,31316,23257,16129,22015,58836,10853,26531,21167,12840,45758,11689,10400,8381,16309,7630,34442,9679,7863,9845,14796,10305,10778,15271,4075,5339,2802,1867,5217,5100,7331,9477,9915,14630,17982,8269,6785,7349,7231,7231,5587,5429,1288,934,1403,1553,410,524,710,2114,445,1196,962
2023-07-03,5278,13041,40238,39070,21175,13277,9951,3934,3472,10541,2494,3354,4584,6879,11305,15202,17200,4575,9104,3241,7565,7141,6585,26658,2902,11180,11458,13740,19467,13296,9103,23003,14657,29804,23041,8425,30624,22213,21778,18241,22887,132106,42016,20078,20451,21366,22636,21989,20631,11510,26903,6762,8555,15091,3714,3592,3021,11628,8350,11368,30414,9145,12073,8074,20316,24012,27253,35048,35596,25349,24844,60843,19852,31541,30232,19346,57484,17175,15277,13034,18837,13382,37868,18401,7369,13540,36981,21797,22708,24961,7015,9488,4809,4653,7059,9069,9257,11490,16132,27503,22087,14110,10664,11341,11591,10614,9401,8600,1674,1217,1817,2067,1306,1817,1230,1888,528,1956,1792
2023-07-04,5261,13507,41140,41404,21862,13431,10471,4164,3349,11194,2705,3478,6065,7146,11710,15846,17703,5020,9208,3464,7835,7427,6716,27762,2951,11686,11762,14116,19677,13911,9658,24281,15488,30973,23224,8729,31646,23174,22321,18273,23724,131214,43639,20496,20580,23118,24421,23684,21440,11721,27222,6939,8587,15943,4083,3698,2878,11641,8533,11520,30685,9237,12441,8049,20972,24479,28115,35411,36642,25706,25381,62002,20519,32505,32178,19860,57240,18046,15348,13307,19354,13574,30214,18903,7811,13756,37623,22861,23475,25663,7006,9427,4884,4815,7214,9779,9554,11784,16107,27253,22972,14275,10816,11502,11763,10990,9688,8752,1745,1228,1837,2178,1294,1855,1245,1955,541,1942,1895
2023-07-05,5212,13563,41838,42467,22471,13867,10442,4149,3417,11224,2695,3458,5973,7318,11913,16090,17717,4749,9610,3288,8009,7494,6896,28566,3064,11869,11616,14337,20050,14079,9750,24695,15662,31249,23442,8604,31930,23340,22477,18863,23480,134229,45636,21804,20756,23101,24916,23575,21921,11773,27744,7084,8659,15856,4235,3714,3049,11670,8596,11613,31007,9358,12472,8328,21130,24698,28716,35626,36935,26231,25734,63633,21585,32350,32634,20514,57820,18515,15970,13558,19859,13702,29129,19418,7613,18349,38084,25924,23773,25886,7028,9554,4904,4803,7350,9387,9857,13074,16949,27998,23344,14537,11013,11757,11811,11147,9784,8738,1591,1192,1822,2131,1351,1896,1321,1873,541,2081,1845
2023-07-06,5224,13579,41638,42761,21950,13731,10487,4044,3463,10889,2639,3396,5840,7138,12293,15977,17507,4692,9449,3282,7688,7976,6942,28589,2997,12063,11793,14380,20273,13969,9490,24154,15277,30931,23627,8952,31663,23370,22305,18647,23056,134612,45107,20616,20973,22774,25135,23938,21382,11574,27014,6909,8806,15758,4141,3679,3002,11430,8378,11274,30507,9328,12291,8049,21082,24393,27690,36517,37084,26118,25185,63554,20454,32753,32610,20916,60756,18450,15891,13987,20181,13567,30565,19283,7796,14141,38337,23003,23818,25982,7012,9283,4920,4645,7388,9160,9803,11875,16564,28060,23436,14372,11000,11486,11812,10976,9560,8611,1677,1318,1840,2227,1367,1856,1279,1921,539,1917,1884
2023-07-07,5874,13925,42541,47072,22661,13680,10691,4297,3526,11301,2633,3584,5539,7630,13292,15795,17923,5238,10109,3382,8015,7702,7145,35039,3328,12348,12275,15009,21523,14728,10189,26590,16205,31828,24851,9136,33086,23938,23445,19349,22977,151339,50755,21272,21450,23792,26928,24689,22909,11751,27983,7449,8976,16530,4214,3880,3000,11516,8793,11740,32123,9835,13180,8475,21695,24649,29866,40150,38322,27685,26380,70309,21457,34391,35497,22087,64753,19731,16764,13848,22374,13243,34028,20052,8178,14990,39299,23082,24147,27211,6733,9752,4890,4739,7612,9629,10321,12872,17108,28499,24728,14967,11233,12194,12223,11542,9945,9052,1784,1316,1903,2306,1380,1893,1289,2248,590,2098,1914
2023-07-08,4242,8551,23172,43908,15002,9377,7267,3683,2296,7222,1711,2885,6452,5843,13854,4809,6620,3762,8465,3168,5635,5942,3047,32266,4841,10930,9067,11767,14079,13120,8414,23377,13413,23142,17668,3982,26596,18217,16558,15376,9344,147681,49505,17482,15812,26385,28696,23370,18322,8571,20175,6104,6156,14011,4577,3052,1614,7278,7348,9424,32841,6412,9856,6363,16570,15894,26396,37224,29719,21315,25031,72764,14101,30603,28379,16732,56984,15006,13436,9539,21283,8730,29215,12569,10287,13019,19977,13650,13864,18533,4975,7130,3655,2208,6642,6932,9022,11102,12675,17596,21315,10775,9009,9579,8976,9043,7170,6769,1493,1165,1467,1994,598,693,874,2119,516,1568,1165
2023-07-09,4222,6703,18067,34255,10343,7185,5550,2784,1812,5233,1403,2262,5311,4313,12088,3640,4837,2871,6496,2715,4529,4630,2426,22450,4712,10048,7331,9544,11127,11138,6910,18746,11024,17114,14422,3289,21411,14386,13498,11830,7212,137210,39871,12829,14442,22414,22529,18784,14795,6405,14584,4819,4839,11519,3702,2482,1180,5750,5841,7835,28521,5449,8462,5198,13744,11961,21397,32795,23341,16797,21224,63802,11673,25381,21059,13036,46715,12076,10909,6478,18243,7271,24624,9194,8447,10899,15337,10196,10833,15052,4093,5478,2876,1750,5441,5636,7285,9033,10137,13707,17086,8564,7184,7675,7348,7149,5866,5168,1272,944,1177,1602,509,612,735,2287,380,1160,1009
2023-07-10,5246,12787,39348,38706,21335,12865,9646,3846,3294,10635,2468,3274,4242,6845,11801,15362,16889,4420,8871,3057,7564,6898,6802,32870,3064,11186,11176,13730,19567,13611,9232,22762,14201,29466,21630,8501,30297,21628,21858,18123,22125,134879,41090,20408,20303,21401,22241,21349,20549,11238,26432,6773,8522,14796,3537,3574,2867,11339,8250,10945,29087,9206,12276,8209,20574,23640,27246,36143,35425,25559,24811,60925,19331,30747,30355,19185,56871,17518,15236,12970,20050,12769,30428,18074,8109,13384,36720,21657,22473,24834,6834,8935,4563,4462,6955,9026,9314,11324,15606,26276,21308,13965,10511,11296,11488,10715,9378,8347,1644,1202,1740,2117,1315,1768,1221,2000,481,1951,1791
