　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2023-10-01,4436,6264,16726,33060,9709,7015,5346,2702,1776,4669,1302,2267,5568,3965,8470,3320,4448,2743,6103,2369,4008,4133,2090,11884,2952,9436,7091,10604,14762,9747,6530,17054,9728,15460,14551,2800,20017,13775,12376,11691,7000,168952,37701,11008,13696,31860,20011,17887,13366,6255,14079,4600,4700,11089,4744,2351,1191,5641,5649,7830,29535,5377,9008,4807,12461,11004,19571,34443,21142,15136,20999,54544,9818,25192,18385,13645,46184,10886,9739,7198,19433,6896,26056,8592,7729,9601,13408,8239,10394,14216,3971,5953,2598,1644,5157,5093,6563,9384,9798,12820,15978,8124,6560,7463,7106,7152,5606,5356,1270,829,1192,1494,360,545,640,3903,408,1198,970
2023-10-02,5480,13242,40433,37550,25595,14426,10783,3951,3415,12296,2607,4344,4963,9621,10375,16355,19021,6068,9322,3313,8679,8422,6997,27648,2913,11636,11587,14984,22416,15255,9369,25409,14664,30378,25401,11824,32406,23322,22433,19233,23977,142518,38994,20143,23038,23628,25849,25828,21924,13159,29648,6909,8907,17108,4939,3745,3195,13409,8971,11415,32547,9654,13295,8361,21906,25694,27420,35397,38184,25851,26203,54906,23160,32353,29340,18299,55246,19541,15572,13516,21366,14329,32632,18007,8107,14098,37630,20589,23737,25507,11786,10546,5238,4866,7521,10190,9274,13147,16734,27863,22917,14965,11970,12009,12716,11552,11279,9298,2044,1303,1835,2261,1279,1826,1406,2690,648,2147,1874
2023-10-03,5041,14109,42933,41481,27483,15638,11433,4127,3539,12746,2676,4418,5022,9881,10609,17650,20172,6241,9755,3287,8917,8704,7618,28528,2905,11653,12105,15258,22938,16280,9786,28023,16233,33467,26834,12388,33728,24382,23249,19980,25283,124534,41353,20537,23436,24585,26605,27491,23085,13472,30426,7223,9296,17657,5295,3809,3297,14032,9133,11852,31863,9815,13420,8310,22287,26774,28608,34707,39846,26886,25648,55188,25490,33409,31943,19230,57605,21127,16045,14058,21266,14048,29099,18736,7860,14107,39533,21747,24920,25086,12515,11187,5373,5134,7598,10532,9414,13021,17625,28860,24081,15345,12143,12311,12841,11839,11642,9500,2199,1303,1960,2339,1375,1978,1583,2069,664,2154,1941
2023-10-04,4709,14064,43121,40736,26828,15675,11493,4039,3380,12467,2575,4278,4062,9829,10848,17664,20016,6199,9612,3055,8883,8509,7888,27168,3115,10900,12025,15185,22681,16144,9905,27787,16499,32724,26421,12120,34054,24333,23285,19798,23864,120878,40440,20452,22867,22574,23696,26411,21757,12976,28939,6943,9145,16109,5020,3862,3156,13360,8332,11147,28743,9521,12406,8112,21783,26158,27899,34772,39369,26766,24558,54053,25884,33485,31575,20440,57697,20662,15725,13849,20558,13139,28877,19007,7696,14245,39564,22476,25315,23790,12353,10455,5343,5110,7687,11095,9871,12971,17506,28411,24257,15267,11921,12120,12954,11863,11327,9502,2290,1416,2103,2450,1390,2009,1597,2085,734,2262,1973
2023-10-05,4124,13921,42606,40800,26717,15060,11383,4195,3482,12409,2611,4246,4501,9814,11238,17145,19314,6193,9633,3091,8976,8711,7812,26697,3247,11075,11844,15156,22887,15900,9936,28482,16432,32819,27371,12275,33718,24184,23026,19650,23522,110491,45606,19736,23280,22751,24820,26183,22465,12844,29060,6947,8936,16854,5023,3818,3233,13140,8746,11277,30313,9432,12634,8109,21848,25810,28016,33866,39115,26650,25425,55281,24877,33656,31422,19921,56731,20815,15646,14127,19577,13156,28500,18901,7898,13990,38962,21707,24935,24545,12496,10616,5301,5148,7549,10499,9625,12518,17430,28369,24023,15224,12074,12116,12807,11887,11299,9429,2372,1394,2092,2398,1349,1965,1584,1883,650,2217,1914
2023-10-06,5775,14362,43313,47035,27729,16134,11798,4495,3602,14638,2757,4546,5980,10699,13659,17202,19817,6827,10731,3601,10044,9107,7441,28655,3376,12627,12774,16966,24980,17726,10895,34334,18671,34902,29384,12070,35849,25711,24186,20874,25222,149020,53630,22176,24867,26342,31052,31321,24974,14275,33056,7739,10030,20369,5597,4083,3416,14098,9787,13896,39226,10464,14513,8929,23745,27224,31172,40718,42553,28288,27912,65657,25318,37473,35413,22132,65031,22492,17383,15007,22992,14350,32670,20559,8785,15749,40416,22430,26173,27503,12818,11170,5457,5248,8217,11031,10362,14598,18479,29390,25982,15923,12984,13193,13572,12659,12262,10177,2147,1366,2072,2595,1379,1991,1527,2630,690,2375,2072
2023-10-07,4252,8782,22890,47538,14824,9366,7437,3675,2346,7604,1848,2867,7006,6041,11006,4714,6801,3707,8432,2882,5809,5874,2470,16120,3325,10697,8977,13420,18989,12960,8876,24158,13059,23355,25396,4398,28010,19123,16933,15819,10964,147644,55273,17488,16041,25738,27540,24495,18464,8996,20079,6277,6223,14969,5439,3098,1807,7850,7818,10805,37427,6471,10138,6548,17044,16856,26418,36960,29941,21026,27708,73914,15158,34519,28646,30204,72777,15481,13812,10596,18383,9358,35348,13247,10290,12514,18991,16214,13765,18555,6049,6722,3486,2233,6348,7893,9022,11617,13114,18755,21455,10996,9266,9998,9514,9747,7343,7107,1451,1086,1513,2049,568,694,827,2329,501,1619,1131
2023-10-08,3497,7525,19921,42014,11742,7544,6351,3118,1974,5878,1485,2693,9487,4493,9896,3802,5111,3135,7099,2750,4520,5419,2454,12846,3807,10592,7619,12951,18184,11328,7456,20814,11472,17899,28130,3430,24316,16339,14344,13621,8649,141783,51677,14566,15443,25179,24566,22534,17489,6840,16514,5381,5228,13191,6664,2795,1418,6603,6514,9595,40020,5891,9093,5483,14771,12781,23535,34650,24709,17782,26367,71702,12358,30437,23453,17132,53286,12598,11344,7453,17300,8259,30557,10224,9554,12337,15607,10411,11523,17117,4606,5938,3254,1886,6305,5839,8173,10226,11065,14549,18979,9487,7777,8894,8373,8260,6236,6027,1395,1008,1459,1749,507,627,811,2211,416,1293,1042
2023-10-09,4121,7062,20104,42278,11511,7374,6264,2990,1977,6978,1560,2760,7939,4343,10010,3847,5215,3254,6808,2526,4419,5130,2433,13014,3624,10328,7800,12861,19676,10512,7183,19839,10334,18375,23278,3656,24103,15818,15042,13598,16364,145172,51009,16626,14609,22851,23671,21933,17239,8570,16874,5393,5392,12799,6041,2629,2027,6899,7224,9589,39270,5740,9093,5719,14819,15674,23176,36189,25068,17750,25240,70414,9740,28041,23841,15492,51663,12092,11527,6642,18230,7892,29293,10800,6458,12238,16270,14245,11588,17371,4663,6214,3457,1947,5810,6041,8316,10141,11149,15058,18044,9295,7706,8670,8320,8689,6228,6222,1580,1022,1287,1794,574,601,848,2606,491,1507,1005
2023-10-10,4673,6331,16753,35333,10213,6979,5529,2683,1885,5385,1332,2112,5424,4195,8530,3385,4605,2944,6253,2176,4141,4305,2220,11869,2898,8542,6790,10879,14318,9824,6712,17710,9592,17328,27982,3558,21283,14177,12669,12189,10803,143989,42342,12034,12636,19533,18931,19485,13981,6474,15145,4651,4603,11722,4853,2569,1953,6133,6089,7589,30735,5186,7988,4869,12993,11449,19121,32719,21990,15659,21373,58029,9340,22973,20125,12264,44019,11518,10287,6152,17022,7222,20846,9031,6110,9947,13913,8935,10151,14060,3980,5929,2729,1729,5045,5270,6976,9196,9684,12932,16526,8057,6749,7323,7240,7552,5276,5205,1240,847,1154,1521,378,527,684,3599,435,1160,1014
