　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2022-03-01,3308,12810,36317,32587,23290,13331,10371,3821,3239,12058,2617,4198,5143,9164,9780,16435,17082,5641,8799,3172,7927,8158,5981,26653,2945,12261,11498,14326,22537,15812,9027,23763,14456,28774,24281,9493,31118,23402,24124,19511,21246,107900,33577,17299,21476,23938,24672,28465,21195,12516,28063,6763,8852,16747,4458,3512,3150,12338,8858,10825,32375,9225,11938,7291,20803,24454,26147,30305,36033,23644,22803,45109,20206,27877,26894,16434,48493,18253,14162,12739,17117,13412,21377,16680,8934,10250,33420,19916,21829,21322,13459,10481,5895,4880,6419,9890,8716,12365,15516,24870,19737,13974,11525,11441,12034,11082,11406,9519,1759,2310,3577,4540,2420,3463,2885,7799,2045,3531,4434
2022-03-02,3125,13165,36893,33167,23753,13572,10381,3917,3428,12355,2603,4165,4552,9177,9583,16617,17496,5819,8756,3185,8215,8094,6194,26778,2893,12200,11710,14973,22784,15722,9267,24421,15057,29298,24348,9328,31494,23616,24291,19913,21231,96944,34977,17601,21666,23419,24352,26952,21636,12414,28287,6822,8838,16724,4223,3475,3255,12357,8756,10524,30622,9175,11642,7585,20937,24229,26442,29890,36629,23879,22786,46548,21222,29010,27714,17278,49214,18574,14391,12904,16913,13225,21765,16888,8475,10317,34308,20760,22531,21002,13220,10424,5970,5021,6516,10146,8950,12202,15763,25310,20107,13993,11522,11361,11885,10946,11523,9713,1694,2308,3449,4454,2493,3584,2957,7002,2099,3475,4595
2022-03-03,3129,13225,37568,34082,23745,13448,10523,3985,3387,12241,2503,4314,5075,9383,10134,16769,17565,5773,8825,3249,8075,8203,6123,27042,2910,12460,11727,14673,22431,15979,9225,25098,15013,29392,24807,9395,31912,23611,24206,20064,20611,99252,35397,17444,21842,23840,24921,27377,21418,12264,28277,6998,8775,17117,4649,3592,3226,12486,8842,11114,31921,9197,11642,7489,21219,24361,26444,30101,36075,23979,23524,46605,20816,29588,28156,17140,50472,18868,14639,13582,17181,13244,22109,17243,9116,10340,34731,20578,22522,21410,13729,10433,5995,4903,6507,9977,8928,12468,15778,25675,20158,14100,11675,11626,12007,11075,11798,9808,1655,2283,3434,4484,2439,3633,2918,7042,2128,3574,4599
2022-03-04,3432,13566,38208,39700,25340,14430,11166,4225,3564,13369,2695,4480,5910,10045,11712,17013,17960,6361,9728,3484,9059,8782,6185,28044,3270,13253,12479,15927,24405,17080,10065,29084,16974,31515,26674,9677,33798,24890,25579,21238,21116,118488,41942,18868,22934,26613,27658,30113,23340,13172,30581,7439,9300,19160,5023,3901,3330,12859,9566,12260,37432,9614,12658,8022,21965,25111,28722,34357,38599,25409,24995,55449,21133,32477,31819,19412,57894,20086,15447,14017,18965,13922,24301,18354,9908,11465,35625,21480,23731,22678,15015,11251,6324,5006,6980,10454,9596,14103,16685,26117,22157,14652,12201,12377,12499,11569,12392,10529,1819,2554,3762,4821,2500,3656,3132,8495,2312,3865,4978
2022-03-05,1838,8283,19961,36542,13731,9564,7164,3584,2454,7683,1831,3122,8335,6137,10394,4601,6294,3589,8345,3554,5189,5919,2142,15823,3193,12894,9139,12249,15779,13364,8133,29938,14063,23887,20790,3725,26456,18548,18643,15588,8613,115665,42505,15341,15584,33984,24713,25363,18067,8396,21058,6151,5950,15762,5330,2811,1632,7938,7680,9463,34290,5522,9074,5873,15675,15292,24707,30697,27572,19483,21965,60308,13580,28075,25951,15060,47111,13362,12662,8338,13473,9165,21111,11679,12798,9223,16254,14444,12461,14657,7734,8380,4422,2215,6086,6757,8310,11143,11503,16299,18541,10732,9163,9199,8859,8788,7293,7375,1011,1981,2609,4056,1170,1469,1851,7097,1737,3136,2871
2022-03-06,1897,6150,14883,27774,9964,7373,5722,2907,1925,5119,1367,2237,5762,4363,8538,3452,4898,2781,6172,2522,3900,4659,1817,12043,3037,10439,7160,9350,12329,10406,6574,21135,10993,17296,15863,2948,20571,14363,14485,12515,6264,111265,33818,9851,13127,25541,17592,19272,14282,6354,15756,4912,4664,12442,4448,2436,1218,6327,6056,7331,27821,4699,7510,4585,12333,10904,19018,26564,21232,14829,18349,48758,10198,21760,18722,11600,38935,10693,9339,5954,12363,7060,17037,8468,10322,6742,11877,9196,9774,11629,5422,6248,3747,1746,4997,5195,6457,9066,9026,12205,14839,7806,6835,6908,6790,6892,5791,5719,740,1802,2251,3276,913,1191,1465,7887,1425,2435,2364
2022-03-07,3209,13154,38599,32712,24102,13884,10703,4032,3238,12578,2374,4132,3409,9226,9770,17001,17938,5759,8698,2932,8117,7943,6446,26204,2918,11440,11661,14641,22962,15225,9257,23793,14523,29371,22943,9707,32258,23523,24796,19458,22303,105037,33265,17824,21140,21665,22419,23985,20431,12206,27830,6874,8552,15429,4622,3449,3095,12711,8381,10201,27143,9122,11648,7294,21021,24380,25828,31320,36274,23537,21829,45276,20959,28798,27600,16596,51013,18556,14524,13103,17702,12660,21758,17095,6966,10315,35463,21226,22873,21406,13090,10127,5835,5015,6555,10640,9461,12222,15508,25537,19072,14209,11354,11848,12641,11407,11377,9598,1671,2540,3753,4885,2617,3852,3172,7796,2150,3833,4877
2022-03-08,3233,13532,38317,34892,24387,13925,10920,3952,3433,12676,2571,4375,5070,9409,10229,17121,18017,5900,9037,3303,8281,8278,6119,28637,2979,12857,11940,14772,23417,16452,9525,24704,15171,30106,25098,9560,32516,24052,24756,20252,21471,101009,36179,18001,22230,25970,25384,27540,22532,12899,29059,7066,8926,17581,5032,3645,3228,13556,9067,10944,32435,9267,11968,7712,21583,24994,27137,31608,37150,24466,23900,48259,21285,29760,29005,17672,51760,19361,14879,13154,17509,13599,22322,17369,9118,10671,34767,21492,22813,21874,13397,10687,6231,5017,6634,10095,9060,12628,16313,25861,20619,14418,11767,11736,12169,11119,11848,9791,1683,2428,3549,4613,2612,3750,3046,7293,2247,3683,4742
2022-03-09,3221,13456,38042,35426,24704,13967,10876,4151,3649,12907,2657,4366,5484,9601,10317,17035,18248,5928,9283,3569,8415,8478,6311,31275,3046,13076,11995,15097,23407,16433,9599,25586,15384,30478,25536,9731,32636,24232,24866,20400,21593,101216,37367,18419,22157,26134,25792,28164,22611,12695,29553,6974,9120,17854,4949,3684,3234,13706,9134,11078,33815,9268,12213,7786,21584,24918,27565,31815,37650,24663,24059,49420,22066,30075,29652,17738,52103,19195,14982,13250,18392,13770,22834,17729,9762,10825,35289,21550,23092,21945,13425,10662,6051,4969,6735,10285,9168,12588,16424,25985,21097,14335,11847,11793,12276,11224,11767,9948,1633,2312,3587,4531,2538,3723,2968,7213,2238,3711,4756
2022-03-10,3311,13585,38559,36500,24732,14008,10961,4052,3614,12664,2601,4395,5548,9612,10450,17178,17971,5948,9192,3540,8223,8201,6065,32059,3105,12936,12002,15081,23233,16168,9448,25554,15274,30647,25253,9625,32547,24230,24850,20412,21457,105338,37946,18119,22703,26477,25907,28317,22526,12606,29340,7174,8824,17685,5048,3575,3205,13547,9031,11384,33651,9441,12311,7721,21721,24980,27392,31999,37280,24762,24257,49166,21733,30754,29905,17967,52792,18445,15069,13752,18851,13697,22749,17545,9489,10777,34990,21679,23332,22085,13509,10529,6134,4972,6772,10411,9101,12817,16307,26251,20530,14287,11872,11851,12314,11225,11907,9876,1736,2400,3523,4690,2537,3588,2961,7572,2206,3664,4761
