　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2022-07-01,3805,11065,32128,34774,17005,10541,8725,3579,2819,8820,2141,2896,4587,5959,10085,12231,12716,3807,7859,2817,6316,6236,4960,23224,2818,10550,10342,12430,19408,12735,8695,21280,13141,24511,19268,6581,27557,20650,21371,16547,17528,105450,38270,16056,17601,19606,19378,20129,18614,9526,22758,6184,7487,13883,3141,3127,2608,10316,7720,10068,27662,7490,10414,6628,17927,20181,23965,29405,30801,21708,20582,50023,17080,26136,28186,16038,51139,15639,13181,11861,15580,10816,26555,15771,6579,10027,28979,16772,18415,18844,6436,8045,4905,4058,5886,7927,8145,10557,13373,22009,17737,12171,9547,9829,10121,9531,8542,7988,1204,2161,3249,4097,2276,3200,2372,7091,1778,3104,4361
2022-07-02,2387,6323,15347,30135,9932,6632,5436,2728,1930,5147,1250,2232,3155,4603,7747,3535,5207,2754,5987,2211,4010,4238,1605,12028,2813,8228,6832,8990,12109,10017,6373,18054,9711,17386,12026,2799,20154,13948,14097,11672,6318,87838,34148,11729,11108,17391,17592,16148,12853,6632,14575,4644,4541,10317,3120,2156,1250,5578,5625,6865,22187,4445,6701,4384,12092,11782,18148,22459,21050,14467,17263,44195,8614,21496,21090,11542,41001,11200,9837,6352,12103,6145,21762,8896,6733,6502,12305,8538,9493,10751,4248,5384,3486,1718,4312,5420,6445,8114,9029,12519,13580,7894,6440,6910,7275,6898,5152,5397,752,1674,2146,3223,946,1108,1426,5381,1295,2263,2141
2022-07-03,2319,4769,12065,23461,7542,6922,4190,2271,1547,3895,1211,1770,3592,3186,6873,2633,3852,2075,4700,2041,3047,3480,1417,9937,2624,7786,5706,7527,9660,9421,5532,16487,8134,13286,9537,2585,16951,11474,11330,9994,4836,90623,28432,8567,10122,16728,14756,14186,11018,5108,11330,3875,3490,9046,2707,1837,993,4667,4818,6382,23506,3943,5813,3638,10022,8952,15252,21584,18189,12125,14891,39253,7083,19522,16105,9399,36205,9195,7992,5966,11682,5536,18837,7214,6074,5875,9259,6897,7695,9116,3371,4406,3043,1470,3917,4420,5440,7241,7259,9864,12329,6256,5338,5560,5501,5956,4414,4364,633,1435,2174,2697,679,920,1108,6319,1053,1905,1973
2022-07-04,3443,10455,31854,29263,16846,10317,8391,3222,2638,9092,2059,2851,3241,5490,8383,12638,13573,3549,7034,2546,6040,5789,5444,22314,2678,9686,9689,11614,18565,11243,7794,17974,11547,23801,16666,6867,25484,19049,20031,15546,18325,96022,30583,15334,16994,17526,15904,17638,16590,9466,21750,5637,7229,12178,2655,2785,2498,9713,6965,9096,22625,7383,9901,6336,17128,19873,21858,26982,28879,20399,18732,41917,14822,23812,24277,14741,45935,13832,12061,11081,14233,10682,24686,14700,5543,8989,29269,16656,17918,18198,6138,7618,4622,4049,5296,7711,7515,9339,12676,21371,15408,11575,9033,9308,9377,9115,8119,7506,1160,1964,3028,3792,2284,3326,2320,6474,1633,2913,4360
2022-07-05,3242,10960,32828,31483,17823,10620,8784,3427,2884,9171,2116,2842,3377,5807,8698,13027,13994,4164,7712,2634,6238,6051,5472,22954,2501,9837,10040,12136,19070,12000,8208,18673,12400,25052,17889,7036,26572,19798,20303,15991,18927,94679,32892,15757,17109,18157,16989,19047,17430,9594,22277,6008,7590,12874,3046,2989,2616,9865,7294,9139,23037,7467,9968,6469,18043,20775,22503,27434,29917,20898,19219,43517,15109,24499,25837,15478,46520,15003,12646,11513,14219,10626,20106,14938,6004,9139,29794,17489,18565,18487,6209,8352,4761,4178,5506,8108,7887,9477,13158,21950,16492,11886,9131,9477,9737,9371,8355,7626,1163,1963,3063,3892,2302,3250,2363,6371,1709,2915,4295
2022-07-06,3268,11335,33410,31874,18185,10888,8789,3457,2844,9434,2219,2892,3700,5840,9253,13335,14272,3876,7694,2649,6321,6186,5977,23288,2714,10185,10373,12329,19572,12287,8371,19321,12649,25622,18446,7138,26948,20298,20962,16519,18849,96781,34672,16300,17843,18751,18100,19197,18084,9701,23609,6083,7583,13410,3346,3020,2744,9977,7418,9477,24155,7686,10242,6508,18032,20610,23126,28297,30723,21645,19962,46178,15920,25321,26486,15744,47931,15202,12674,11808,14662,11171,20823,15403,6169,9497,30473,17595,18901,18975,6311,8024,4907,4196,5665,8631,8114,9841,13342,22495,16585,12129,9535,9857,9970,9571,8546,7908,1138,1997,3099,3933,2283,3297,2392,6705,1815,3184,4419
2022-07-07,3222,11100,32884,31970,17864,10517,8756,3486,2867,9422,2164,2913,3632,5892,9352,13023,14110,3881,7746,2740,6206,6409,5421,23742,2823,10230,10317,12338,19448,11848,8427,19675,12766,25268,18680,6874,27022,20186,20816,16168,18340,96864,34357,15740,17872,18868,18217,19531,18057,9756,23039,6033,7621,13433,3175,3013,2736,9853,7323,9324,24168,7680,9957,6582,17884,20249,22819,27862,30387,21190,19932,45154,15552,25059,26819,15783,47543,15379,12686,11909,14625,10818,20352,15420,6002,9418,30194,17438,18913,19004,6313,8170,4921,4262,5615,8102,8069,9868,13369,21840,17139,11979,9376,9734,10001,9583,8526,7915,1152,2065,3158,3981,2282,3225,2414,6547,1742,2954,4377
2022-07-08,3490,11348,33314,36791,18516,10924,9084,3711,3057,9347,2187,2953,3869,6245,10238,13092,14365,4251,8165,2838,6638,6478,5643,29300,2718,10649,10767,12824,20390,12994,8870,21396,13324,26058,19715,6928,28612,20979,21682,16846,18799,109262,39665,16773,18024,20210,19589,20709,19116,10170,23610,6459,7848,14427,3434,3117,2689,10178,7829,10115,26700,7962,10779,6813,18862,20927,24442,30873,32228,22409,21191,50849,16095,27246,29239,18599,53077,16232,13601,12408,17156,10994,22419,16189,6645,9974,30657,17250,18924,19455,6247,8443,5141,4135,5769,8299,8563,10966,13860,22543,18272,12687,9843,10080,10463,9941,8807,8153,1190,2219,3367,4179,2380,3286,2488,7393,1845,3252,4367
2022-07-09,2272,6478,17232,32866,10660,6901,5677,3145,1989,5768,1414,2325,5420,4250,7983,3911,5308,2976,6495,2608,4204,4666,2040,21205,2907,9474,7336,9793,12998,10698,6845,18618,10438,18240,12416,3024,21845,15386,15497,12423,6835,102432,37738,12589,12221,18591,19655,18594,14592,6723,15577,4926,4793,10993,3348,2303,1351,5979,6269,8011,28306,5116,7459,4983,13199,12968,20017,25274,23158,17091,18877,49700,10598,24653,23018,14052,44939,11827,10871,6853,14447,7068,15638,9681,7453,8253,13611,12095,10356,11998,4316,6062,3691,1846,4876,5731,7052,8698,9723,13742,14861,8538,7197,7310,7415,7586,5825,5752,688,1835,2309,3501,982,1195,1540,5897,1451,2454,2494
2022-07-10,2328,5031,13303,25519,8393,5678,4432,2544,1728,4098,1136,2019,4711,3278,7089,2915,4003,2202,5082,2404,3202,3791,1675,18116,2695,8809,6063,8261,10509,9207,5667,15501,8422,13825,10901,2644,17622,12153,11979,10430,6316,106797,30201,9044,11092,18449,17137,15545,12019,5264,12216,3961,3779,9576,2932,1999,1069,4884,5072,6749,25849,4360,6648,3825,10524,9668,16259,24183,18587,13098,15571,44301,8852,19255,17027,10775,37576,9773,8719,5680,13787,6096,13615,7142,6410,6973,10565,7315,7926,9671,3542,4692,3115,1543,4534,4675,5722,7502,7585,10755,12033,6754,5749,5985,5792,6118,4996,4591,640,1436,2024,3063,712,925,1243,7213,1114,2087,2295
2022-07-11,3396,10790,32530,30611,17624,10386,8438,3310,2818,8780,2069,2709,3156,5643,8546,12669,13771,3669,7326,2705,6042,5866,5369,27001,2552,10056,9986,11813,19219,11723,8061,17972,11859,24231,18119,6760,26344,19198,20561,15971,18778,100659,32717,15730,17009,18187,17446,18362,17159,9868,22539,5819,7437,12574,2648,2846,2510,9801,7221,9328,24757,7685,10192,6430,17465,20215,22887,28183,29595,20846,19506,43755,14571,24814,25062,15194,46425,14572,12562,11672,15126,10661,20212,14903,6706,9186,29976,16858,18170,18945,6297,7703,4689,4147,5552,7948,7735,9718,12900,21543,15715,11740,9118,9416,9788,9072,8282,7911,1067,1906,3043,3838,2185,3183,2328,6736,1650,3014,4180
2022-07-12,3308,11231,34255,31850,18518,10778,8792,3476,2880,9126,2147,2927,4060,5976,8641,12993,14010,3912,7664,2738,6191,6215,5414,23480,2574,10432,10345,12344,19880,12748,8326,19383,12813,25748,19219,7082,26971,20391,21302,16489,19262,98276,34109,16220,17589,19302,19126,20136,18190,9907,22745,6019,7652,13435,3115,3034,2705,10219,7402,9526,24775,7762,10313,6716,17874,20961,23469,28124,30582,21523,19774,45297,15732,25618,26706,16185,47410,15287,12754,11870,14983,10895,20494,15622,7095,9360,30214,17399,18771,19023,6292,8819,5012,4164,5809,8057,8012,10215,13184,22213,17153,12104,9310,9844,9891,9534,8660,7848,1358,2046,3114,3961,2367,3327,2485,6553,1707,3048,4369
2022-07-13,3169,11195,33844,32744,18767,10822,8700,3505,2928,8911,2220,2902,3933,5895,8926,13339,14194,3946,7746,2892,6229,6277,5485,23761,2549,10349,10235,12477,19666,12325,8450,19734,13121,25870,18338,6970,27365,20380,21350,16542,19195,99597,35544,16236,17905,19523,18675,19861,18182,9884,23562,6175,7558,13547,2957,3052,2701,10275,7515,9555,25286,7774,10425,6775,18129,21144,24088,28208,30971,21770,20978,46127,16014,25215,27254,16092,48165,15664,12709,11769,15007,11046,20893,15534,6980,9496,30430,17341,19085,19623,6376,8137,4950,4160,5801,8318,7880,10106,13291,23066,16680,12086,9483,9836,10098,9370,8528,8041,1273,2038,3108,3924,2351,3278,2405,6555,1736,3126,4317
2022-07-14,3348,11230,33853,32776,18227,10785,9022,3518,3005,9131,2150,3018,4174,5993,9358,13146,13920,4006,7709,2763,6237,6053,5499,23521,2768,10508,10372,12687,20004,12625,8461,19811,12901,25944,18410,6965,27799,20419,21275,16330,18747,101028,36007,15899,18016,19649,19071,20330,17787,9613,22708,6087,7589,13509,3179,3044,2792,10138,7455,9575,25467,7871,10386,6653,18071,20797,23827,28293,31144,21707,20269,46091,15496,25683,27769,16341,49352,15319,12864,12048,14938,11143,21060,15727,6993,9698,30250,17875,19072,19262,6409,8257,4768,4200,5762,8173,7795,10061,13277,22704,17141,12432,9416,9950,10266,9428,8708,8067,1139,2066,3241,3898,2348,3303,2382,6549,1731,2990,4303
