　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2022-01-01,1604,6400,15923,31576,10315,7478,5726,3125,2061,5761,1377,2741,11183,4035,10095,3888,4657,2910,6589,3764,3847,4873,2082,12180,3947,18266,9077,10702,12992,11881,6880,18638,9447,15583,14972,2744,23761,15807,15506,13761,6773,116372,37090,12638,11010,25202,22316,20802,16173,6485,17261,4993,4589,13790,7147,2626,1531,7283,6724,10935,38548,5387,9331,5113,14247,11270,20131,39724,22634,15920,22802,63619,9879,20447,21732,12698,47918,10867,10394,6462,13560,9575,23353,9500,8895,9278,13072,11994,9869,14097,5715,6842,4055,3396,7017,5882,8261,8870,9364,14291,14304,8434,7884,8393,7526,8032,6589,6104,685,2264,2675,3956,1040,1239,1613,9552,1772,3355,2943
2022-01-02,2161,5816,13390,27062,9448,7100,5371,2948,1961,6295,1154,2195,6324,4403,7701,3789,4859,3036,6150,2968,4082,4636,1710,10491,3173,12251,7765,9619,12075,11135,6661,17419,9851,15540,12979,2692,21699,14681,14001,12595,5396,104684,30954,10470,11518,17610,18729,18407,14579,6220,16087,4818,4048,12867,5199,2472,1277,6595,5939,8793,29443,5163,7470,4527,12974,10214,16707,30536,21002,14947,18414,46027,8907,17779,18272,11711,37530,10621,9579,6326,12052,7324,16963,8751,15427,7215,11262,9154,9565,10750,6092,5504,3427,3596,5676,5130,6585,7535,8645,12124,14676,7030,6919,7365,6808,6903,5832,5394,747,1965,2476,3452,953,1200,1388,7577,1505,2714,2539
2022-01-03,3504,12606,36712,31670,22286,12711,10200,3518,3113,13151,1943,4400,4197,9264,9403,16861,16702,5320,8306,3114,8130,8001,5734,24648,2910,10657,12130,14831,21906,15733,8819,22208,13988,27955,21459,8837,32414,23496,23514,18765,20934,95908,32376,18215,20162,23125,23798,24430,20120,11969,28738,6406,7404,17817,4231,3423,3109,14004,8984,11527,29599,8665,12015,7181,21266,22083,22761,33179,35642,24104,22532,43901,19532,27076,26575,16556,50358,18264,14040,13470,17038,11855,22097,17003,6538,9996,33654,20300,22299,21149,14214,10396,5404,4742,6214,9658,8697,10830,14698,25923,18370,12642,11775,11775,11468,11017,10848,8938,1407,2428,3773,4468,2343,3483,2801,7353,2274,3733,4470
2022-01-04,3465,13335,38880,33975,23405,12969,10536,3761,3112,13499,1995,4474,4314,9222,9983,17525,17196,5413,8905,3164,8194,8269,6027,25515,3023,10753,12409,14744,22329,16035,9077,21554,14344,29721,22532,9138,33365,24526,24163,19193,22158,94191,33797,19110,20979,24491,23986,25225,21088,12169,29152,6496,7780,18010,4473,3656,3288,14039,9353,11407,28560,8685,12111,7293,21742,22864,23662,33676,36292,24791,22364,45237,20947,27313,28226,17713,52386,19420,14527,13654,17547,12252,22939,17687,6869,10216,34793,21052,23073,21093,13896,10684,5478,4764,6337,9934,8923,10981,15461,25778,20237,12915,12023,11986,11718,11141,11033,9015,1411,2424,3904,4563,2327,3507,2933,7073,2366,3756,4475
2022-01-05,3224,13269,39675,35633,23765,13358,10515,3709,3253,13326,2034,4472,4234,9386,10190,17438,17351,5333,8820,3169,8419,8386,5981,25885,2920,11148,12613,15015,22730,16343,9156,22279,14719,30179,23699,9185,33584,24460,24153,19566,22009,97430,35995,19717,21703,24682,24488,25378,21592,12408,30020,6552,7903,18368,4557,3611,3376,13820,9186,11551,28441,8768,12243,7515,21843,22802,24388,34465,36984,25057,22472,47550,21587,28318,29675,18301,53386,18705,14782,13804,18069,12496,23137,18259,7072,10543,35880,21707,23137,21486,13691,10434,5640,4956,6430,10011,9227,11340,15849,26729,20840,13140,12065,12211,11599,11186,10995,9214,1471,2508,3856,4610,2458,3508,2958,7015,2367,3737,4555
2022-01-06,3277,13569,40259,36511,24099,13842,10862,3879,3156,13971,1992,4516,3927,9513,10201,17773,17643,5414,9286,2926,8625,8316,6185,25890,3218,10490,12847,15123,22702,16279,9398,22403,15197,30671,23652,9267,34107,24848,24567,19570,22146,101739,36916,19480,21468,24303,24043,24905,21215,12099,29443,6572,7929,18438,4699,3630,3299,14031,9226,11504,27559,8801,12377,7391,21862,23015,24337,35413,36711,25149,22402,48007,21919,28893,30409,18757,55388,19479,14907,14177,18571,12360,23589,18590,6796,10529,36601,22620,23669,21303,14005,10447,5704,4886,6565,10041,9074,10904,15978,26764,20521,13173,12011,12354,11917,11374,11005,9085,1401,2584,3956,4760,2415,3494,2945,7261,2326,3868,4482
2022-01-07,3434,14169,42777,42241,25389,14072,11362,3920,3265,13640,2039,4588,4217,9423,13288,17494,17578,5815,9388,3142,8598,8740,6423,26772,3135,10871,13002,15750,23837,16950,9909,24762,16272,31322,24740,9553,35022,25432,25162,19785,23030,127107,43551,20514,22365,26403,25488,26264,23237,12520,30851,6786,8350,19273,4918,3646,3295,13592,9651,11772,28752,9355,13305,7998,22522,23462,26474,39393,38102,26361,23829,57623,22697,32022,35360,21069,62992,20567,15585,14166,21125,12592,29211,20090,7309,11647,38551,23651,24487,22812,13826,11389,6114,4980,7004,10468,9743,11551,17019,28518,22329,13672,12655,12963,12216,11654,11293,9427,1447,2692,4034,5039,2665,3592,2969,8941,2637,4181,5046
2022-01-08,1866,8389,21989,37681,14157,8692,7041,3201,2266,7677,1419,2915,5742,5494,10371,4791,6276,3615,7493,2930,4847,5654,2072,15604,3176,10870,9170,11327,15440,14541,7510,21502,13045,23220,17374,3750,26177,18094,17363,14946,8295,106798,42837,15827,14535,24589,20441,20649,17569,8120,21033,5476,5334,14598,5277,3000,1521,7637,7347,8877,23873,5478,9228,5684,15596,14222,22303,31272,26558,19411,21496,57423,13505,27197,29220,16119,49563,13668,11814,9666,14967,7656,24683,12219,8106,9221,17740,14845,12924,13909,7377,9056,4501,2465,5407,6831,8376,9665,11806,17556,17459,9167,8693,9595,8411,8814,6933,6674,880,2170,2676,3939,1289,1292,1915,6849,1870,3074,2966
2022-01-09,1801,5928,14672,27060,9877,6526,5339,2935,1834,6117,1070,2188,4793,4676,8764,3639,4676,3144,5997,2910,3924,4608,1807,12916,2869,10407,7590,9786,12109,11193,6665,18348,10934,17512,14971,3136,21463,15067,14163,12248,5996,93223,33235,10995,12769,22578,18092,17272,14529,6247,16108,4639,4605,12860,4596,2414,1331,6467,6071,8105,23654,4635,7199,4606,12438,10416,17378,25282,21198,15235,17628,44389,10081,20650,19786,12517,37030,11208,10029,7613,12160,6491,18468,8981,7487,7184,12145,8302,9911,10710,5546,7059,3484,1849,4573,5235,6536,7685,8789,13236,15560,7295,6757,7399,6562,7213,5633,5193,732,1754,2352,3409,966,1103,1434,5914,1499,2572,2455
2022-01-10,3390,12988,38442,32364,22562,12599,10538,3627,3088,13361,1955,4474,3722,9312,9922,15530,16711,5234,8595,2905,8122,7999,5773,25066,2850,10236,12221,14460,21943,15827,8845,21628,13990,28245,21720,8948,32556,23842,23780,18936,21965,94972,33334,18792,20755,23012,23237,24298,20662,11569,29256,6401,7579,17601,4126,3546,3187,13350,9204,11217,27883,8733,11989,7331,21438,22383,23426,33285,35889,24368,21782,45203,20035,27440,27942,17040,51836,18377,14381,13615,17159,11740,24823,17337,6391,10003,34470,20554,22255,20769,13508,10498,5531,4651,6190,9694,8856,10865,15044,25710,18937,12708,11845,11990,11543,11054,10687,8899,1421,2357,3710,4546,2488,3411,2868,7042,2284,3734,4453
2022-01-11,3329,13206,39799,34507,23709,13051,10521,3675,3085,13355,1993,4292,3636,9308,9861,16004,17155,5197,8720,2853,8323,8051,6110,25380,2865,10287,12534,14622,22143,16031,9092,22529,14816,29747,22347,9113,33346,24577,24362,19131,21899,94545,35333,19220,20809,23341,23314,24076,20833,11885,28339,6340,7558,17614,4247,3531,3331,13428,9119,11101,26146,8811,11927,7259,21779,23228,23818,33925,36840,25055,21704,46433,21528,27928,29774,17521,53300,19272,14600,13572,17583,11850,22105,17993,6423,10195,36309,22058,23168,20992,13801,10675,5797,4844,6152,10024,9123,11148,15611,26966,20170,12853,12026,12267,11665,11457,10806,9200,1430,2460,3966,4530,2557,3559,3098,7027,2380,3721,4535
2022-01-12,3247,13248,40045,34655,23577,12680,10442,3661,3069,13414,1936,4341,3821,9241,9922,15983,16955,5247,8714,2767,8225,8053,6019,25825,2850,10158,12341,14636,22033,15733,9079,21861,14604,29042,22756,8998,33084,23999,23908,19139,21514,94806,36495,19004,21304,22992,23076,24302,21198,11335,28411,6370,7596,17410,4286,3323,3281,13339,8948,10941,26091,8551,11750,7329,21489,22916,23983,33893,36378,25092,21723,47391,21812,28863,30031,18295,52898,19148,14463,13402,17703,11620,22372,17723,6400,10140,35932,22035,23021,20916,13072,10509,5761,4818,6215,9829,8982,11063,15504,25941,20022,12832,11908,12175,11415,11074,10663,9179,1420,2398,3874,4679,2501,3634,2978,7016,2330,3724,4602
2022-01-13,3293,12911,40195,35411,23314,12494,10345,3587,3157,13385,1936,4416,3925,9346,10107,15844,16842,5241,8585,2755,8202,8195,5867,24884,2880,10038,12216,14704,21918,15421,9116,21605,14762,28957,22052,8971,33048,23880,23901,18875,21198,96880,37416,19014,20790,22880,21410,24192,21043,11241,28192,6289,7708,17576,4297,3294,3104,13025,8971,11083,26072,8592,11763,7217,21113,22719,23738,33696,35997,24797,21375,46772,21376,29153,30077,18369,53838,18995,14512,13652,17637,11675,22676,18002,6952,10093,35732,22141,22769,20930,13650,10478,5627,4848,6189,10196,8869,11210,15661,25857,19854,12745,11905,11936,11597,11076,10501,8992,1400,2407,3841,4577,2440,3430,2910,7063,2431,3809,4542
2022-01-14,3484,13844,41589,40497,23984,13173,11020,3746,3077,13338,1975,4494,4583,9217,11265,15697,16914,5455,9040,3087,8483,8474,5939,25874,3064,10982,12563,14793,22994,16538,9574,23906,15609,30338,23853,9082,34180,24991,24282,19242,21541,121574,43443,20523,21510,24626,23827,25832,22407,11781,29257,6711,7842,18421,4779,3524,3221,12638,9249,11490,28439,8985,12737,7495,21572,22739,25649,36859,37025,25379,22378,54992,21759,30940,33909,20280,60959,19794,15283,13627,20274,12299,26117,19357,7244,10985,37336,22831,23563,22225,14075,11058,6192,4878,6820,10351,9409,11516,16422,28153,21802,13039,12121,12737,11611,11411,10671,9036,1424,2461,4025,4868,2587,3509,2888,8675,2471,4007,4740
2022-01-15,1687,7811,19893,34961,12710,9097,6404,3028,2079,6916,1404,2528,5066,5466,9503,4705,6126,3065,6914,3095,4562,5181,1907,13132,2920,10796,8462,10565,14228,12428,7078,20502,12154,21219,14740,3321,24188,17012,16200,13824,7664,95593,40370,15240,12987,19430,19752,20003,15905,7095,18385,4993,4749,13491,4475,2752,1530,7267,6920,8760,23666,5117,7945,5106,13791,13067,19915,27055,23653,17110,18534,49762,12244,22903,26604,14776,42987,12729,11571,6968,12386,7316,17002,11293,8204,8789,15637,12082,11935,12772,6986,7678,4381,2245,5080,6584,7721,9217,10741,16766,17274,8349,7812,8645,7388,7910,6283,6117,741,2016,2443,3650,1199,1301,1718,6420,1726,2780,2419
2022-01-16,1605,6298,14711,26402,9464,7153,5340,2822,1943,5765,1154,2041,4787,4441,8025,3664,4754,2963,5938,2715,3602,4347,1822,11465,2612,9582,7383,9274,11536,10779,6392,18060,10402,17092,13517,2939,20852,13873,13474,11891,5669,84869,31595,10683,11924,16599,16880,17042,13664,5668,15113,4371,3930,12077,4497,2317,1253,6376,5751,8586,22366,4542,6789,4134,11671,9738,16134,22822,19920,14151,16149,39363,9220,18162,19079,11812,34025,11171,9432,6098,10690,6075,13687,8517,7768,7111,11546,8746,9330,10341,5596,5718,3719,1723,4322,4956,6052,7770,8525,12530,14478,6589,6363,6961,6116,6758,5139,5116,673,1702,2237,3261,930,1045,1413,5496,1427,2390,2219
