　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2022-09-01,3894,12085,37929,35173,21905,11031,9570,3401,2846,10890,1771,3665,2893,7057,9060,14269,15512,5084,8255,2486,6855,7500,5789,23162,3234,9283,11279,13315,20396,12911,8515,20770,14254,27225,20240,7924,30771,22461,21941,16845,19996,103820,36351,17716,19338,22023,18315,20805,19235,10916,24855,6061,7129,15782,3665,3148,2863,10785,8274,10821,23487,7632,10848,6938,19537,20206,21669,32859,31512,23562,20165,45434,18316,26542,28168,17356,53055,17900,13540,13164,17759,10917,23516,17062,6092,10079,33974,19758,22268,19346,8544,9764,5141,4444,6000,9093,8686,10221,14861,23837,19124,11955,10961,11316,10736,10365,8860,7827,1320,2290,3722,4122,2281,3402,2761,6956,1955,3468,4647
2022-09-02,3697,12381,38992,37984,21806,11429,9878,3515,2798,10835,1631,3481,2575,6568,9632,13694,15052,4930,8231,2386,6793,7479,5963,23289,3163,9035,11121,13299,20731,13005,8719,21630,14309,27256,20172,7739,30853,22306,22019,16669,20044,116353,38925,18430,19545,21572,18145,19698,19048,10891,24476,5994,6991,14842,3727,3127,2639,9899,7609,9920,21948,7538,11107,6861,19161,19462,21618,35526,31682,23225,19907,47977,18687,27128,30293,18763,56459,18554,13817,12507,19131,10445,26777,17985,6034,10206,35708,20264,22592,19335,10152,9803,5448,4501,6215,9338,9132,10223,15600,24811,19456,11829,10645,11291,10977,10710,8796,7638,1277,2359,3933,4513,2416,3412,2932,8239,2139,3681,4823
2022-09-03,1956,5616,16314,29121,10372,6435,5089,2320,1514,5527,916,1675,1658,4019,7368,3295,4348,2357,5020,1749,3351,4051,1694,9669,2738,5678,6357,7947,10704,8831,5819,15366,9363,17735,10650,2611,18919,13219,12297,10593,6041,84090,31653,11057,9482,13179,12603,13587,11346,5674,12876,3682,3314,8267,2822,1792,988,4525,4433,5611,13643,3817,5554,3915,10658,10048,14648,23262,18818,14044,14417,39273,10054,19719,20323,11640,35325,10479,8617,7260,11270,4498,20396,8853,4664,6122,12808,12018,9682,8645,4973,5001,3116,1626,3618,5006,6159,5949,9056,11748,13225,6209,5712,6524,6136,6458,4331,4097,595,1570,2285,3044,930,896,1401,5355,1225,2071,2366
2022-09-04,1903,4497,12392,22941,7786,4924,4107,1989,1347,5058,686,1393,1644,3547,6055,2664,3547,2132,4226,1259,3064,3312,1324,8290,2613,5308,5728,7275,9297,7879,5554,16707,8348,13174,8734,2242,16669,11464,10774,9438,4909,79187,28827,7645,8922,11779,11320,11786,10722,4423,11001,3161,2542,8177,2414,1721,864,4264,4092,5583,14591,3468,5021,3393,9354,7800,12613,20457,16574,12034,12579,34989,8111,17926,15384,9711,31257,8592,7400,5042,9111,4115,18714,7019,3991,5023,10132,6884,7926,7783,5664,4274,2756,1308,3114,4092,5162,5451,7206,9431,11188,5110,4855,5704,5139,5557,4012,3833,560,1418,2039,2828,756,861,1178,5055,1144,1879,2194
2022-09-05,3910,11736,35713,33484,21484,11615,9315,3429,2820,11266,1790,3843,3318,8852,9160,14088,15415,5003,7934,2683,7796,7382,5478,23385,3121,9472,11464,13788,21447,13314,8574,24723,13740,27447,19557,9582,30622,22403,22183,16978,20755,100494,35485,18181,19981,22487,20774,22830,19316,11438,26814,5959,7099,16553,3532,3445,2906,13289,8727,11089,27070,7783,11190,7013,19691,21126,21921,32470,32610,23337,20695,45724,17627,26810,26953,16642,50855,17710,13719,13023,16915,11197,25265,16640,6221,9926,33540,18931,21854,19657,14608,11671,5550,4494,6153,9113,8884,10382,14498,24489,18278,12014,11094,11380,10753,10478,9716,8095,1403,2222,3760,4336,2302,3399,2803,6982,2206,3566,4579
2022-09-06,3601,12497,38491,36148,22595,12293,9844,3475,2879,11117,1814,3837,3315,9051,9777,15183,16048,5230,8336,2602,7913,7832,5980,23910,3022,9762,11680,14067,21659,13961,8715,25277,14419,28880,21351,9894,31799,23391,22573,17483,21648,103077,37328,18717,20661,24026,21819,23711,20949,11863,26972,6283,7531,17194,3747,3389,2980,13356,8859,11211,26523,7885,11411,7159,20372,21719,22594,33896,33517,24150,21556,47104,19116,27278,28852,17861,53051,18810,14055,13257,17548,11513,22518,17477,6307,10164,35524,20595,22994,20199,14652,10324,5395,4623,6426,9515,8934,10301,15062,24895,20195,12175,11495,11667,11068,10805,9854,8251,1390,2263,3861,4478,2508,3536,3018,7174,2307,3669,4726
2022-09-07,3755,12373,37372,36013,22131,11715,9692,3420,2949,11326,1896,3887,3400,9062,9707,14863,15794,5060,8366,2677,7962,7718,5748,24266,2976,9921,11686,13950,21466,13987,8824,25071,14532,28845,21073,9641,31384,23029,22669,17577,21353,111610,38338,18625,20550,23923,21904,23654,20493,11875,27267,6259,7538,17528,3831,3406,3078,13372,8893,11425,27289,7744,11559,7316,20563,21763,23005,34843,33220,24492,21493,47597,19262,27272,28852,17946,53243,18572,13989,13087,18355,11547,22713,17672,6703,10255,34799,20374,22577,20576,14346,10205,5562,4516,6476,9668,8939,10399,15147,24862,19982,12375,11763,11651,11119,10685,10492,8031,1395,2339,3814,4370,2361,3425,2866,7626,2223,3514,4676
2022-09-08,4115,12350,38024,38767,22260,12507,9671,3388,2820,10976,1844,3764,3580,8923,10531,13916,15461,5202,8495,2825,7853,7634,5482,23784,3117,10412,11866,14302,21683,13814,8844,25292,14100,28636,20965,9538,31459,22822,22390,17642,20847,147782,41200,19285,20746,25343,22551,24686,20728,11705,26405,6309,7486,17552,3892,3439,2965,12945,8871,11443,28513,8310,13069,7304,20877,21392,23744,38712,32636,24021,21902,52176,20514,27991,30690,18597,58535,18518,14129,13417,23870,11662,23612,17809,6526,10757,34931,19768,22481,20706,14122,10582,5640,4493,6714,9464,9190,10933,15319,24688,20708,12401,11603,11634,11029,10785,10595,8151,1403,2387,3754,4606,2476,3430,2908,10396,2230,3737,4723
2022-09-09,2490,5920,14860,30413,9360,6660,5413,2926,1698,6153,1228,2369,6008,3737,8087,3311,4286,2640,5675,2596,3792,4161,1714,11756,2740,9169,7417,8879,12077,9580,6208,15903,8637,15553,11361,2628,21013,14523,14074,11950,5613,119255,35402,13518,10928,19402,18932,17755,14189,7366,15263,4662,4861,12224,3982,2567,1870,7112,6999,14558,36052,4902,8296,4967,13056,11837,17316,29650,20361,14905,17616,48173,8523,21094,21926,12771,42166,10583,9750,7672,16258,6943,18754,9638,5477,7005,12922,8538,9931,11224,5171,6324,3557,1768,4989,5457,6834,7364,9088,12316,14452,7457,6942,7456,6783,7253,5765,5216,724,1691,2306,3375,986,1123,1389,8273,1427,2458,2567
2022-09-10,1784,5306,13609,25947,8182,5915,4878,2678,1546,4783,1026,2200,7191,3480,7988,2879,3758,2570,5217,2768,3370,4019,1766,10356,2725,9535,6917,8194,10217,9239,5851,14769,7614,13542,9897,2235,19306,13055,12503,11518,4564,87203,31767,9525,9372,18532,18177,15683,13396,5271,13765,4184,3781,10909,3691,2258,1103,6177,5662,9966,29594,4518,6870,4286,11567,8896,15107,24444,18092,13070,18165,47109,7974,19707,18354,11168,36804,9181,8886,6254,11396,6699,18121,8267,6782,7609,10814,11912,8514,10603,4244,5715,3349,1572,4494,4837,6288,6972,7994,10528,13071,6618,6352,6671,6170,6688,5332,4741,595,1666,2230,3213,853,1020,1282,6201,1280,2402,2366
