　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2022-08-01,3756,11095,34611,30447,17942,10272,8640,3314,2719,9950,1670,3088,3052,6175,8658,13407,14015,4344,7616,2515,6390,6614,5490,22416,2882,8813,10724,12104,18724,11936,7722,17799,12349,24326,17489,7038,28082,20867,20715,15891,19225,97625,32872,17013,17630,18809,16977,19051,18072,9911,23756,5445,6736,14272,3160,3030,2639,10270,7716,10156,22001,7524,10267,6570,18196,18892,20284,31248,29788,22001,19169,43185,15469,24521,25917,15838,49599,15611,12624,12263,15691,10407,29457,16044,6066,9246,31194,18003,19631,19213,7189,8719,4778,4232,5633,8335,8180,8990,12918,22049,16819,11107,9857,10476,9765,9735,8106,7239,1071,2128,3412,4121,2322,3214,2565,6536,1876,3159,4296
2022-08-02,3603,11666,36563,32171,18915,10693,8919,3359,2776,10019,1753,3187,3136,6291,9154,14059,14686,4352,7648,2448,6485,6699,5962,22893,2747,8850,10676,12584,19211,12087,8086,18536,12832,25763,18541,7221,28388,21486,20923,16046,20219,94701,34111,17670,17673,19476,16982,19656,18716,9926,23758,5734,7030,14243,3262,3101,2752,10451,7907,10091,20999,7516,10433,6608,18517,19401,20772,31695,30346,22585,19307,43892,16380,25367,27385,16567,49809,16320,12851,12333,15670,10189,22200,16623,5988,9519,32525,18750,20336,19273,7046,9163,4609,4307,5804,8725,8270,9155,13589,22592,17769,11284,9899,10834,9848,9804,8092,7352,1216,2124,3566,4029,2322,3388,2668,6640,1899,3285,4396
2022-08-03,3587,11668,36821,34047,19072,10568,9036,3382,2857,10191,1849,3232,3500,6417,9702,14123,14435,4382,8076,2676,6696,6737,5617,23324,2985,9172,11000,12853,19358,12756,8183,19292,13146,26752,19021,7445,28916,21738,21313,16394,20407,98702,36811,18020,18309,20416,18142,20189,19065,10311,24406,5767,7016,15120,3659,3161,2771,10964,8290,10604,23155,7436,10684,6805,19033,19506,21176,33008,30977,23027,20048,46414,16980,25566,28738,17475,51860,16336,13136,12335,16284,10757,23269,16960,6485,9918,32952,19412,20618,19726,7228,9513,4968,4264,5958,8500,8429,9253,13511,23262,18696,11482,10141,10708,10027,9836,8335,7421,1156,2146,3515,4085,2351,3373,2614,6873,1919,3286,4492
2022-08-04,3621,11904,37749,35103,19309,10814,9200,3363,2755,9952,1782,3245,3858,6373,9919,14010,14476,4307,8121,2690,6595,6847,5694,25144,3169,9188,10829,12758,19439,12662,8187,19450,13293,26464,18944,7361,29116,21620,21250,16283,19544,104906,38584,17895,17980,20713,18819,20552,19152,10047,24446,5746,6870,14809,3753,3136,2789,10447,8010,10841,23334,7451,10724,6712,18729,19212,21613,34305,30964,23053,20435,48047,16885,26349,29742,17885,54188,16370,13085,12817,17340,10771,24623,17018,6167,10542,33131,19701,20888,19940,7191,9485,4980,4354,5974,8621,8351,9445,13911,23120,19261,11486,10095,10792,9990,9852,8286,7331,1107,2120,3503,4031,2271,3263,2579,6837,1893,3330,4437
2022-08-05,3931,11793,38181,38926,20112,11026,9337,3467,2728,10007,1790,3114,3875,6285,10612,13547,14160,4418,8288,2894,6678,6896,5665,25828,3241,9439,11151,13179,20150,13383,8428,20405,13544,26718,20081,7195,29085,22014,21228,16645,20042,130267,42689,19035,18522,21723,20001,21164,20284,10167,24133,5893,7103,15534,4033,3140,2702,10109,8242,10935,24246,7821,11608,7009,18969,19112,22855,37151,31694,23297,20632,54192,17463,28646,32549,19355,60455,17147,13767,12917,20656,11224,27309,18157,6979,10813,34068,19847,21052,20702,6891,9921,5085,4368,6261,8660,8914,9670,14210,24121,19991,11480,10327,11183,10115,10066,8366,7585,1101,2223,3581,4326,2327,3321,2604,8414,2094,3583,4600
2022-08-06,2419,6668,19101,34334,11953,7115,5864,3189,1870,6104,1223,2414,5327,4321,8866,3947,5224,3291,6472,2629,4113,4801,2034,15365,3165,9036,8108,9780,12969,11669,6906,18159,10492,18815,13182,3096,22656,15992,14816,12768,7917,110609,39693,13336,12003,18437,19756,18774,15154,6754,16502,4772,4239,11734,4169,2289,1313,6588,6380,9511,24693,4960,8311,5474,13585,12080,19120,29987,22695,17222,18419,55701,12283,24640,26067,15781,48405,12184,11429,8538,15426,6572,22584,11023,6919,7868,14913,16366,11199,12974,4924,6464,3709,1833,5125,6285,7294,7936,9851,13448,16060,8300,7324,8197,7405,7517,5717,5354,697,1875,2449,3674,1089,1120,1654,6922,1541,2620,2545
2022-08-07,2286,5687,14517,26514,9135,6000,4877,3102,1817,5127,1086,1995,4421,3839,7886,3321,4483,2715,5614,2542,3694,4090,1893,12180,3010,8288,6949,8610,11105,10040,6327,15936,9159,15012,11486,2633,19944,13741,12607,11161,6316,97378,33054,9593,10993,15821,17018,15578,13349,5802,13557,4074,3512,10599,3698,2077,1199,5502,5542,8151,23247,4449,6646,4298,11423,9283,15087,25169,19386,14516,15887,44428,9848,20060,18111,12083,38334,10577,9547,6271,11979,5775,18382,8353,6729,6269,11393,13560,9269,10629,4235,4974,3133,1514,4104,4808,6094,6553,8263,10670,14128,6702,5894,6553,6167,6553,4842,4381,652,1686,2327,3359,948,1116,1296,5925,1249,2417,2311
2022-08-08,3611,11133,35160,31696,18068,10377,8694,3455,2713,10013,1765,3042,3165,6151,9095,13426,14067,4223,7552,2605,6399,6396,5370,21868,3029,9111,10757,12648,19056,11963,7804,18321,12288,24809,17769,7129,28183,20841,20699,15781,19832,97769,33279,17229,17325,18709,17220,19040,18573,10140,23949,5635,6725,14420,3226,3095,1945,9509,7811,10330,22959,7374,10390,6756,18371,18706,20724,31845,29964,21925,19437,43918,16389,25113,25993,15794,49515,15509,13013,12190,15844,10361,24113,15884,6007,9188,31066,18221,19819,18985,7065,8713,4829,4191,5672,7994,8263,8780,13073,21963,16983,10949,9851,10558,9819,9788,8123,7109,1043,2070,3531,4065,2356,3153,2458,6470,1891,3335,4280
2022-08-09,3696,11828,36975,33504,19287,10914,9264,3446,2951,10067,1803,3271,3975,6394,9521,13880,14659,4303,8074,2699,6638,6908,5539,22976,2957,9635,11145,12853,19505,12480,8358,19403,13170,26377,19147,7523,29320,22103,21540,16464,20502,102093,35933,18125,18404,20540,19432,20720,19628,10175,24658,5747,6970,15239,3784,3177,2783,10447,8148,10749,23551,7614,10803,6809,18922,19808,21555,32932,30851,23124,20135,46649,17431,26528,29090,17215,51512,16806,13291,12561,16307,11046,22805,17000,6548,9960,32820,19253,20952,19688,7350,9301,4911,4318,6054,8348,8543,9352,13756,22900,18579,11551,10142,10825,10059,9891,8401,7460,1134,2204,3528,4120,2371,3305,2618,6681,1952,3362,4577
2022-08-10,3839,11863,36832,34219,19446,10904,9119,3534,2896,10269,1875,3595,3854,6545,9523,14106,14798,4334,7969,2713,6699,6887,5652,24736,3017,9392,11046,13086,19655,12648,8343,19715,13295,26649,18854,7360,29318,21832,21504,16591,20167,103434,38109,18276,18421,20584,19295,20917,19669,10347,24784,5951,6909,15383,3748,3269,2944,10544,8242,10767,23715,7753,10914,6955,19080,19750,21789,33276,31522,23257,20405,48578,17964,26358,29544,17551,53015,16597,13656,12691,16757,11116,22718,17075,6673,10230,33381,19599,21144,20141,7287,9423,4958,4345,6075,8465,8663,9409,14020,23633,18639,11693,10360,10814,10042,10005,8619,7611,1112,2109,3647,4146,2360,3357,2592,6713,1934,3405,4563
