　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2022-11-01,3614,13390,40071,35788,24151,13755,10520,3716,3094,13279,1834,4308,3874,9329,9757,16913,17468,5460,8822,2679,8326,8357,6470,25063,3222,9798,12401,14699,22217,15514,9176,24052,14710,30160,23094,10714,33346,24241,24078,18786,21613,97987,35362,18821,21011,23323,22873,23876,20265,12074,28552,6476,7794,17516,4086,3360,3059,13657,8780,11621,25934,8145,11634,7327,21211,22625,23004,34792,36313,24881,22093,46251,22618,28611,28317,17748,55098,19846,14596,13336,18736,11370,23724,18088,6477,10912,36196,21192,23545,20521,14093,10489,5664,4849,6809,10175,9399,10917,16313,26640,20738,13102,11993,12083,11711,11252,10620,8560,1513,2581,4233,4729,2488,3736,3165,7348,2471,3922,5282
2022-11-02,3572,13384,40111,36458,23851,13528,10602,3754,3008,13287,2045,4155,4356,9455,10100,16888,17394,5515,9259,2921,8787,8692,6393,26134,3199,10254,12674,14778,22596,15638,9238,24949,15071,30320,22944,10493,33474,24177,23830,18954,21883,100587,36735,19334,21195,23966,23050,24176,20801,12167,29458,6378,7836,18350,4368,3484,3225,13770,9198,11868,27419,8273,12082,7462,21557,22470,23611,35082,36156,25308,22582,48514,23034,29361,28964,18440,57402,19829,14950,13622,19331,11961,24745,18325,6697,10796,36031,20882,23546,21000,13152,10756,5819,4673,6842,10008,9424,11047,16040,26450,21167,12958,12109,12062,11712,11268,10829,8511,1479,2468,4021,4610,2434,3591,3044,7335,2401,3872,4984
2022-11-03,3733,13150,39857,37400,23797,13512,10433,3605,3113,12968,1912,4241,4412,9378,10114,16749,17171,5431,8970,3116,8405,8407,6196,27017,3226,10370,12540,14876,22535,15549,9170,25238,14844,30301,22906,10616,32999,24199,23733,18980,21191,105880,38224,19265,21387,25534,23439,25308,21348,12058,28884,6502,7682,18355,4715,3426,3056,13473,9103,11976,28601,8262,12346,7375,21569,22232,23622,35272,35960,25380,23046,49064,22735,30170,29350,18325,56412,19440,14837,13978,20272,12038,24611,18226,7106,11098,36558,21003,23245,21401,13670,10682,5762,4726,6901,9936,9432,11266,15671,26011,21291,12968,12023,11866,11509,11206,10655,8625,1549,2430,3945,4638,2459,3611,2952,7755,2364,3841,4968
2022-11-04,4349,14062,42148,44432,25270,13868,11118,3901,3162,13312,1885,4236,4397,9340,11344,16455,17482,5955,9593,3045,8811,8833,6517,36355,3375,10617,12575,15175,23367,16419,9595,27351,15892,31161,24675,10698,34124,25344,24499,19086,21310,140922,45970,20636,21983,28545,26119,26190,22687,12317,29899,6797,8185,19183,4912,3725,3103,13517,9566,12466,29322,8563,13436,7964,22276,22585,25765,40724,37308,26286,24290,59840,23333,33516,34624,22115,66076,20955,16010,14200,24685,12300,28998,20125,7322,11749,38525,21781,24316,22436,13666,11391,5944,4819,7253,10115,9856,11822,16961,27407,22893,13384,12606,12527,11828,11579,11072,8910,1356,2593,4216,4819,2569,3607,3096,10184,2539,4268,5285
2022-11-05,2770,8362,22229,41220,14931,10190,7567,3292,2223,7914,1416,3825,7350,6747,11661,4797,7122,6637,7995,3606,5669,7376,2387,26631,3773,10529,9046,11505,15302,13639,8143,24725,13638,23731,17716,4779,26625,18754,17426,14968,10270,125511,47826,15565,15083,29717,25479,22390,17885,8273,20327,6274,4924,16059,6153,3017,1592,9322,7619,10041,29208,5741,9877,5939,15879,14147,22964,35303,26687,19876,24791,64712,14260,30652,29172,16477,54468,14619,12838,10038,19038,8158,24324,12754,10226,9437,17410,11146,13666,15087,7445,8085,4854,2434,6650,7089,8863,9207,11748,16621,19893,9562,9186,9307,8801,9036,7018,6574,917,2191,2867,4207,1221,1319,1946,8153,1876,3235,3376
2022-11-06,2531,6505,16277,31638,10932,8078,5761,3058,1838,6510,1290,2541,6974,5258,9792,4079,5555,3174,6356,2739,4588,4927,2031,23202,3623,9285,7818,9842,12905,11564,6893,21932,11049,18810,14778,3970,22890,15964,14807,13147,7795,110720,38598,11198,13638,26065,20768,19373,15231,6868,17354,6298,4247,14234,5471,2611,1284,9050,6742,9353,29542,5216,7954,5040,13570,11237,18313,29801,22398,16344,19243,52636,12874,25436,19917,12661,43422,12207,10711,7285,15311,7512,21114,9687,10100,7909,12874,8698,10221,11228,6787,6671,3823,1907,5951,5906,6978,7967,9152,12821,16668,7856,7439,7790,7164,7356,6314,5358,800,1944,2658,3565,1114,1257,1545,7193,1530,2783,2938
2022-11-07,3796,12682,37746,35245,23195,12930,9869,3639,3057,12745,1934,4183,4394,9018,9885,16078,16632,4494,8667,2906,8078,7335,5978,33732,2828,10225,12407,14525,21973,15280,8862,24181,13993,28317,21002,10412,32286,23275,23423,18439,20958,102470,35033,18489,20840,23282,23111,23818,20109,12122,28543,7109,7618,17891,4218,3412,3164,13552,8989,11906,27917,8235,12069,7588,21233,21666,23106,34547,35449,24490,22429,47322,21728,27983,27338,16955,54015,18714,14573,12968,19559,11883,24561,17587,6766,10504,34302,20393,21859,20785,14173,10536,5568,4615,6713,9691,9111,11087,15162,25860,19645,12818,11920,11913,11438,11169,10761,8512,1434,2385,3929,4610,2545,3442,2963,7442,2318,3828,5052
2022-11-08,3536,13428,40126,36712,24014,13748,10341,3788,3119,13341,1925,4208,4243,9288,9822,16776,17643,5571,9070,2915,8361,8405,6323,25771,3050,10083,12522,14971,22352,15780,9050,24315,14965,29796,23081,10612,33157,24329,23963,18780,21686,103893,36781,19112,21612,23605,23958,24810,20717,12290,28240,7068,7981,18281,4595,3507,3319,13582,9132,11935,27012,8306,12227,7605,21615,22878,23703,35791,35887,25261,23028,48301,22964,28576,29011,18003,55024,19430,14636,13572,18963,11667,23858,18455,6710,10671,36221,21264,23507,21318,14015,10700,5606,4734,7086,9870,9489,10936,15925,26704,21386,13072,12133,12194,11669,11369,10869,8637,1492,2457,4113,4625,2429,3580,3060,7536,2418,3930,5052
2022-11-09,3642,13467,40308,38860,24521,13635,10548,3728,3147,13553,2003,4250,5498,9388,10750,16517,17265,5512,9026,3066,8476,8458,6236,26395,3120,10981,12649,14959,22812,15989,9324,24902,14825,30242,23478,10708,33545,24327,24026,18832,22232,107053,39374,19553,21644,24903,25845,25532,21771,12406,29697,8190,8025,18875,4681,3575,3271,14016,9455,12473,29945,8516,12402,7685,21826,23037,24246,37163,36405,25933,23299,50263,23278,29922,29867,18713,56473,19303,14851,13525,19349,12506,24572,18482,7537,11234,36169,21099,23922,21794,14045,11127,5912,4772,7058,10203,9423,11129,15874,26687,21671,13141,12306,12122,11747,11241,10890,8686,1492,2502,4082,4690,2410,3689,3092,7836,2398,4065,5240
2022-11-10,3911,13483,40397,57291,24409,13850,10687,3759,3077,13446,2088,4370,5430,9707,10586,16696,17277,5730,9088,3046,8735,8526,6036,27863,3371,11009,12624,15120,22602,16224,9226,24808,14871,30509,23940,10853,33326,24784,24195,19111,21738,112624,40247,19489,21569,25229,25966,25664,21740,12271,28912,7946,8045,18851,4609,3680,3196,13796,9471,12727,29927,8578,12721,7671,22127,22707,24447,37887,36721,25932,23362,51126,23515,30211,31315,18832,58026,19822,14888,13966,20077,12474,26846,18410,7552,11292,36163,21155,23462,21230,14089,10963,5782,4854,7002,10060,9442,11467,16080,26608,21877,13111,12206,12086,11902,11276,10913,8889,1580,2400,4061,4613,2472,3612,2936,7978,2275,3993,5166
