　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2022-06-01,2521,8782,26141,25037,14236,8510,6939,2802,2449,7349,1746,2521,2271,4730,6878,9904,10564,3668,6074,2097,4975,4750,3845,18418,2045,8107,8155,9663,15669,9986,6852,14582,10204,20079,14849,5680,22425,16375,16971,13721,15778,66308,26029,13066,14326,14732,13400,14869,15094,8294,18688,4917,5921,10894,2449,2467,2423,7667,6073,7756,19862,6176,7839,5364,14813,16570,18590,21359,24978,17361,16389,33571,12002,19231,20283,11953,35040,12613,10197,9559,10763,8427,15819,12446,4815,7618,24763,14092,15935,15224,5544,6693,3887,3584,4523,6637,6512,8005,11177,17652,13432,9537,7757,8067,7908,7793,7002,6351,1207,1646,2751,3407,1916,2653,2056,5074,1461,2494,3537
2022-06-02,2454,8738,26280,26886,14697,8422,7158,2945,2402,7953,1737,2490,2461,5323,7123,10043,10342,3104,6121,2110,5180,5400,3948,18536,1952,8647,8430,10252,15706,10069,7090,15763,10677,20322,15432,5878,22938,16832,17367,13987,15343,72862,27343,13224,14675,15874,14209,16119,15015,7957,19622,5119,6011,11662,2371,2581,2284,7924,6237,8103,20847,6276,8324,5566,14817,16375,18881,22008,25395,17909,16277,34568,11906,19885,21317,12462,36632,13392,10844,9911,12001,8591,17144,12773,4853,7831,24545,13392,16325,15035,5612,6544,3875,3505,4339,6531,6467,8422,10991,17560,14053,9525,7724,8161,8077,7978,7044,6563,1103,1688,2669,3496,1960,2669,2098,5315,1520,2501,3581
2022-06-03,1509,4060,9015,18376,5856,3894,3670,2049,1321,3461,872,1787,2572,3057,5267,2289,2905,1818,3907,1544,2543,2797,1040,8104,1919,6230,4481,5986,7365,6537,4542,10878,6278,10762,6406,1782,13815,9626,9260,8053,3589,48576,21663,6621,7356,10197,10581,10103,9158,4116,9901,3193,2945,6949,1978,1449,845,4366,4433,6757,19166,2962,4080,2921,8008,7257,11549,14253,13780,9938,11209,27443,5198,13074,13242,6745,25395,7431,6475,4072,6851,4111,12340,5927,3555,4213,7403,5097,5979,6846,3425,3188,2285,1171,2740,3430,4340,5369,6283,7344,8878,5149,4112,4510,4490,4702,3540,3419,506,1156,1662,2371,586,734,945,3639,962,1524,1546
2022-06-04,1582,4325,9959,21037,7009,4488,3752,2083,1427,3879,955,1740,3254,3107,6047,2502,3376,1906,4279,1906,2909,3146,1209,8665,2033,7462,5036,6463,8205,6980,4403,11457,6894,11757,8333,2044,14583,9990,10015,8772,4421,59053,25087,7388,8393,12652,12545,12583,10361,4856,10989,3487,3364,8284,2636,1679,1000,4901,4827,8295,22152,3334,4801,3036,8663,8512,12876,16510,14853,10678,12847,32300,5798,14872,15322,8076,28503,7718,6947,4248,8062,4725,13976,6241,5823,4698,8453,6037,6299,7686,3296,4192,2658,1301,3434,3954,4712,6067,6587,8244,9534,5682,4701,4828,4787,5207,3766,3865,533,1158,1564,2467,687,737,996,4220,1045,1705,1605
2022-06-05,2537,3785,8442,17543,5537,4048,3310,1989,1279,3178,883,1542,3378,2755,5323,2201,2972,1659,3887,1954,2371,2765,1127,7812,1975,6976,4604,6138,7487,6460,4193,11009,6076,9830,6278,2014,13033,8707,8768,7762,3554,78484,21842,6294,8290,12106,11885,11408,8870,3888,9740,3054,2725,7546,2373,1484,788,4173,3816,5604,20271,3195,4856,2792,7685,7032,11504,18116,12937,9455,11187,28790,5202,12487,12127,7059,26868,6983,6229,3942,9336,4592,12152,5307,5533,4551,6830,5261,5676,7349,2924,3770,2308,1051,3026,3199,4127,5728,5603,7142,8479,4780,3886,4240,4159,4524,3437,3254,526,1064,1447,2211,590,720,892,6312,893,1495,1488
2022-06-06,2826,9079,27986,24844,17652,9056,7606,2908,2401,8225,1728,3080,2139,4867,7022,10523,11935,4120,6346,2079,5099,5330,4774,19190,2285,8447,8567,10592,16459,9973,6896,14578,10733,20374,15627,6654,22774,16796,17519,13772,17038,79216,25540,13581,15658,15214,13517,16082,15217,8650,20021,5111,6223,11745,3075,2544,1718,6492,6080,7709,19252,6409,8262,5375,14607,17065,18599,22611,25059,17517,16308,33958,13090,19668,20495,12460,37744,14015,10635,9923,12635,9004,18020,12858,5431,7783,26374,14556,17064,15389,5349,6477,4165,3760,4570,6836,6571,8599,11880,18528,13642,9964,8404,8169,8734,7979,7071,6589,1188,1659,2701,3439,2090,2796,2218,5735,1454,2559,3673
2022-06-07,2798,9567,28765,25795,17501,9337,7885,2924,2546,8182,1842,2907,1973,5128,7261,10959,12118,4474,6612,2125,5296,5556,4948,20218,2260,8299,8468,11091,16641,10150,7118,15150,11415,21661,16689,6675,23589,17578,18203,14160,17000,72206,26105,13596,14801,15442,13568,15773,15031,8817,19768,5217,6175,11277,2993,2594,2432,7948,6220,7747,18282,6414,7899,5292,14723,17856,18771,22350,25563,18161,16651,34623,14039,20416,21645,13035,38511,14781,10930,10377,12689,9024,18862,13208,5269,7894,27607,14852,17115,15387,5392,6581,4014,3816,4569,7400,6751,8395,12204,18807,14405,10121,8439,8467,9061,8306,7258,6841,1231,1789,2927,3503,2059,3006,2256,5194,1539,2607,3778
2022-06-08,2730,9722,29461,26874,17779,9553,7904,3063,2482,8229,1786,2849,2053,5282,7339,11350,12352,4029,6552,2063,5448,5398,4642,20126,2312,8331,8762,10738,16870,10571,7410,15639,11734,22697,17231,6867,24300,17641,18474,14392,16975,72735,27731,14139,15065,15632,13743,15865,15239,8498,20312,5354,6215,11144,3114,2569,2473,8068,6236,7709,18219,6429,8132,5462,15064,17858,19075,22865,26385,18234,16733,35694,13918,20729,22112,13750,38690,14598,11326,10393,12134,9152,16320,13544,5331,8019,27965,15400,17922,15842,5756,6963,4216,3948,4747,7519,7057,8952,12309,19286,15393,10435,8504,8672,8987,8448,7193,6856,1236,1842,2939,3613,2151,3025,2340,5371,1538,2762,3877
2022-06-09,2598,9421,29005,27536,18192,9208,7866,3041,2534,8075,1886,2745,2243,5217,7246,11053,12260,4052,6552,2248,5478,5372,4490,20263,2381,8767,8912,10977,16598,10666,7379,16250,11540,22049,16185,6775,24176,17866,18467,14552,16503,73243,28605,13674,16474,15997,14385,16646,15760,8648,20432,5331,6371,11683,3181,2674,2555,8434,6404,8021,19710,6334,8172,5638,15157,17517,19487,22638,26196,18374,17365,35959,13561,21403,22584,13527,38580,14349,11345,10371,12275,9439,16465,13217,5636,8184,26899,15072,17273,15971,5705,8283,4297,3793,4776,7283,7071,8736,12271,19020,14945,10340,8544,8682,8813,8583,7397,6853,1206,1854,2935,3546,2082,2865,2274,5268,1575,2705,3778
2022-06-10,2986,9941,30538,30884,18123,10576,8440,3251,2793,8891,1989,2921,2643,5847,8306,11205,12574,4401,7154,2374,5804,5701,4439,20646,2526,9127,9464,11859,18266,11475,7959,18677,12690,23196,17529,7012,25833,18665,19420,15238,17266,86145,33310,14767,16326,17983,15963,18247,16893,9411,21996,5703,6645,13152,3321,2827,2593,8837,7053,8672,22295,6764,8975,5910,16105,18342,21152,25715,28111,19844,18366,41828,14686,23802,24830,14599,43174,15716,12216,11040,13542,9709,18444,14198,6061,8913,27801,15463,17517,16926,6212,8023,4530,3905,5059,7561,7594,9975,13042,20058,16394,10984,8982,9010,9509,9047,7786,7312,1282,1950,3085,3894,2182,2995,2396,6106,1737,2838,3932
