　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2022-05-01,2014,3913,9299,18567,7245,4452,3612,1906,1242,3631,837,1382,2238,2784,4545,2784,3544,1846,3827,1443,2434,2888,1021,10325,1925,5979,4556,5970,7438,6710,4395,13080,6338,11136,6939,1858,13452,9098,9255,7983,4125,52908,21265,6548,8004,12769,10470,11343,9059,3992,9616,3115,2984,7321,2419,1493,777,3668,3768,4638,14127,3140,5202,2722,7976,8539,12779,13713,14196,9289,11558,26710,6241,14253,12027,7305,26126,7785,6423,3933,6889,3960,10378,5550,4770,4643,7657,5443,5896,5996,3423,3667,2252,1092,2741,3546,4172,5948,5915,7913,9093,4756,3892,4364,4291,4563,3856,3558,519,1054,1502,2108,525,621,975,3398,971,1388,1322
2022-05-02,2588,4793,12360,20729,10630,6096,4719,2217,1513,6632,976,2398,1844,5493,4484,3774,4797,2524,4518,1349,3882,3605,1228,10082,2126,6355,6251,7671,10269,9254,5240,13793,8155,14925,11929,6028,16673,11137,12116,9692,12914,70065,20196,9896,9433,11752,12347,14357,10664,7522,16038,3947,3682,9157,3070,1875,1446,5873,4972,5463,16675,3506,5495,3679,10715,12176,13390,18327,17152,11592,12382,25882,8034,14883,13035,7870,28769,10076,7907,6129,9833,4962,10304,7104,4049,5422,11165,6709,8277,7738,6879,4669,2790,1433,3030,5201,4997,6828,7378,9819,10615,6485,5646,5533,5633,5883,5324,4507,522,1221,1834,2480,673,824,1373,5260,1035,1691,1504
2022-05-03,3246,9453,27165,24373,17419,9054,7763,2982,2522,9238,1756,3088,2737,7018,6685,11545,11776,3541,6425,2186,5619,5488,3914,19737,2057,8742,8848,10515,16293,10172,7138,16282,10866,21562,16635,6674,22747,17098,17769,14397,16829,70210,24172,12917,15780,16054,15712,16885,16213,9545,20224,5235,6279,12098,3022,2772,2557,9768,6561,8118,22938,6772,8628,5549,15835,18442,18871,21158,26884,17776,15584,31335,12306,20669,19880,12415,35694,14501,10719,10147,11840,9436,15460,12671,5387,8049,25968,14607,16557,15862,8206,7162,4307,3732,4621,7120,6602,8898,11361,18529,14514,10473,8044,8399,8686,8256,8153,6972,906,1716,2734,3390,1963,2715,2215,5233,1600,2630,3699
2022-05-04,2804,9408,27253,24625,16418,9200,7567,2982,2592,8897,1773,2725,2759,6871,7119,11564,11288,3147,6488,2243,5658,5161,4237,19868,2082,8469,8922,10745,16050,10064,7041,17223,11223,21487,16042,6780,22797,16911,17910,14355,17122,68209,24829,12978,15577,15497,15552,16957,16061,8732,20704,5250,6178,11860,2722,2630,2520,9861,6547,8203,22358,6666,8731,5587,15559,18066,19065,21619,26930,17730,15550,32395,14909,21137,20277,12621,36126,13993,10975,10065,11794,9439,15825,12757,5659,7839,25778,14072,16233,15703,7883,6995,4210,3695,4528,6858,6558,8970,11106,18573,14445,10279,8035,8348,8623,8152,8090,6837,840,1666,2744,3338,1924,2701,2154,5253,1592,2539,3640
2022-05-05,2417,8946,26351,24287,15588,8795,7392,2881,2451,8360,1679,2418,2703,5313,6695,11225,10538,3053,6043,2163,5503,4930,4096,19205,1901,8189,8471,10134,15612,9719,6798,16937,10748,21273,16031,6282,21931,16268,17165,13996,16083,67010,24694,12728,15014,15260,14783,16367,15672,8409,19859,5046,6260,11699,2610,2536,2469,9699,6513,8154,22228,6452,8456,5434,14598,17357,18585,20926,25982,17235,15185,30754,14413,20666,19883,12452,34754,13666,10532,9847,11705,9252,15373,12417,4961,7797,25264,13857,15570,15151,8064,6753,4130,3609,4493,6648,6229,8773,10922,17969,14275,9838,7778,8032,8275,7907,7529,6590,858,1603,2638,3143,1921,2610,2137,4873,1487,2489,3608
2022-05-06,2700,9011,25836,27500,15177,9037,7459,2995,2551,8304,1705,2516,2846,5451,7074,10679,10264,3273,6264,2345,5020,5088,4006,20233,1939,8702,8656,10410,15844,10026,7020,18657,11461,21502,15722,5932,22428,16447,17424,14025,15582,76628,27826,12805,15205,15957,15498,16881,16402,8592,20360,5140,6107,12420,2699,2723,2464,9467,6813,8807,24902,6371,8748,5548,14615,17374,19066,22905,26501,17686,15539,33983,13617,21500,20772,12607,36987,14065,10959,9985,12445,8970,16657,12795,5161,8046,23992,13627,15518,15262,8123,6860,4080,3463,4347,6774,6511,9167,10968,17534,14803,9761,7694,8203,8306,7976,7455,6728,877,1728,2683,3331,1835,2531,2098,5522,1562,2529,3648
2022-05-07,1558,4591,10766,21988,7569,5071,4032,2233,1444,4282,1024,1731,2539,3417,5298,2964,3858,2061,4422,1973,2877,3219,1177,10952,1679,6556,5035,6401,8401,7411,4935,13453,7566,13620,9043,2005,15258,10455,10307,8692,4553,53796,23266,8464,8428,15081,11713,12514,10688,5125,12396,3509,3231,8729,2233,1884,1038,4805,4763,5430,17436,3218,4776,3187,8584,8801,13003,14674,15766,10941,11735,27488,6441,13888,14125,7974,25578,8382,7322,4560,7511,4668,9927,6559,5508,4665,8737,6171,7100,7686,3774,3781,2362,1185,3041,3821,4537,5886,6729,8953,10158,5541,4688,4796,4885,5004,4201,4013,590,1230,1581,2313,641,774,1068,3644,979,1594,1527
2022-05-08,1589,3392,7779,15594,4994,3657,2931,1614,1072,2764,748,1214,1863,2373,4290,1974,2889,1498,3378,1400,2088,2421,977,8821,1557,5800,3848,5136,6590,6338,3779,9453,5441,9369,5793,1424,11187,7795,7646,6751,3184,58966,16936,5322,7028,11083,8753,8943,8261,3477,8288,2597,2445,6243,1785,1307,737,3486,3605,4308,14174,2686,4119,2427,6526,6076,9383,13249,11654,8063,9452,20907,5010,10211,9252,5770,20630,6199,5549,3345,6953,3578,7688,4601,5022,3505,5934,4010,4900,5933,2572,2761,1874,966,2310,2811,3397,4806,4843,6435,7467,4038,3439,3595,3616,3911,3095,3076,435,891,1216,1811,405,561,747,4234,747,1258,1153
2022-05-09,2251,8261,23910,20935,14369,7805,6519,2574,2176,6669,1593,2372,2120,4159,5855,9683,10216,3068,5468,1925,4436,4656,3893,17522,1745,7464,7634,8849,13667,8598,6126,12817,9038,18052,14028,5374,19748,14820,15419,12353,15165,66112,21250,11695,13212,13407,11543,13181,13911,7617,17757,4494,5575,10203,2417,2240,2200,7333,5781,7316,19181,6020,7635,4993,13426,15612,16529,19648,23486,15814,13561,27607,11026,17082,17186,11200,30875,10992,9459,8838,10108,8106,14444,11111,4481,7114,22238,12632,13930,14136,4913,6426,3746,3340,3979,6005,5586,7308,9690,16151,11560,8748,7046,7211,7467,7055,6770,6095,775,1547,2499,3002,1891,2435,1835,4946,1387,2328,3350
2022-05-10,2646,8386,24869,22023,14545,8230,6731,2570,2124,6733,1693,2231,2402,4463,6248,9667,10070,3058,5763,1969,4527,5102,4323,17366,1829,7642,7812,8954,14082,9003,6166,13711,9819,18909,14679,5333,20336,15196,15606,12515,15239,61418,22249,11631,13275,13581,12296,13744,14247,7762,17936,4648,5529,10430,2515,2421,2280,7315,5984,7480,19570,6092,7485,5083,13559,15738,16799,19369,23880,16145,13899,28010,11686,17648,18306,11645,31635,11589,9799,9114,9988,8085,14020,11568,4438,7083,23062,13084,14476,14049,4766,6533,3755,3366,4026,6273,5811,7332,10386,16407,12580,8768,7387,7281,7524,7200,6801,6130,805,1507,2488,2963,1814,2451,1958,4657,1418,2278,3441
2022-05-11,2449,8558,24922,22346,14301,8129,6750,2664,2313,7530,1662,2660,2093,4471,6156,9825,10495,3647,5833,1972,4655,5268,4009,17370,2025,7865,7868,9134,14217,9203,6380,13882,10014,18971,14149,5219,20675,15605,16080,12690,15222,60436,22930,11781,13099,14092,11830,13711,14220,7865,17853,4586,5486,10228,2411,2371,2260,7269,5821,7410,18520,6005,7456,5107,13509,15888,17122,19785,24269,16175,14524,29234,11565,17882,18404,11780,31210,11577,9885,9169,10566,7984,13846,11648,4506,7160,23041,12966,14358,14188,5128,6528,3848,3351,4087,6412,5932,7511,10390,16534,12434,8978,7458,7405,7660,7364,6762,6197,810,1641,2604,3144,1877,2505,2090,4769,1441,2353,3465
2022-05-12,2259,8309,24926,21964,14743,8200,6648,2660,2193,7132,1585,2592,2141,4472,5948,9515,10211,3538,5552,1959,4520,4659,4363,16810,2067,7625,7777,9155,14008,8899,6377,13634,9813,18568,14795,6178,20052,14801,15559,12399,14843,61141,22532,11537,13738,14125,12398,13890,14191,8019,18127,4657,5487,10507,2264,2391,2245,7408,5767,7332,19465,5985,7553,5015,14002,15245,16409,19452,23561,15814,13806,28121,11554,17502,18438,11434,32401,11751,9526,9142,10651,7833,13978,11434,4848,7036,23840,13048,14441,13667,4891,6389,3643,3419,4011,6071,5648,7031,10139,16816,12126,8712,7307,7160,7493,6949,6582,6131,761,1420,2387,2969,1876,2435,1930,4687,1288,2242,3338
2022-05-13,2624,8595,24944,24131,14230,8345,6767,2746,2314,7440,1577,2156,2109,4831,6255,9563,10297,3021,5888,2039,4749,4829,3728,17375,2062,7934,7932,9522,14569,9663,6699,15395,10668,19631,14999,6038,20875,15508,16108,12875,14863,67497,26251,12054,14178,14523,13250,14624,14662,8142,18660,4794,5474,11121,2455,2460,2216,7463,6064,7609,20088,5971,7724,5035,14401,15433,17687,20835,24439,16373,14471,31671,11675,18781,20005,12149,34772,12579,10036,9225,10688,7840,14665,11841,5158,7453,23694,12858,14426,14072,5283,6784,3812,3317,4060,6094,6025,7997,10534,16804,12775,8972,7438,7515,7620,7277,6586,6185,829,1658,2547,3137,1819,2439,1986,5115,1427,2378,3410
2022-05-14,1533,4137,10451,19712,7480,5196,3905,1885,1264,4183,817,1264,1390,3133,4511,2505,3146,1842,3764,1137,2460,2836,1143,9306,1841,4820,4569,5916,7809,6627,4415,12925,7349,12832,7415,1742,13931,9385,9140,7813,4338,49248,22156,8124,7530,9155,8978,10080,8570,4420,10472,3141,2797,6710,1865,1479,895,4023,3929,4434,12063,2916,3916,2898,7648,8064,11916,13515,14209,9778,10825,25826,6100,12951,14166,7884,24658,7892,6584,4118,6970,3472,8699,6388,3819,3983,8547,6257,6601,6828,3189,3654,2292,1272,2562,3803,4414,5152,6560,8156,9262,4785,4102,4302,4521,4655,3295,3536,443,1105,1747,2268,633,771,1060,3349,921,1504,1386
2022-05-15,1467,3577,8415,15255,5383,4488,3115,1650,997,3581,693,1103,1402,2732,4013,1988,2728,1467,3218,1137,2031,2355,1009,6199,1640,4454,3582,4887,6420,5770,3818,10251,5708,9519,6039,1528,10936,7379,7370,6201,3098,51166,18024,5546,6681,8472,7650,8777,7386,3196,8043,2476,2448,6197,1776,1242,738,3340,3239,3868,11502,2389,3422,2308,6087,5729,9702,12746,11172,7849,9351,22477,4658,10647,10449,6270,20822,6504,5230,3230,6355,2978,7127,4540,3537,3490,6269,4466,5211,5603,2643,3239,1984,926,2128,2720,3385,4677,4960,6928,7909,3746,3230,3539,3619,3697,2646,2856,380,930,1259,1827,475,577,774,3870,739,1128,1128
2022-05-16,2228,8076,24353,21106,12435,7974,6544,2607,2079,6579,1524,2232,1761,4276,5493,9621,9891,2810,5368,1734,4358,4350,4202,16430,2018,7092,7558,9058,14329,8619,6110,12620,9511,18243,12847,5327,20277,15050,15603,12123,14689,60855,21401,11492,12384,12315,10676,12381,12884,6992,16856,4311,5216,8982,2432,2243,2161,6749,5353,6803,15847,5596,7162,4813,13019,14985,16069,19143,22686,15405,13120,27126,11024,17246,17652,11127,30653,11245,9422,8737,9813,7514,13565,11337,4628,6902,22860,13367,14026,13711,4911,5698,3637,3355,3853,6114,5656,7582,9999,16153,12495,8342,6713,7118,7423,7141,6190,5825,1136,1573,2521,3131,1812,2618,2005,4906,1334,2293,3325
