　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2022-10-01,2675,7789,19540,36213,13384,8966,6653,3509,2253,7515,1660,2648,6903,5820,10169,4644,6031,3366,7557,2991,5157,5311,2008,20429,2998,10880,8597,11042,15347,12824,7884,22722,12231,21971,16504,3684,25085,17413,17098,14744,8821,116846,44117,14882,15054,23973,41459,34839,17943,8483,20065,5654,5676,13902,4494,2836,1587,7943,7186,9083,34897,5511,9112,6187,15156,14976,23407,30518,26063,18772,21450,54010,15285,27205,24435,14153,50292,14122,11792,9634,16074,9118,24271,11591,9184,8632,15374,14171,11561,14359,7239,7812,4085,2115,5558,6500,7900,10637,10769,16636,18641,9561,8414,8643,8179,8331,6875,6812,900,1966,2467,3860,988,1206,1815,6746,1502,2673,2765
2022-10-02,2664,5708,14295,26428,9297,6532,5012,2776,1595,4884,1256,2333,5762,4152,8572,3361,4463,2623,5712,2598,3574,4023,1698,11645,2840,9342,6553,8622,11613,10115,6301,17318,9463,16403,12565,2771,19112,13642,13213,11507,6184,108265,33811,9588,12142,18124,20017,18535,13015,5961,14298,4339,4295,10947,4203,2382,1235,6650,5552,7407,29337,4417,7312,4803,11785,10644,17787,25828,19753,13795,17405,44413,9836,20082,17311,11401,40719,10539,9122,5525,13010,6810,19524,8235,7890,6734,10743,7033,8680,10667,4741,6224,3302,1574,4343,4871,6016,8533,8347,11391,14292,7088,6148,6358,6214,6374,5254,4996,721,1569,2037,2972,784,923,1412,7464,1193,2004,2377
2022-10-03,3801,11694,33675,31466,21403,12463,9354,3669,3009,11453,2164,3742,3810,8463,9113,14779,16393,5294,7939,2690,7634,7392,5858,25065,2742,11035,10908,13225,21264,14087,8485,22915,13068,26546,20278,9892,29268,21134,22376,17990,20478,100372,32397,16797,19815,20908,22723,23005,19165,11897,26505,6266,7935,15331,3898,3146,2810,12430,8079,10000,28840,8168,11386,7256,19976,23204,24421,29083,33992,22627,21354,42138,19785,26725,24726,15112,47888,17095,13328,12338,16555,11986,23066,15501,6886,9618,31412,18199,20571,19686,12502,9854,5379,4525,6077,9268,8337,11336,14302,23751,17875,13212,10908,10554,11195,10147,11003,8804,1543,2112,3267,4160,2294,3328,2761,7217,2066,3303,4411
2022-10-04,3488,12341,34569,33122,22126,12963,9692,3744,3098,11726,2247,3918,4382,8548,9200,15227,16749,5408,8028,2840,7648,7499,5831,25950,2807,11260,11132,13340,21776,14675,8741,24119,13652,27764,21929,10094,29770,21971,22723,18468,20366,96075,33837,16582,20040,21942,23453,23382,19522,11792,26596,6376,8270,15802,4012,3209,3034,12709,8147,10199,29526,8285,11421,7334,19996,23559,24701,29349,34750,23008,21706,42676,20951,27130,25958,15803,48515,18662,13630,12512,16355,12094,21895,15875,6988,9749,32276,18761,20772,19999,12811,9943,5454,4653,6319,9454,8397,11289,14659,23814,19355,13338,10997,10722,11203,10390,11067,9002,1611,2180,3301,4151,2366,3393,2861,6899,2085,3305,4608
2022-10-05,3611,12605,36199,35057,22892,13329,10373,3824,3105,12139,2321,3901,4083,9028,9675,15768,17255,5312,8434,2891,7845,7755,6135,26099,2886,11417,11307,13928,22629,15137,9349,25283,14536,29267,22676,10339,31208,22773,23814,18823,21039,99105,36348,17394,20846,21850,23627,24322,20265,12152,27699,6577,8369,16029,4405,3413,3051,12904,8338,10251,29321,8420,11491,7348,20362,24003,25928,30302,35585,23853,22443,45299,22097,28974,27744,17218,51885,18628,14274,13049,17301,12022,22804,16605,6934,10202,33640,19130,21817,20453,12818,10179,5643,4704,6397,9790,8876,11521,15112,24270,19828,13565,11241,11038,11503,10504,11204,9197,1671,2348,3522,4490,2426,3432,2947,7118,2082,3398,4740
2022-10-06,3800,12602,36364,34771,23223,13524,10395,3836,3221,12027,2300,3939,4071,9177,9940,15858,17137,5604,8708,2925,7957,7756,6382,25704,3015,11723,11479,13789,22545,15085,9100,25433,14545,28877,23060,10402,30796,22727,23391,19001,20696,101517,40438,17221,21156,22047,24064,24790,20134,12201,27467,6755,8262,16478,4472,3421,2976,12753,8463,10521,30377,8501,11609,7336,20412,23815,25684,30659,35552,23688,22334,45770,21269,29340,27295,16948,52941,18626,14058,13328,17444,12022,23298,16683,7052,10335,33407,19047,21821,20531,13346,10441,5728,4606,6422,9690,8708,11778,14656,24695,20008,13636,11351,10953,11571,10572,11278,9124,1700,2266,3499,4315,2343,3391,2871,7318,2117,3390,4622
2022-10-07,4300,13176,37263,39757,24053,14206,10624,4028,3298,13251,2259,3881,4535,9634,11129,15779,17746,6133,9356,2903,8683,8087,6451,25785,3095,11616,12093,15068,24133,16272,10154,30488,16108,30992,23882,10808,32635,23632,24705,19431,22197,126333,45035,18196,22032,22726,26032,26854,21885,12616,28820,7169,8662,17590,4753,3670,3113,13106,8774,12306,34793,8624,12804,7746,21231,24428,27450,35621,37499,24936,23117,54348,21855,32609,31044,19096,59159,20113,14950,13677,19765,11912,26818,17747,7316,10812,34344,19089,22106,21080,14474,10533,5814,4718,6789,10044,9180,13362,15842,24927,20947,14181,11886,11706,12001,11221,11835,9789,1855,2532,3793,4652,2486,3589,3059,8972,2278,3699,5134
2022-10-08,2644,7380,18324,37174,11629,7567,6223,3059,2048,6520,1505,2475,4586,5012,10225,4252,5578,3236,6880,2369,4608,4932,1988,15372,2950,8763,7924,10185,13749,11428,7524,20334,11084,19874,12983,3128,23782,16562,16835,13801,8096,115579,46075,13311,13484,21837,21629,19474,15806,7675,17230,5281,5302,12409,4737,2640,1419,6945,6742,8663,29751,5506,8031,5380,14253,13862,22625,29353,24657,17659,20713,55986,11569,27780,25169,14437,48152,13165,11289,6889,13957,6863,21888,10754,8087,8031,14323,13182,10973,12443,7155,7742,4320,1947,5397,5979,7641,10159,10538,14759,16163,9035,7950,8523,7950,8028,6356,6311,784,2027,2609,3861,1161,1202,1703,7132,1536,2711,3165
2022-10-09,2302,6066,14777,31077,9241,5910,5393,2654,1737,4702,1278,2135,7994,3773,9396,3084,4149,2650,5922,2273,3852,4444,1826,11808,3242,9516,6680,9058,11817,9956,6373,17427,9688,15470,17307,2842,21077,14457,13983,12027,7973,114403,42146,10852,12902,21668,20839,18788,14671,5887,14275,4690,4762,11613,5347,2361,1172,6230,5829,8910,35067,5232,7622,4690,12128,10935,19893,28027,20996,14940,19757,57150,9238,25602,21383,13184,46766,10883,9586,7170,14184,6629,22188,8878,8544,7915,11924,8138,9057,12409,4976,5637,3644,1741,4962,5288,7035,8910,9068,11998,15018,8146,6724,7190,6892,7125,5763,5613,660,1747,2298,3350,952,1130,1439,7737,1252,2335,2826
2022-10-10,3167,5364,12547,26134,7527,5708,4313,2348,1493,4399,1142,1780,4497,3483,7672,2742,3757,2360,4959,1846,3597,3895,1529,10324,2570,7783,6286,8145,10476,8521,5555,14407,7611,14037,13192,2687,18131,12232,12541,11292,8437,127349,34661,9019,10411,17942,15437,15878,11919,5358,13050,4190,3991,9792,3929,1980,1539,5493,5164,6537,25380,4261,6931,4052,10753,9417,16321,26875,18310,13042,17458,47984,7081,19556,16556,9140,40191,8976,8596,5049,13716,5765,17678,7298,5016,6278,10415,7025,7759,10205,4121,5128,3046,1462,5002,4519,5861,7969,8150,11747,12143,6642,5837,6144,6045,6421,4883,4691,622,1554,2101,3036,912,931,1294,10233,1235,2011,2262
