　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2022-04-01,4106,13139,37536,40251,24826,13591,10914,4609,3604,12708,2504,4254,5342,7935,10833,15383,17751,5342,9490,3251,8661,8432,6209,29320,3321,12218,12403,15633,23852,15154,10197,28699,16582,30528,24731,8494,33048,24462,24971,19719,20440,118773,41428,18577,21871,23971,23872,26450,23214,13032,30002,7351,8750,18871,5020,3732,3166,13691,9288,12140,35357,9653,12308,8002,21826,25567,27706,34408,38773,25283,23960,52666,21599,32305,31267,18906,58519,20130,15788,13918,19328,13347,25112,18275,7969,11074,34806,24317,22688,22244,14616,10812,6111,4941,6565,10331,9579,13722,15879,26168,21219,14345,12201,12233,12377,11444,11566,10144,1758,2583,3814,4848,2493,3580,3108,8465,2282,3822,5078
2022-04-02,1999,6394,16200,31943,10809,7008,5899,4256,1876,5953,1245,2145,3813,4232,7376,3707,5176,2915,6379,2092,4204,4672,1810,15491,2631,7820,7305,9834,12018,9654,7008,16666,10164,18077,14899,2561,21968,14423,14710,11611,5799,89212,33642,11768,10975,16238,15097,15905,14043,6937,15651,4989,4827,10499,3875,2035,1208,5339,5938,8315,19761,4444,6209,4695,12347,11908,18407,23229,21992,15417,16561,44668,10622,21870,20918,11082,38983,12086,10088,7006,12784,5336,16285,9389,5738,5814,13377,14088,10270,9521,5661,6532,3223,1782,3838,5597,6913,8577,9570,12037,13845,8240,6808,7569,7267,7446,5262,5571,708,2027,2545,3456,842,1129,1536,5579,1354,2487,2030
2022-04-03,1740,5160,12404,21717,7830,6083,4723,3476,1717,4222,1102,1736,4953,3306,6780,2682,3863,2276,5027,1916,3100,4079,1444,13143,2553,7670,5971,7846,9476,8339,5539,14318,8128,12938,12061,2266,17346,11622,11447,9699,4618,79448,29213,8622,10160,15284,14248,14466,12182,5436,12906,4026,3977,10322,3990,1933,1017,4970,5259,7405,21416,3869,5391,4070,10276,9049,15779,20147,17619,12264,15671,41405,8903,18715,16467,8836,34250,9478,8031,4906,11176,5350,13862,7535,6086,5576,10077,10037,7877,9248,3645,4462,2866,1365,3556,4512,6098,7093,7489,9903,11433,6555,5854,6185,5778,6036,4460,4771,556,1467,1853,2885,685,860,1198,5285,1118,1983,1892
2022-04-04,2653,5355,12589,23107,8179,5956,4942,4024,1715,4753,1486,2549,11733,3451,7048,2955,3828,2387,5744,3255,3413,4043,1542,13673,2709,10371,6254,8209,9644,8488,5431,15025,7374,12917,10828,2327,18204,12427,12116,10026,4708,90920,28588,8932,10140,17005,17799,17251,12199,5352,14721,4372,4394,11651,4648,2120,1788,6300,5803,8842,34251,4079,6412,4548,10904,11460,16480,22546,18583,12810,16250,41329,7552,18067,16029,8413,34636,8962,8589,5070,12657,6994,14313,7766,6089,6268,9992,7212,7772,10164,3485,6523,3217,1502,4755,4733,6107,8041,7448,9994,11218,7350,6130,6134,5994,6445,5080,5104,716,1410,1958,2897,725,883,1340,6768,1177,2285,1943
2022-04-05,2925,4914,11534,20047,7545,5510,4656,3551,1722,4426,1185,2041,7200,3242,6014,3020,3601,2415,5214,3041,3135,3733,1321,9866,2355,9308,6060,7632,9206,8018,5274,13599,7003,12418,10136,2212,16161,11590,11286,9581,4518,111217,25182,7903,9242,16387,14452,14562,11236,5008,13355,3918,4068,9972,3713,1945,1032,5245,5216,7276,27215,4051,6087,3916,9756,8910,14227,23043,16451,11605,14337,33894,6917,15308,14148,7593,30719,8368,7735,4730,13299,6285,10702,6943,5776,5719,8994,10001,7604,9551,3144,4203,2622,1299,4134,4389,5162,7394,6880,8892,10799,6302,5274,5388,5275,5944,4613,4502,653,1441,1780,2661,610,795,1119,8570,1120,1912,1821
2022-04-06,3997,11898,35060,30292,22821,12626,9662,3739,3081,11960,2366,4084,3948,8561,8750,14755,16281,5439,8225,2928,6757,7590,5646,25216,2570,11076,10747,13400,20757,12836,8665,21580,13795,26916,21080,8032,28489,20999,21980,17123,21436,115291,33003,16866,19398,21882,18573,21963,20115,11763,26973,6342,8439,15592,4432,3259,2264,8462,8031,10096,26869,8704,11109,7118,19510,22617,24288,29691,32431,22796,21234,43240,16555,24583,26278,16185,47260,17493,13776,12299,15699,12235,20471,15905,7333,10018,32482,22463,21207,20273,6365,9345,5341,4604,5982,9134,8005,11842,14488,23559,18190,13237,10878,10590,11026,10095,9576,8861,1596,2083,3256,4289,2365,3305,2707,7647,1822,3231,4474
2022-04-07,3319,11920,35335,30031,22867,12466,9946,3704,3172,10479,2395,3977,4247,8939,8686,15098,15929,5556,8204,2973,6669,7495,5660,25175,2618,11438,10641,13486,20461,12749,8599,21966,14078,27498,21166,7887,28665,21024,21949,17206,20661,93391,32760,16647,20456,22006,20725,21545,19897,11745,26162,6481,8111,15852,4361,3212,3002,9625,8085,10066,25553,8572,10698,6964,19538,22170,23965,27904,32359,22518,20754,40764,16697,26955,26304,16097,47029,17715,13594,12683,14503,12243,20202,16040,7306,9877,32402,19071,20928,19735,6150,9456,5307,4590,5814,9097,8086,11254,14511,23432,18391,12989,10802,10527,10951,10132,9767,8764,1671,2064,3250,4189,2314,3316,2615,6596,1850,3239,4440
2022-04-08,3571,12232,36025,33820,23475,13243,10218,3889,3361,11320,2393,4155,4488,9079,9602,15207,16388,5946,8642,3140,7095,7970,5576,25700,2690,11944,11370,14285,22144,13934,9269,24790,15148,27798,22125,8150,30222,22518,22980,17850,20581,106892,37416,17616,20774,23425,22301,23412,21963,12029,27432,6771,8535,17122,4645,3472,2990,9472,8458,10866,27784,8882,11397,7268,20281,23075,25702,30948,33614,23607,21832,47472,17826,29156,28685,17376,52075,18797,14333,14418,16261,12657,24710,17219,7886,10649,33149,22422,21648,21227,6612,10291,5591,4640,6135,9483,8578,12596,15349,24247,19708,13371,11311,11157,11360,10575,10130,9047,1740,2239,3350,4382,2372,3379,2807,7536,1992,3455,4633
2022-04-09,1984,6875,17639,29105,12066,7803,6036,3243,2160,6227,1504,2511,5087,5742,8058,4166,5321,2980,6845,3198,4471,4796,1744,13521,2644,10657,7794,9898,13308,11027,6905,20173,11103,19690,14574,3048,21966,15923,15267,12624,7368,92507,34648,12761,12675,20283,19429,19425,16136,7427,18190,5261,5665,13506,3885,2469,1412,7071,6553,8084,27178,4702,7306,4737,13019,13225,19769,22606,23096,16232,18481,43591,10535,21426,21665,11692,38439,12374,10633,8879,11872,7793,18831,10072,8925,7607,13111,13028,10780,11865,4681,7193,3541,1910,4830,5725,6658,9404,9749,13220,15180,8574,7325,7380,7304,7611,5788,6140,1015,1700,2215,3303,939,1191,1614,5671,1406,2433,2382
2022-04-10,2276,5430,13710,21519,9857,6388,4915,2796,1760,4508,1283,3171,4708,4030,7264,3297,5850,2555,5501,3321,3619,3963,1586,11028,2252,10274,6311,8292,10975,9140,5752,17802,9217,15128,12303,2590,17871,12559,12278,10057,5639,91288,28060,8346,11753,18679,16157,16479,12809,5452,14193,4178,5151,10926,3353,2009,1142,5603,5423,7202,25784,4240,6370,3951,11033,9532,16385,20864,18415,13264,15437,38299,8187,16318,15610,9485,32618,10890,8154,6248,10574,6804,18089,7792,8077,6132,9855,10333,8374,9768,4023,6227,2878,1659,4207,4737,5384,7788,7796,10369,12463,7087,5667,6121,5761,6135,4935,4775,812,1463,1973,2746,726,941,1266,6107,1127,1999,1993
