　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2020-06-01,4058,13437,38904,33987,23983,13513,10638,3463,2901,13626,1983,4406,4105,9119,9116,18247,16519,5086,8222,2999,8401,7749,4929,26056,3212,9915,11534,16000,21826,15857,9055,22884,15461,30465,21221,10487,34541,24736,24560,19248,23181,102251,32096,19509,21415,23733,24735,24253,21216,12166,29337,6235,7123,18026,3600,3322,3202,13215,8970,10473,29308,8458,11940,7320,21392,22495,24631,35601,37026,24745,23517,44911,19855,26634,29280,18139,54271,19145,15063,14487,16515,11945,22013,17427,6778,10265,36154,20891,22779,20935,13870,10354,5107,4787,5834,9610,8898,10822,15322,26606,20621,12998,11767,12028,11598,11276,10281,8916,739,2127,3186,3800,1640,2471,2261,5899,1912,2907,3155
2020-06-02,3871,13774,40017,36144,24979,13877,10801,3582,2914,13654,1958,4461,4649,9474,9431,18716,17036,5175,8639,3046,8430,8101,5140,26880,3335,10234,11741,15995,22037,16270,9232,23229,15966,31244,22927,10691,35031,25559,24759,19542,23923,102172,34318,20195,21950,24724,25715,25402,21857,12350,29682,6349,7216,18304,3594,3447,3429,13371,9099,10516,28947,8363,12191,7183,21439,23006,25196,36510,37758,25241,23809,46698,21451,27659,30337,19156,54495,19729,15020,14676,17138,12232,22539,18357,6993,10456,36728,21759,23239,21217,14125,10737,5248,4945,6012,9882,8803,10879,15735,27350,21734,13041,11803,12144,11775,11335,10509,9046,770,2091,3213,3858,1645,2512,2315,6016,1958,2958,3142
2020-06-03,3857,14136,40557,37810,25199,14119,11123,3692,2971,14148,2010,4622,5342,9845,9832,18677,16998,5339,8792,3284,8515,8134,5125,26802,3559,10897,12195,16129,22400,16543,9515,23785,16428,31956,23389,10949,35509,26059,25107,19739,23811,106786,36025,20783,22552,25361,27006,25954,22437,12237,30525,6570,7219,18874,3929,3470,3512,13650,9444,10843,30368,8512,12651,7548,21908,22886,25541,36750,38532,25791,24279,49144,22166,28476,32056,19767,56626,19991,15508,14809,17415,12487,23648,18422,7477,10788,37092,22298,23493,21856,13885,11059,5340,4949,6042,9938,9298,11222,16106,28003,22974,13291,12042,12374,11846,11514,10500,9107,677,2209,3244,3861,1642,2563,2346,5830,2034,2967,3151
2020-06-04,3986,14060,41080,40283,25487,13871,11290,3635,3087,13809,1990,4459,5201,9502,9794,18654,17049,5377,8872,3088,8424,8091,5143,26903,3587,10365,11943,16195,22069,16666,9384,23825,16342,32057,24260,10880,35392,25807,25129,19561,23597,111618,36277,20427,22613,25337,26717,25681,22317,12033,30000,6440,7260,18779,3679,3600,3314,13568,9159,10572,29962,8433,12588,7334,21712,22928,25449,37042,38356,25883,23938,48122,22228,28797,31528,19914,57228,20008,15347,15179,17582,12707,23848,18701,7162,10899,37746,22361,24177,21743,13781,11190,5292,4917,6081,9971,9094,11352,15925,27661,22841,13282,11896,12219,11934,11491,10362,9047,681,2109,3175,3847,1675,2492,2321,5980,1979,3036,3202
2020-06-05,4269,14549,43047,45324,26363,14776,11751,3818,3016,14276,2089,4657,5169,9555,10692,18469,17054,5568,9291,3250,8764,8500,5336,27497,3774,10974,12217,16582,23516,17360,9928,26332,17931,33028,24478,11082,36460,26801,25607,19910,24010,147852,42747,21793,23473,27280,27904,26920,23350,12323,30673,6728,7625,19504,4116,3652,3314,13386,9487,10923,30561,8898,13970,7778,22513,23159,27808,41935,39826,26323,25555,57886,22603,30861,37674,22617,67964,20883,16406,15231,21548,12744,25923,20380,7883,11573,38910,23014,24654,23097,14292,11533,5727,5042,6247,10137,9934,11790,17191,29475,24808,13837,12403,12804,12166,11847,10652,9609,730,2262,3358,4210,1792,2504,2387,7675,2097,3262,3459
2020-06-06,2570,8465,21579,41953,16536,9221,7493,3409,2163,8126,1402,3118,6372,6315,9186,5821,6843,3362,7547,3173,5177,5720,2234,14894,4506,10544,9201,12365,15474,14215,8171,26502,15038,25245,15484,4586,28171,20229,18869,15570,9875,125874,41563,16599,15805,23780,25587,22706,18057,8174,21878,5537,5135,14982,4456,2839,1627,7742,7396,9164,30174,5926,10439,5668,15846,15094,24400,34249,28415,19216,23077,63036,12894,26563,33054,16399,53804,14122,12949,8088,14642,8534,19710,13288,8618,9470,17527,12828,13582,15296,11114,8510,4702,2410,5552,7162,8658,9860,12056,18203,20547,10533,9205,9877,8932,9116,7735,7135,521,2199,2607,4032,1128,1045,1806,7176,1988,2911,2412
2020-06-07,2543,6607,15799,30263,11060,7361,5937,3155,1961,6929,1128,2264,4587,5398,7746,4504,5793,3193,6010,2476,4432,4518,1980,11785,4241,8486,7573,10463,12678,12000,7012,20300,12212,18972,13196,3130,23199,15883,15382,12441,6924,110662,31272,11192,13028,17471,19474,17096,14165,6122,16959,4302,3577,12278,3456,2255,1144,6197,5633,7553,23355,4876,8036,4450,12636,10407,18310,28903,23058,15205,16724,44928,11001,19139,22313,12115,41297,11710,10695,6781,12235,5653,15256,9536,6326,6432,12611,9757,10718,10523,6840,5932,3585,1763,4229,5568,6567,7122,9302,13183,15402,7962,6692,7653,7013,7484,5772,5582,421,1875,2311,3407,865,842,1425,6171,1511,2379,2021
2020-06-08,4173,13523,39953,35878,24645,13708,11119,3611,2939,13847,1933,4437,4007,9598,9550,18258,16521,5204,8500,2965,8490,7758,5217,26530,3350,9998,11830,16047,22094,16215,9008,23102,15825,31253,21773,10357,35105,25446,24683,19327,23006,105585,32899,20090,21668,23809,24477,24306,21379,12206,29267,6458,7164,17921,3755,3338,3381,13275,9034,10567,28917,8465,12065,7372,21404,22883,24897,36505,37945,25154,23841,46613,20582,27589,29823,18753,55346,19296,15397,14936,17008,11880,22601,17930,6730,10414,36521,21592,23223,21279,13783,10316,5234,4884,5802,9744,9022,10799,15672,27041,21333,13252,11832,12224,11692,11410,10372,8893,739,2163,3254,3894,1591,2500,2536,6274,1937,2957,3166
2020-06-09,3983,14049,40316,37792,25272,14104,11162,3627,2968,13927,2119,4436,4859,9824,9579,18749,17157,5237,8721,3084,8443,8048,5344,26989,3297,10292,11881,16083,22541,16543,9388,23289,16221,31845,23583,10976,35314,26023,25090,19586,24332,107223,34903,20984,22787,25208,26581,25842,22930,12627,30059,6538,7494,18649,4101,3426,3476,13781,9347,10753,29404,8538,12462,7419,21685,22958,26186,37083,38472,25284,24088,48217,22207,28516,31822,19233,56278,20079,15220,14860,17365,12427,23242,18389,7211,10601,37315,22091,23670,21908,13976,10826,5352,4922,6110,9776,9309,10959,16067,28180,22369,13355,11854,12380,11901,11456,10517,9182,799,2146,3334,4011,1688,2538,2539,6208,2016,2915,3430
2020-06-10,4119,14321,41114,39757,25659,14088,11285,3873,2971,14575,2039,4495,4890,9914,9980,18916,17275,5438,9053,3279,8641,8121,5355,27246,3272,10808,12357,16123,22748,16981,9456,23978,16751,32763,23819,10701,36150,26227,25263,19941,23697,111489,36764,21049,22993,26086,26507,26069,23217,12667,30996,6655,7343,19236,3898,3580,3549,13707,9626,10803,30601,8787,12707,7634,22109,23222,26484,38286,39338,26171,24863,50711,23505,29454,33158,20223,58198,20298,15791,15050,17821,12675,24268,18713,7680,11006,37670,22830,23945,22298,13755,10988,5481,4974,6031,10019,9379,11501,16079,29337,23465,13419,12364,12553,11921,11659,10667,9124,769,2178,3239,3870,1648,2652,2426,6322,2024,3100,3233
