　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2020-11-01,3112,7613,17774,36993,12473,8480,6833,3302,2204,6905,1678,3009,7856,5621,10750,4349,7080,3338,7169,3804,4907,5261,2635,29180,3664,12155,8407,12599,15485,13097,7890,23879,13273,21310,18274,3957,25830,17815,18375,14880,10465,141157,34883,12616,16216,28375,22746,21001,16805,7389,19091,5649,5795,13842,5614,2741,1640,7905,6951,7755,35999,6173,10298,5501,16183,14578,25452,34403,26968,17971,24003,61689,14002,23960,22496,12785,52790,13118,12188,7577,17620,10157,20565,9773,10318,8413,13916,10706,11111,13889,6320,7107,3989,2154,5414,6804,7546,11576,10167,15794,17154,9766,8418,8469,8502,8509,6972,7096,601,1978,2451,3796,918,999,1518,9099,1624,2478,2654
2020-11-02,4563,14593,39484,39775,25728,14648,11598,4124,3312,13593,2605,4474,4922,10125,9951,18678,17913,6112,9101,3676,8427,8500,6253,39373,3403,13301,11244,16997,24458,16491,9998,25934,16461,32531,24175,11342,34610,25341,26482,21265,24031,122328,34804,19811,23592,24990,26278,26443,22541,12686,30624,7385,9270,17698,5162,3550,3329,13894,9040,10186,32571,9845,12982,7887,22373,26341,29722,34934,40036,25493,26270,51935,21745,28963,29778,18471,59402,19980,16031,14976,19811,14605,25049,17761,7929,10689,36489,21493,23442,22923,14018,10742,5926,5087,6291,10349,9123,13172,16830,27734,21043,15179,12131,12122,12733,11616,11829,10340,1375,2128,3173,4023,2006,2908,2614,7417,1990,3088,3723
2020-11-03,4065,14882,40812,40589,26624,15420,11938,4142,3378,14078,2642,4545,4774,10401,10225,19134,18479,6059,9478,3417,8815,8770,6568,30112,3287,13362,11647,17272,25371,17242,10456,27348,17476,33966,25234,11569,35831,26269,26910,21676,24675,115258,35659,20080,24232,26855,27646,27499,23362,13847,31551,7549,9392,18109,5566,3731,3547,14570,9145,10279,32309,9657,12743,8008,22712,26868,30284,34748,41369,25659,26714,51925,22860,30748,31078,19283,59969,20782,16280,14940,18711,14910,25508,18411,8122,10922,37566,22453,23766,23134,14579,11111,6081,5336,6504,10714,9379,13165,17487,28147,22367,15291,12476,12307,12959,11881,12166,10738,1426,2287,3269,4278,2018,2983,2644,6879,1983,3229,3715
2020-11-04,4016,15191,41064,42790,26578,15493,12026,4344,3429,14437,2811,4693,5125,10623,10414,19051,18469,6208,9447,3619,8916,8722,6487,30643,3306,13622,12028,17550,25170,17481,10208,27872,17229,34392,26010,11931,35961,26413,27023,22178,24463,118326,37017,20674,24411,27582,28066,28191,23803,13992,32190,7624,9575,18475,5415,3682,3562,14469,9210,10619,33542,9983,12990,8053,22897,27044,30573,35516,41652,26295,29778,53200,23723,30844,32004,19344,61204,20648,16468,15090,19023,15074,25810,18574,8648,11230,38125,22686,24249,23506,14395,11253,6210,5366,6531,10879,9557,13670,17556,28684,22853,15351,12781,12384,13177,11845,12281,10799,1388,2276,3182,4367,2021,3083,2645,6962,2031,3148,3876
2020-11-05,4155,15548,41385,65397,27019,16031,12463,4425,3551,14534,2720,4682,5436,10883,10941,19375,18524,6213,9702,3655,9005,8731,7613,32897,3324,13503,11715,17697,25308,17332,10376,27962,17845,34480,26717,11644,36450,26947,27509,22154,23992,122048,37482,20647,24619,27128,28286,28137,24257,13881,32094,7758,9641,18447,5417,3771,3486,14585,9284,10975,34221,9935,13103,8025,23002,26920,31627,35984,42002,26120,27422,54077,23833,31434,33395,20088,62199,21237,16778,15653,20163,14995,26811,18869,8600,11386,38332,22716,24413,23523,14608,11163,6146,5267,6652,10650,9567,13644,17534,28655,22954,15561,12732,12357,13320,11948,12329,10687,1361,2209,3171,4213,2018,3058,2613,7055,2053,3232,3831
2020-11-06,4901,15896,42540,63033,27638,16626,12941,4492,3662,15601,2959,4819,5935,11429,12523,19803,18989,6901,10364,3760,9830,9158,6147,37549,3559,14006,12333,19177,27467,19183,11218,31835,19247,36023,28431,11764,38112,27804,28757,22839,23811,149431,43623,21484,25409,28018,30966,31061,25921,14476,34381,8239,10138,20301,6048,4022,3674,15462,9845,11665,38917,10300,14064,8543,24113,27684,33139,41179,44487,27653,29670,64309,24005,34718,36816,22069,68614,21997,17717,16254,22995,15826,30241,19639,9190,12387,39048,27307,25053,24988,15415,11788,6536,5502,7192,11202,10340,15718,18149,29670,24700,16179,13471,13520,13926,12644,13111,11663,1397,2441,3512,4587,2232,3181,2759,8441,2236,3546,4218
2020-11-07,2969,10465,23969,66465,17424,12592,9544,4083,2795,9445,2189,4691,8062,7996,12587,5695,8755,7843,9326,3471,6817,8962,3302,30692,4635,13181,10150,14886,20953,16299,9361,29241,17062,28397,21868,5678,32216,22512,22715,18042,12521,153934,45255,17333,18318,36225,29468,28257,20913,9966,24057,7812,7230,16645,6173,3070,2134,9608,8344,9695,38080,7254,11757,6766,18454,18471,30473,39835,34515,22447,28505,71853,16630,30714,32435,18263,65448,16526,15280,10021,19333,10866,30244,13693,9843,10436,19302,19807,15457,18131,8897,9192,5193,2726,6423,8043,9239,12680,13132,19440,20646,12706,12349,11107,10934,10605,8750,9137,1499,2443,2905,4563,1173,1231,1959,8430,1879,3033,3331
2020-11-08,3361,7323,19072,51753,12858,9846,6764,3527,2242,7054,1465,2518,4896,5910,10603,4523,5601,3296,7123,3089,4835,5151,2839,24071,3725,10359,7960,12351,17476,12889,7814,23435,13630,21147,17636,4082,25920,17750,18285,14551,10055,148662,35891,12413,17019,28748,20211,21087,16620,7498,18817,5725,5766,13679,5706,2600,1502,7025,6559,7511,29535,6032,9935,5422,15224,14143,25182,36633,28458,17635,23685,58576,11931,24973,23854,13536,51493,13279,12283,7347,17048,8164,22973,9861,9512,8391,14772,15866,11476,13573,6238,8337,3977,1952,5046,6404,7582,11283,10648,15325,16472,9972,8572,8790,8556,8530,6892,7062,1387,2168,2567,4019,961,952,1579,9652,1647,2621,2814
2020-11-09,4257,14766,39571,53846,25127,14915,11614,4181,3282,13908,2682,3728,4340,9742,10095,18460,17479,4652,9151,3479,8609,7635,6003,29472,2864,12470,11514,16734,24528,16514,10007,25969,16345,32558,23680,11258,34622,25766,26720,21437,24320,126513,35248,19930,23866,25371,25966,26521,22882,13555,30832,7458,9209,17867,5286,3571,3280,13830,9121,10325,32825,9666,12916,7945,22378,26269,30123,35853,40430,25435,26252,53108,21838,29646,30412,17964,57932,20062,16214,14922,19396,14996,25070,17900,8252,10618,36861,21843,22660,23076,13853,10896,5991,5070,6701,10333,9550,13308,16681,28106,21192,15186,11814,12198,12871,11674,11962,10412,956,2187,3136,4171,1976,2966,2563,7591,2033,3260,3684
2020-11-10,4274,15346,41516,52206,27066,15599,12312,4298,3632,14416,2722,4679,4983,10602,10446,19025,18577,6243,9681,3439,8964,8921,6434,30353,3214,13350,11799,17054,25226,17456,10388,26861,17642,33828,26081,11677,36013,26612,27437,22069,25255,119047,36980,20130,24359,25964,27988,27709,24071,14184,32132,7856,9678,18616,5749,3726,3600,14682,9333,10546,33175,9874,12797,7932,23158,27133,31200,35923,42020,26165,26760,53931,23108,30140,31636,19797,59904,21428,16669,16431,19259,15196,25398,18461,8183,11203,37939,23492,24141,23847,14209,11106,6080,5429,6662,10653,9690,13500,17578,28807,22624,15496,12653,12684,13118,11976,12368,10773,1452,2222,3226,4382,2004,3120,2677,7236,2039,3308,3850
