　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2020-04-01,3880,12994,34734,36968,23826,13409,10737,3947,3075,12803,2394,3959,4547,9145,7943,15362,16226,5665,8121,2655,6944,7897,4665,25963,2996,11230,10163,15418,21705,13848,9104,25365,15297,29698,23244,8695,32351,23934,24192,19653,20194,103030,32932,16954,21869,21989,20724,22102,20396,11534,27074,6525,7336,16466,4189,3338,3187,11510,8251,9912,30843,8870,11120,6813,20428,23399,27229,31990,35629,23236,22473,45259,20423,28671,29256,17251,51728,19392,14887,13465,16290,12531,20186,16124,6962,9797,34119,20065,21193,20161,7169,9683,5222,4868,5490,9558,8426,12900,15274,25682,19895,13420,11153,11082,11929,11030,10348,9780,772,1996,2706,3671,1558,2414,2087,6266,1685,2566,2959
2020-04-02,1694,5329,12287,26138,8224,5398,5038,2568,1488,5453,1081,1817,3417,3345,4854,3537,4205,2301,4946,1736,3354,3615,1316,10610,2866,6985,5374,8262,10175,8288,5461,14184,8791,14363,10888,2188,19201,13056,13367,10887,5452,62789,23160,8421,9942,12261,13205,12773,11248,6411,13260,3843,3919,8795,2932,1796,1524,4962,4833,5254,19261,4041,5232,3822,10738,11422,16198,18054,19448,12789,15006,31943,6525,15567,18105,8713,29749,9794,8566,5523,7629,5532,10620,7686,3682,4898,10333,7373,8261,9134,4127,4616,2875,1489,2938,4672,5715,7102,7783,10428,11352,6917,5845,6195,6289,6594,4524,5031,340,1480,1892,2839,610,714,1211,4191,1301,1806,1486
2020-04-03,1383,4940,10945,24956,7779,4854,4636,2352,1406,5144,1020,1772,4560,2971,4800,3183,3639,2058,4828,2012,3113,3270,1227,9866,3017,7373,5007,7676,9093,8002,5015,12168,7651,13003,9345,2226,17435,11672,11841,10103,4611,60577,22163,7790,9600,12726,13501,12630,10757,5021,12195,3517,3688,9053,3178,1734,1512,4907,4702,5140,20236,3732,5158,3581,9673,8795,14851,17314,17617,11739,14761,31036,5305,14471,17043,7970,28664,8876,7657,5077,7648,5454,10081,6770,3918,4987,9144,6828,7375,8582,3661,4422,2788,1251,2977,4297,5372,6521,7415,9725,10978,6652,5520,5812,5724,6236,4288,4496,355,1419,1651,2712,704,629,1114,4010,1262,1669,1358
2020-04-04,1472,4292,9430,21178,7274,4292,4004,2221,1308,3740,899,1405,3304,2546,4254,2524,3205,1852,4098,1635,2739,2924,1133,8932,2609,6433,4481,6894,8032,7019,4426,10231,6790,11451,7511,1865,15276,10428,10580,9065,4238,65616,19490,6614,8224,11889,11570,10637,9721,4371,10584,3292,3206,7803,2549,1630,895,4049,4279,4561,15783,3393,4847,3226,8806,7792,13228,16691,15607,10050,12949,27925,5141,12423,14246,7005,25925,7900,6902,4371,7740,4698,8389,5932,4631,4280,7604,5885,6559,7723,3204,3935,2393,1196,2604,3878,4578,5761,6482,8094,9531,5676,4968,4945,5172,5569,3910,4008,262,1197,1438,2320,539,522,1027,4667,1132,1363,1200
2020-04-05,2355,4183,9252,20295,6602,4614,3835,2018,1158,3779,898,1585,2792,2522,4170,2580,3171,1836,4118,1625,2756,3047,1174,8904,2337,6246,4515,6941,8296,6965,4474,10409,6629,11523,8174,1833,14662,9940,10354,8849,4233,104800,18723,6366,9113,12732,11034,10927,9417,4068,10352,3076,3104,7738,2672,1503,802,3906,4105,4357,15621,3454,5736,3046,8984,7799,13290,19947,15051,9694,12439,26543,5035,12021,13133,6749,26794,7750,6941,4107,10355,4714,8257,5682,4573,4087,7341,5816,6313,7546,3502,3873,2331,1210,2636,3797,4386,7099,6328,8320,9266,5621,4668,4746,5038,5293,3902,4099,306,1259,1481,2366,485,522,936,6780,1093,1437,1272
2020-04-06,3551,11932,33397,30530,22575,12343,9860,3465,2812,11461,2200,3823,3462,8044,7744,16044,15485,4991,7240,2527,7332,7168,4824,24301,2641,10259,9002,13603,19886,13979,8177,19565,12982,25233,19994,10004,28889,21554,21913,17547,19460,103707,27015,15652,19678,20367,19523,21676,18204,10957,23850,5939,7197,14626,3772,3018,2071,9959,7500,8049,25331,8528,10502,6373,19174,22214,24117,28587,34352,21342,20458,38573,15551,24773,24659,15007,45030,17254,13380,12284,15361,11432,18183,14837,6544,8954,32017,19137,19960,19340,11752,9062,5099,4704,5096,8940,7678,11196,14387,23786,17725,12879,10499,10176,11070,10073,9800,8834,702,1681,2423,3185,1465,2293,1977,5785,1754,2259,2581
2020-04-07,3012,11961,33237,31173,22260,12162,9908,3509,2846,11762,2185,3921,3351,8184,7490,15906,15337,5036,7257,2521,7190,7312,4500,24197,2500,10393,9410,13651,19717,14474,8394,19991,13205,26321,20879,10284,29519,22239,22553,18696,19047,85084,27466,15655,20447,20681,22408,22419,19014,10895,24055,5977,7141,14965,3690,3172,3100,11110,7569,8174,25802,8353,9988,6292,19249,22483,24792,27552,34860,21819,21407,39427,18434,25082,24656,14907,43448,17924,13436,12521,14197,11143,17658,14902,6535,8894,31612,19095,19846,19311,12299,9227,5141,4635,5231,9281,7875,10830,14722,24049,18430,13026,10599,10394,11282,10453,10287,9062,766,1738,2518,3225,1436,2287,1989,4894,1722,2318,2717
2020-04-08,3009,12151,33215,31322,22490,12166,10007,3502,2914,11894,2169,3945,3660,8378,7843,15714,15333,4992,7290,2618,7228,7315,4322,24349,2727,10651,9564,13947,19913,14237,8328,20286,13622,26315,21198,9965,29551,22220,22355,18547,18809,83912,28475,15642,20301,20529,22613,22424,19095,10921,24464,5974,7195,15334,3847,3063,3091,11222,7672,8257,26674,8433,10089,6429,19316,22369,24968,27284,34746,21657,21230,40349,18963,25290,25266,15448,43883,17670,13678,12479,14253,11232,17798,14915,6749,8960,31927,19272,19784,19249,11766,9372,5274,4640,5261,9193,7735,10837,14566,23639,18794,13023,10497,10247,11191,10354,10225,9098,769,1757,2376,3097,1467,2217,2021,5022,1718,2249,2724
2020-04-09,3012,12145,32876,31636,22663,12285,9878,3580,2894,11707,2214,4051,3634,8473,7902,15580,15215,5051,7385,2711,7192,7243,4395,24188,2602,10740,9473,13729,19999,14403,8336,20491,13173,26013,21462,9906,29512,22160,22198,18604,18979,83835,28961,15369,20440,20936,22989,22539,19167,10897,24598,6018,7321,15052,3776,3217,2999,11387,7599,8446,27099,8342,10231,6449,19259,22421,24831,27215,34637,21665,21043,39534,18833,25456,25681,15282,44968,17704,13614,12377,14124,11554,18099,15026,6758,9045,31272,19110,19995,19011,11866,9208,5224,4656,5358,9085,7765,10887,14323,23828,18557,12935,10680,10238,11156,10359,10212,9161,761,1707,2397,3146,1424,2218,1965,4977,1693,2230,2660
2020-04-10,3326,12518,34065,35881,23247,12874,10483,3856,3032,13174,2417,4168,4590,8951,8516,16189,15757,5678,7986,2998,7966,7716,4493,25360,3023,11876,9951,15027,21579,15410,8879,22901,14840,27531,22775,10138,31407,23654,23490,19386,19364,100096,33506,16516,21298,22721,25032,25352,20557,11245,26179,6427,7658,16780,4193,3342,3199,12185,8316,10014,31831,8801,11075,6869,20164,23048,26778,30805,36908,22587,22633,45628,18830,28139,28764,16891,51014,18550,14489,13099,15825,12284,19520,15864,7530,9725,32333,19785,20329,20202,11171,9680,5460,4807,5702,9407,8288,12681,14926,24824,20205,13528,11164,10942,11472,10759,10831,9849,791,1860,2529,3376,1612,2310,2115,6127,1862,2433,2971
