　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2020-03-01,2739,5709,14024,25330,9232,6350,5509,2853,1802,6760,1107,2063,5347,4708,6734,4187,5099,3105,5606,2638,3800,4969,1512,10636,2495,8759,6484,9199,11164,10382,6046,20397,11191,16667,15136,2936,21519,14593,13518,11868,6851,89524,25988,9845,11619,16087,19680,16670,13652,5716,16187,4081,3472,12131,4078,2174,1237,6418,5937,8191,24746,4484,7080,4045,11449,9752,16421,23264,19825,13841,15986,40923,8394,18587,18490,11240,33434,10656,9243,6445,9744,6887,16350,8318,6320,6472,11156,9016,9469,10289,6727,5441,3706,1663,5034,5227,6314,6725,8564,12282,14415,6793,6382,6900,6391,7210,5089,5300,512,1870,2084,3228,816,771,1331,5777,1686,2666,2257
2020-03-02,4206,13777,39758,33818,24248,13569,10868,3574,2947,14068,1999,4551,4526,9703,8573,18771,16962,5350,8316,2857,8426,8252,4829,27247,2950,9842,11506,15692,22177,16122,8999,24863,15212,30790,22677,11101,34468,24852,24493,19570,22218,100351,31427,19509,22103,23121,25752,24749,21078,11928,29135,6223,6879,18465,4005,3320,3472,13683,9259,10452,28814,8948,12109,6804,21246,22719,24708,34636,37205,24615,22697,46434,20847,27708,28770,18480,53460,18937,14935,14189,16677,12541,25285,17562,6681,10598,37024,22306,23202,21218,14702,10823,5468,4888,5939,9987,9107,10725,15698,27075,20866,13190,11978,12131,11831,11539,10504,9188,780,2086,3027,3772,1424,2182,2175,5958,2299,3086,3012
2020-03-03,3800,14063,40639,35111,24921,13833,11045,3632,2848,14033,2054,4482,4859,9854,9031,19444,17119,5313,8374,3037,8384,8504,5094,27529,3418,10259,11504,15624,22180,16142,9078,24820,15404,31667,23576,11415,34765,25508,24792,19723,22499,98476,33026,19577,22361,24107,26874,25272,21443,11887,29041,6307,7035,18672,4003,3506,3522,13732,9217,10605,28787,8967,12260,6870,21504,22869,25566,34437,37972,25046,22913,47025,22342,28430,29779,19031,53308,19652,14856,14508,16602,12757,22827,17738,7059,10596,38029,22831,23667,21883,14733,10948,5408,4890,5936,10304,8883,10831,16137,27673,21460,13416,12167,12307,11890,11695,10587,9145,794,2079,3048,3811,1503,2346,2123,6054,2246,3013,2979
2020-03-04,3794,14249,40382,36566,25437,14186,11486,3763,3002,14187,1995,4465,4216,10166,9073,19552,17398,5371,8581,2899,8581,8588,5260,27725,3615,10019,11838,15785,22440,16184,9314,25063,15957,32691,23972,11203,35214,25464,24900,19807,22482,100546,33957,19616,22846,24269,26194,24726,21571,11930,29327,6427,7109,18636,4242,3529,3573,13665,9178,10239,27392,8938,12350,6933,21612,22824,25431,35375,38151,25447,23044,48244,22682,29175,30730,19561,54325,19994,15059,14627,16914,12344,23307,18045,6824,10826,38875,23364,23854,21934,14631,10888,5591,4933,6030,10290,9188,10888,16370,28375,21987,13599,12174,12294,12140,11882,10474,9144,814,2151,3161,3780,1433,2296,2283,5895,2224,3012,3021
2020-03-05,3804,14660,42734,37526,25595,14835,11620,3669,3109,14248,2038,4489,4148,9973,9317,19860,17592,5381,8701,2662,8710,8418,5671,27858,3354,9864,11704,15778,22485,16750,9176,25548,16017,32678,24430,11259,35720,25788,25247,19943,22197,103137,34944,19302,22926,23943,26117,25017,21658,11731,28715,6418,6911,18105,4162,3509,3419,13705,9021,10109,26976,8973,12027,6878,21769,23157,25561,35878,38436,25413,22738,48779,23214,29929,31667,20212,55693,20328,15306,14724,17315,12304,23644,18914,6592,10760,39968,23837,24736,22225,14806,11027,5356,5246,6046,10608,9303,11229,16960,28589,22494,13520,12455,12388,12397,11899,10362,9249,787,2285,3377,4102,1626,2509,2352,6312,2276,3129,3101
2020-03-06,4165,14579,43138,42450,26393,14633,11763,3683,2963,14371,2087,4708,4964,9659,9870,19498,17448,5612,9160,3139,8540,8801,5318,28609,4766,10915,12286,16450,23204,16834,9511,27786,17566,33559,25316,11438,36480,26613,25558,20042,22761,132129,39991,20568,23258,26926,28665,26807,22874,12053,29921,6677,7473,19615,4686,3625,3396,13751,9579,10904,30209,9501,14050,7555,22822,23071,27630,39238,39393,25881,24509,57561,22713,31952,35796,22345,62864,20649,15617,15081,19736,13325,24909,19590,7768,11616,39755,24456,24677,23167,15059,11690,5815,5113,6392,10378,9701,11660,17049,29402,24016,13899,12779,12761,12331,12237,10872,9605,854,2304,3163,4203,1704,2416,2263,7491,2416,3400,3306
2020-03-07,2149,8157,20880,37683,14680,9155,7160,3090,2128,7735,1366,3044,6280,5979,8115,6047,6293,3123,7302,3557,4867,5881,1927,14358,5732,11511,8365,11367,14687,12223,7391,26496,13913,24377,17625,4457,26393,18362,16711,14517,9363,107108,36796,14597,14599,22184,24624,20573,16768,7499,20811,5150,4595,14307,4874,2777,1527,7820,7430,8828,27318,5426,9120,5276,14730,13199,22295,28548,25708,17954,20168,56211,12011,25895,29644,16943,44238,13076,11910,7555,11911,9248,17639,11778,8533,9045,16358,11967,12842,14119,8008,7916,4658,2056,5349,7388,7828,8968,11468,16494,18551,9099,8391,8749,8299,8731,6643,6519,575,2056,2318,3855,1068,1114,1733,6461,2137,3470,2347
2020-03-08,2193,6643,16234,28113,11506,7447,5787,3104,1880,6945,1209,2526,6317,5083,6744,5325,4836,3000,6370,3061,4230,4978,1761,11754,5020,10511,6955,9609,12134,11868,6533,23129,11873,19228,15682,3309,22513,15434,14289,12296,7451,92539,28967,10387,12871,18881,20901,17365,14524,6001,16720,4214,3784,13182,3982,2545,1354,7234,6346,8414,27542,4687,7945,4444,12111,10457,18189,24738,21195,14630,18072,45368,9560,20101,20591,12590,36747,10839,9709,7167,9999,7780,14112,8813,7255,6927,11972,9743,10310,11391,6749,6195,3862,1683,4478,5566,6429,7288,8845,13907,15255,7589,6738,7003,6572,7305,5595,5592,543,1810,2188,3297,868,953,1446,5847,1759,2820,2146
2020-03-09,4033,13843,40011,34727,24223,13890,10976,3669,2955,13805,2016,4669,4697,9982,8739,18647,17003,5360,8446,3040,8431,8246,4857,27161,3893,10428,11583,15690,22116,16220,8935,24486,15199,31084,22703,11006,34484,24820,24575,19636,22028,101829,31906,18886,21786,23810,26769,24896,20790,11875,28526,6305,7071,18468,3896,3440,3406,13569,9118,10607,29678,8573,12300,7036,21388,22488,24838,35169,37405,24542,22988,46935,20264,28275,29429,18808,53594,19072,14761,14174,16465,12588,22501,17452,6803,10557,37040,22086,23153,21707,14711,10878,5237,4851,5857,10089,8789,10757,15755,27373,20737,13184,12198,11950,11771,11550,10563,9100,781,2065,3111,3752,1394,2333,2200,6085,2088,3013,3104
2020-03-10,3790,14619,43080,36721,25678,14530,11470,3744,2947,14344,1949,4632,3945,10007,8891,19832,17575,5429,8625,2656,8590,8435,5372,27531,3819,9703,11662,15916,22620,16216,9294,24700,16044,32353,23160,11502,35921,26110,25142,19899,22455,101208,33571,19371,22469,23452,25866,25215,21266,11870,28259,6412,7071,18015,3891,3453,3493,13593,8954,9903,26632,8900,11908,7012,21786,23312,25704,36450,38582,25319,22664,48315,22850,29492,31133,19727,55589,20374,15118,14535,16952,12055,23206,18506,6659,10491,39491,23426,24263,21964,15143,11074,5302,5179,6006,10533,9442,11262,16859,28768,21834,13466,12205,12633,12310,11990,10603,9222,802,2252,3344,4074,1639,2575,2536,6189,2196,3139,3174
