　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2020-08-01,3802,9547,22261,47526,17069,9689,8123,3800,2680,8105,1973,3231,10082,6135,9954,5562,7109,4343,8604,3503,5825,6197,2891,38946,4159,11635,9493,13906,17998,15448,9436,26341,15936,26764,17042,4338,30433,21144,21924,17289,11262,153802,42577,16947,17309,25024,27003,23478,18696,9329,21792,6473,6103,14215,4695,2774,1716,7759,7599,8496,33503,6466,10810,6523,17637,16988,29620,35818,31600,20864,26459,67842,14380,30481,30318,16924,59714,15600,14917,8787,19489,10655,40891,13521,9416,10027,17928,15105,14157,17155,6955,8063,4637,2381,7225,7883,8964,12119,12916,19109,21067,11656,9592,10293,9718,9825,7636,8232,485,2288,2798,4330,1084,1000,1839,7704,1994,2973,3603
2020-08-02,3872,7276,16552,35569,12047,7842,5961,3106,1933,5751,1472,2365,5601,4924,8765,4106,5477,3046,6566,2864,4423,4835,2559,30580,3915,10494,7502,11042,14219,12433,7462,21312,12624,20320,14298,3399,24285,17033,16834,13737,9357,141443,33929,11989,15024,21325,20530,19300,15240,7006,16076,4881,4970,12072,4141,2623,1529,6213,6337,7164,28599,5729,9123,5120,13923,12800,23627,31064,25403,16958,21854,55357,10892,23752,23092,12898,48358,12699,11631,7147,17200,8052,33215,9525,7672,8067,13363,11424,10837,13124,5517,6299,3901,1883,5973,6196,7037,10160,10107,14483,16505,9307,7664,8156,7924,7900,6439,6461,390,1887,2395,3702,835,955,1511,7828,1689,2347,3254
2020-08-03,4809,13504,38511,35930,22167,13290,10586,3901,2970,10988,2296,3271,3042,7161,8695,16411,16043,4848,8168,2780,7347,6864,6299,26424,3228,10656,10311,15148,21610,13502,9364,22040,15354,30239,20649,8579,31362,23465,24160,18621,23290,122693,31488,19127,19941,20117,18683,19838,19221,11143,25292,6393,8133,13345,3767,3232,2872,10287,7368,8823,23749,8888,11083,6803,19033,23036,26247,33445,34997,22822,22159,47474,17796,26089,28207,17830,55033,17464,14489,13721,16681,12393,30373,16683,6965,10020,35386,20602,21680,21512,7904,9317,5276,4917,5797,9065,8792,11515,15084,25630,20330,13259,10398,11176,11495,10405,9184,9213,693,1988,2951,3852,1817,2838,2369,6336,1596,2740,3530
2020-08-04,5125,14566,41501,42083,24059,14321,11660,4123,3272,11762,2552,3716,4415,7966,9824,17084,16966,5194,9124,3186,8031,7844,6142,28810,3385,11895,11126,16444,23255,15154,10218,24726,17188,33951,24327,9454,34337,25614,26041,20285,25170,125411,37934,20615,22273,24524,22532,23847,22596,12573,29050,7096,9001,16288,4280,3672,3224,11651,8453,9879,27780,9370,12112,7364,20813,24515,30304,35192,38335,25305,26417,54962,20138,29906,32627,19803,58421,19573,15978,14727,17243,13858,25866,18151,8060,11375,37538,21792,23360,23227,8444,10319,5692,5180,6250,9673,9104,12350,16523,28800,22787,14530,11504,12007,12142,11190,9942,9803,729,2087,2977,4130,1900,2818,2426,6573,1822,2998,3813
2020-08-05,4990,14823,42032,43669,24088,14452,11513,4200,3318,12187,2764,3987,4693,8298,10448,17247,17050,5407,9387,3541,8249,7746,5923,29648,3481,12664,11548,16912,23729,15762,10267,25690,17639,34192,24621,9447,34907,26282,26674,20639,24745,129814,39473,21309,23052,25682,24123,24915,23104,12579,29775,7211,9103,16816,4440,3772,3251,12122,8901,10324,30080,9528,12585,7693,21461,25222,30913,36294,39090,25920,26828,59033,20006,30595,34009,20657,61067,19808,16504,15064,18386,14811,26510,18769,8689,11846,37411,23107,23470,23876,8890,10478,5986,5269,6502,9884,9500,12517,16688,28912,23598,14870,11731,12269,12425,11536,10245,10073,719,2158,3103,4263,1965,2876,2506,6856,1909,3054,3937
2020-08-06,4742,14897,42004,44606,24259,14419,11579,4247,3303,12170,2771,3803,5524,8234,11070,17045,17008,5475,9534,3521,8208,7765,5998,29660,3707,12568,11711,16854,23695,15927,10680,26549,17985,34413,24942,9272,35206,26370,26715,20732,25388,133169,41158,21141,23202,26566,25418,25456,23141,12870,29731,7351,9310,17033,4685,3777,3150,11959,8780,10542,31408,9592,12976,7803,21802,24867,31188,37105,39481,26393,26975,59118,20023,30708,34706,20891,61844,19624,16585,15463,18103,15039,27244,18772,8809,11778,38088,22569,23350,24192,8735,10740,5932,5107,6689,9795,9491,12866,16564,28721,24102,14978,11729,12338,12347,11372,10232,10024,822,2184,3129,4196,1918,2850,2336,6947,1891,3110,4007
2020-08-07,5388,15130,42658,49536,24891,14934,11980,4319,3635,12531,2812,3775,5366,8399,11351,17281,17327,5642,10118,3749,8544,8155,6213,30408,3911,13166,12177,17704,24876,16492,11212,28779,18907,35590,25613,8904,36752,27123,27565,21540,24618,150558,44559,21585,23570,26523,26618,26954,24620,13085,29829,7662,9409,18034,5189,3832,3346,11354,9244,10797,32770,10043,13319,8222,22622,25400,32243,40557,41111,26954,28497,64243,20880,33140,37512,22017,68012,20677,17793,15731,20002,15301,30224,19809,8962,12504,37612,22462,23860,24584,8340,11428,6078,5277,6862,10170,10123,14145,17032,29982,24829,15399,11993,12766,12820,11800,10644,10580,852,2360,3215,4562,2001,2926,2513,7797,1902,3327,4271
2020-08-08,3423,8441,20025,40877,15015,8789,7240,3726,2343,7491,1735,2837,6440,4987,8827,4716,5884,3542,7635,3124,5293,5552,2303,17812,3753,10628,8640,13095,16704,14855,8721,31160,14988,24238,16447,4047,27671,19303,19660,15901,10143,127293,37468,15033,14557,20933,22623,21367,17581,8546,19723,6024,5710,13423,4066,2894,1690,7053,7304,8188,30137,6393,9883,6113,16188,15606,26185,31754,29020,19384,26692,58533,11836,24735,25491,14675,48622,14397,13378,8209,14043,8540,20266,11308,8102,9016,15704,16975,12919,15494,6257,8064,4186,2225,5700,6629,7919,11023,11342,17429,18253,10215,8997,9297,9038,9148,7103,7433,403,2134,2641,4188,1009,1051,1586,6829,1674,2753,3014
2020-08-09,3752,7159,16862,34997,11583,8064,5984,3163,1957,6079,1551,2484,6159,4865,8576,3983,4868,2963,6266,3048,4468,4814,2378,15249,3905,11099,7669,11355,14018,11769,7440,29166,14015,20163,15055,3513,23957,16212,17709,13909,9811,152415,33645,11619,15042,21307,22023,19009,15177,6892,16755,4937,5220,12262,4046,2403,1406,5935,6128,7241,30830,5857,9752,5346,14476,12837,23948,32827,24603,16293,21897,56404,11500,22997,21764,12930,48110,12408,10987,6863,15139,8412,20069,9250,8124,8026,13399,16243,10895,13892,5410,6822,4029,1869,5637,6239,7058,10446,9926,17135,16461,9157,7578,8095,8072,7689,6640,6660,424,1947,2278,3872,1029,1018,1436,8807,1565,2531,2988
2020-08-10,4915,14099,40408,40933,23220,13916,11248,3982,3126,11916,2537,3669,4377,7828,9730,16896,16572,5156,8874,3228,7735,7406,6285,28316,3453,11744,10979,15967,23013,14682,9713,24541,16208,32229,22124,9104,33238,24868,25602,19940,24652,140754,35858,20481,22123,23018,22452,23195,21518,12409,27998,6948,8965,15811,4487,3503,2987,11532,8330,9880,29525,9204,12381,7416,20291,23973,29459,36506,37561,24399,25536,55844,19076,28513,31961,19358,60149,18546,15915,15125,18241,13825,27763,18259,8067,11133,37015,21640,22888,23312,8472,10008,5609,4994,6297,9094,8800,12151,15811,28034,21785,14317,11226,11680,11859,10964,9818,9669,758,2026,2937,4113,1865,2762,2315,7285,1684,2877,3834
