　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2020-04-01,3892,12565,37543,37066,23355,12627,10195,3373,2642,12795,1802,4139,3625,8387,7880,15498,15608,4923,7804,2491,6860,7887,4407,24491,3118,9495,10677,14664,20298,13479,8305,21202,14218,28138,21680,8435,32289,23400,23049,18239,21006,134316,34209,18022,20768,22900,19230,20789,20064,11138,26222,5935,6227,16865,3612,3185,3208,10764,8397,9329,24744,8390,12231,6683,20887,21053,23810,36555,33988,23600,21406,45000,21210,27459,30520,18656,54575,19111,14255,13646,18521,11053,19838,16684,6275,9842,35380,21093,21797,20194,7556,10168,4910,4734,5464,9328,8563,10344,15255,26169,19952,12364,11557,11467,11249,11026,9496,8505,733,2102,2971,3824,1542,2340,2175,6870,1915,2965,2916
2020-04-02,2103,4995,12716,25869,8425,4879,4667,2067,1310,5363,914,1789,3210,3131,4983,3365,3852,2053,4484,1728,3190,3374,1297,9547,2902,6423,5387,7573,9475,7704,4694,11773,7943,13268,9550,2129,17646,12217,11829,9871,5463,88924,24226,8496,9233,12716,12098,12218,11143,5975,12779,3293,3209,8939,3144,1784,1482,4578,4849,5507,15903,3839,5944,3642,10207,10204,14096,22162,17687,12180,14302,31955,6604,14582,19464,9840,31927,8836,8098,5314,10246,5079,10216,7538,3348,5209,10823,7681,8322,9226,4192,4905,2804,1357,3027,4502,5485,5797,7782,10311,11306,6091,5523,6017,5874,6244,4204,4362,347,1388,1697,2671,727,763,1156,5454,1343,1841,1478
2020-04-03,1523,4692,11493,24777,7905,4674,4548,2201,1283,5214,847,1850,4652,2955,4762,3238,3578,1978,4584,2095,2983,3230,1234,9061,3009,6845,5416,7266,8784,7848,4805,11640,7370,12431,9433,2139,17182,11653,11255,9675,4716,65544,23278,8114,8776,12857,12866,12699,10996,4764,12553,3337,3115,9346,3198,1726,1474,5074,4790,5749,17710,3545,5608,3508,9704,7760,13079,19317,16774,11695,14224,30986,5579,13958,18331,9202,29536,8714,7606,5182,8318,5413,9820,7095,3815,4990,9760,7223,7527,8327,4008,4666,2718,1286,3038,4302,5327,5569,7492,9994,11335,6001,5552,5889,5397,6071,4191,4161,326,1454,1712,2622,724,646,1117,4305,1305,1749,1361
2020-04-04,1104,4230,10166,21361,7674,4259,4123,2227,1245,4169,776,1469,3539,2659,4314,2688,3448,1859,4077,1725,2672,3194,1124,8176,2723,6054,4931,6831,7903,7415,4589,10883,7120,11487,7659,1904,16267,11005,10405,9078,4096,51400,20726,7015,8091,11871,11673,11058,10338,4339,11238,3220,2744,8440,2641,1649,863,4349,4433,5237,14899,3336,5053,3207,9198,7202,11965,16065,15454,10668,12874,28859,5515,12433,15721,8227,25577,8050,7165,4618,6864,4536,8792,6722,4621,4235,8244,6464,7051,7215,3751,4246,2328,1215,2812,3937,4863,4761,6837,8529,10174,5478,5075,5221,5136,5590,3822,3935,338,1310,1660,2532,642,567,1050,3488,1171,1698,1243
2020-04-05,1502,4401,10193,20425,7268,4941,4382,2191,1328,5755,765,1618,3281,3477,4422,3423,3782,2303,4474,1749,3098,3447,1283,8054,2424,5736,5092,7290,8790,8250,5077,13368,7801,12478,10353,2072,17347,11423,10978,9421,4434,60994,19555,7027,9006,11827,13361,12041,10281,4455,12187,3278,2613,9445,2574,1609,893,4797,4477,6034,18754,3354,4950,3100,9230,7439,11795,17513,16094,10754,12263,26782,5763,12880,14092,7940,25137,8674,7435,5262,7486,4772,8982,6470,4729,4011,8224,6543,7122,6755,5613,4023,2456,1261,2801,4085,4855,4880,6839,8978,9877,5233,4810,5130,5169,5703,4014,4163,319,1466,1829,2631,578,591,982,4089,1189,1717,1378
2020-04-06,3355,11857,34910,30367,21899,12137,9899,3405,2632,12705,1790,4247,4180,8520,7749,16540,15011,4836,7462,2385,7801,7321,4174,23364,2805,8765,10311,14129,19660,14619,8389,20925,13446,25509,19399,9741,31399,22553,22281,17311,19788,84682,27182,16797,19032,20799,20407,22295,18291,10824,25139,5736,6146,16208,3258,3002,2270,10711,8114,9431,25870,7862,10369,6309,19492,20549,21579,31420,34360,22596,20114,37696,15823,24536,25089,16013,46658,17702,13643,13033,14661,10082,18134,15559,5947,8979,32287,19722,20544,18668,13511,9549,4615,4572,5153,9302,8063,9638,14304,24122,18035,12050,11101,11036,10906,10617,9351,8212,700,2023,2985,3524,1427,2225,2140,5092,1899,2585,2741
2020-04-07,3227,11778,35410,31568,21951,11814,9705,3202,2595,12575,1779,4136,3468,8289,7633,16584,15129,4713,7171,2369,7586,7473,4132,23041,2603,8751,10267,13766,19549,14708,8142,19554,13216,26074,20378,10232,30958,22401,22135,17761,19790,81472,27770,16725,19817,21328,22116,21971,18731,10552,24569,5622,6139,16336,3177,3103,3170,11476,8129,9046,24503,7801,10529,6263,19479,20592,21934,30649,34242,22524,20673,38534,19440,24510,25537,16043,45336,18060,13242,13091,14337,9724,17726,15659,5949,9099,32581,19728,20350,19064,13130,9684,4647,4554,5272,9290,7966,9594,14477,24807,18591,11979,11044,11001,10796,10650,9619,8283,749,1818,2844,3417,1435,2265,2079,5106,1956,2747,2709
2020-04-08,3014,11995,35312,31457,22193,11779,9818,3134,2662,12609,1740,4231,3673,8510,7846,16422,14993,4817,7340,2453,7532,7446,3979,23070,2684,8950,10374,13779,19462,14385,8021,19746,13303,26086,20320,9886,31064,22357,22222,17784,19493,82117,28884,16741,19692,21286,22630,21985,19124,10632,25087,5684,6224,16738,3301,3060,3176,11500,8267,9249,24606,7874,10618,6405,19922,20487,21907,30549,34151,22547,20553,39373,19723,24808,25910,16661,45236,17791,13390,13129,14313,9882,17916,15709,6209,9111,32110,19926,20604,18961,12600,9752,4719,4524,5295,9319,7991,9812,14338,24266,19027,12089,10955,10890,10851,10558,9745,8273,740,1885,2800,3318,1461,2198,2118,5056,1937,2616,2749
2020-04-09,3060,12049,35028,31617,22216,11765,9649,3243,2680,12608,1693,4230,3623,8520,7914,16389,14873,4814,7426,2570,7509,7373,4068,23007,2744,9104,10360,13742,19431,14639,8019,19665,13304,25644,20521,9913,30912,22544,21783,17657,19561,83171,29228,16832,19934,21524,22583,22059,19113,10530,25295,5595,6356,16463,3307,3154,3073,11438,8222,9153,25053,7876,10704,6335,19671,20540,21935,30590,33974,22486,20290,38783,19523,24951,26198,16423,46585,17812,13374,12979,14456,10089,18116,15768,6092,9007,32222,19690,20534,18718,12532,9639,4732,4565,5415,9154,7897,9722,13942,24399,18936,12053,11130,10856,10964,10562,9485,8320,729,1919,2765,3400,1430,2220,2101,5206,1900,2631,2672
2020-04-10,3276,12508,36895,36411,23369,12142,10231,3404,2704,12907,1863,4311,4295,8424,8685,16529,15192,4961,7928,2882,7758,7669,4232,23895,3115,10217,10706,14479,20517,15196,8490,21506,14572,27110,21772,10223,32582,23889,23169,18153,20355,106827,34590,17937,20669,23940,24325,23583,20674,10850,26545,5972,6496,17696,3606,3268,3189,11742,8824,9693,27328,8372,12140,6949,20456,20820,24032,34255,35912,23459,21746,45538,19841,27586,30276,18750,53980,18835,14202,13384,16665,10864,19807,16905,6828,9939,33637,20598,20988,19854,11253,10279,5033,4615,5777,9449,8705,10246,14710,25638,20681,12506,11611,11529,11127,10841,9857,8767,785,2037,2904,3636,1588,2206,2214,6307,2051,2922,2902
