　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2020-01-01,4496,8514,21868,43108,13511,7807,7434,3499,2042,7286,1652,2651,10420,5552,11123,4776,5755,3518,7355,2900,5252,5312,3223,28718,3409,11173,8184,12230,13275,12915,7861,23346,13442,20042,22988,4679,28283,18975,17800,16209,13033,152499,44081,17439,17166,27463,34686,25546,17750,7584,20405,5599,6208,15208,9154,2738,1687,7939,7598,9104,43659,6313,9722,5725,15270,13949,27538,41694,29146,17540,37009,93447,13420,28878,28273,16917,64096,13756,13444,8016,18412,13423,35457,13307,7123,13250,20033,16607,14009,20816,6282,7099,3920,2287,6048,6958,8972,12036,12942,20591,24057,9520,8601,9014,8912,9251,6455,6621,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,5777,16302,44806,47275,29845,16710,12967,4556,3535,14795,2804,4888,9325,10881,12456,19265,18853,6143,9908,3904,9166,8783,6273,37699,3390,13922,12116,18288,23386,18372,10633,29888,18831,36075,33030,12363,38579,28664,27672,23934,26771,152533,45956,24627,27530,29474,36611,32243,24785,14122,33001,7775,9945,20160,8397,3945,3576,14662,9951,11143,41506,9838,14156,7819,23305,27976,33671,40148,45797,26990,35724,76787,26013,36491,38065,23264,65856,22490,17763,15783,20937,17576,36482,20934,9269,15469,44671,25853,26664,29958,13927,11307,6186,5340,7259,10961,10083,15286,19926,33177,30229,15902,13026,13039,13605,12573,12020,10558,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,6102,17201,47702,52920,30888,18337,13842,4744,3635,18643,3072,5153,10157,11588,14806,20418,19795,7050,10580,4195,10208,9783,6794,41376,3466,14583,12921,19664,25196,19914,11421,32690,20730,38505,34570,12510,40904,30492,29280,25166,27092,171130,50650,26712,28195,31181,39742,34908,27337,14931,35232,8134,10769,22120,8372,4039,3815,15662,10693,11990,43752,10346,14995,8331,24872,29627,36421,45001,48373,28566,37619,85050,26745,38665,40808,25207,73399,23648,19306,16742,23407,17976,41008,22288,9953,16825,46236,30807,27671,31451,14490,12192,6704,5602,7833,11651,10696,17035,20559,34163,32011,16669,13624,14125,14352,13330,12765,11415,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,4659,11334,27726,50776,22751,12396,9737,4270,2950,10763,2235,4711,12292,7959,13162,6661,9959,5758,9543,4228,7165,7642,3294,33755,3623,13714,10243,15834,19765,17031,10111,30571,18201,29631,28560,6967,35331,25413,23087,20452,13991,166115,50724,22500,22129,32824,37597,31465,22696,11493,26263,7170,8191,19364,9616,3290,2007,10169,9456,9959,43981,7375,13137,7698,20387,20681,33423,41645,37637,24409,37210,86867,19381,35436,36014,20232,64696,19776,16392,10472,20249,13911,38066,15924,12264,14469,25628,21330,18017,23524,9085,10034,4991,3075,7231,9060,9987,14994,16633,24883,28558,13289,11662,11998,11726,11531,9363,9477,0,0,0,0,0,0,0,0,0,0,0
2020-01-05,4391,8842,21564,41589,13942,9075,7656,3733,2475,7337,1813,3195,9672,5921,11619,4980,6890,3888,7994,4242,5479,5622,2586,26573,3345,12512,8605,13028,15452,15945,8618,27063,15305,23944,23489,5561,28850,20672,19186,17063,12566,156407,41682,17017,19367,28261,31311,24940,20240,8272,22438,5741,7427,15818,7735,3001,1680,8893,7713,9416,40122,6490,11324,5850,16640,15709,28371,38578,31718,20000,31354,75214,14953,29389,27460,15894,54013,14349,13244,8056,16264,11621,32087,12051,11191,12030,18191,15848,13748,19157,6674,10745,4299,2392,6015,7084,8021,13206,12660,19691,23700,10631,9041,9790,9305,9664,7597,7295,0,0,0,0,0,0,0,0,0,0,0
2020-01-06,5559,15844,44199,44532,28630,15669,12740,4429,3430,14526,2859,4867,6283,10523,12312,19101,18547,6045,9491,3924,9089,8566,6238,32248,3006,13480,12038,18180,23126,17510,10309,27008,17976,35410,28364,11715,38057,28262,27791,23797,27744,143791,40973,24221,26201,27781,33034,29972,24823,14401,33478,7567,9750,19487,6263,3766,3582,14447,9919,10703,37308,9734,14024,8045,23313,28383,32703,39102,44897,26851,32904,70569,23721,34456,35381,21393,63152,22133,17331,15590,19627,16657,35083,19938,8741,14667,43307,25048,25526,27965,13353,11449,6218,5325,6949,10918,9654,14378,19070,31647,27142,15788,12914,12856,13466,12469,11989,10541,0,0,0,0,0,0,0,0,0,0,0
2020-01-07,5574,16289,45370,45569,29271,16396,13000,4617,3488,14926,2982,4913,7435,11039,12258,19655,18883,6044,10033,4006,9282,8924,6300,32506,3117,13745,12087,18140,23583,18826,10759,28531,18830,36711,31267,12134,38738,29115,28155,24404,27843,140609,42925,24462,26828,29041,34459,31448,25853,14594,33684,7699,9939,19855,6966,3895,3722,15031,10067,11077,38215,9737,13934,7737,23538,28854,33624,39514,46209,27897,33359,71673,25605,34763,36528,21893,63529,22434,17917,15520,19436,16549,32038,20120,8863,14722,43799,25714,25973,27843,13974,11512,6290,5565,7126,11071,9915,14707,19197,32427,28223,16006,13141,13063,13720,12677,12104,10570,0,0,0,0,0,0,0,0,0,0,0
2020-01-08,5830,17108,45466,48019,29427,16812,13359,4688,3736,15396,2999,4852,6813,11331,13957,20285,19046,6111,9914,3883,9530,9084,6586,33273,3085,13559,12554,18948,24546,18740,10962,30219,19342,37599,32272,12141,39159,29558,28293,24517,28266,144908,44910,25080,26870,28749,34564,31454,26262,14534,35119,8009,9892,20130,6868,4014,3877,15335,10196,11086,38426,9780,14257,8027,23802,29207,34030,40445,46528,27734,34081,75052,25925,35968,37879,23749,65525,23080,18158,15456,20012,16515,31958,20412,8622,15021,45293,26187,26680,28009,13859,11621,6358,5640,7250,11180,10138,14861,19657,32688,29172,15858,13318,13339,13915,12780,12157,10663,0,0,0,0,0,0,0,0,0,0,0
2020-01-09,6032,17566,47604,50182,30905,17555,13882,4880,3827,15677,3183,5062,7963,11807,14114,20022,19450,6394,10508,4238,9859,9388,6488,36325,3542,14827,14095,20995,26922,21257,12192,34815,21066,40702,72941,13234,42618,31627,30357,26511,61103,164964,46581,25293,27501,30844,36844,33108,27536,14983,35469,8305,10529,20707,7132,4078,3933,15515,10662,11897,42853,10385,16198,8464,24979,29373,36083,43056,48580,28734,37759,79687,33354,38083,39605,23446,69170,23617,18376,16839,21011,17896,34030,22208,9676,15983,46404,27596,28673,29599,14897,12205,6451,5713,7480,11611,10377,16048,19921,34329,34549,16493,13631,13711,14143,13094,12719,11104,0,0,0,0,0,0,0,0,0,0,0
2020-01-10,6986,17626,48409,55045,31857,17894,14255,5068,4200,16942,3049,5139,7927,12603,16206,21382,20055,7248,11280,4377,10380,9967,6518,41568,3583,14876,13729,20181,26757,21573,12967,38566,22434,41109,49167,12762,43846,32394,30974,26486,48764,182329,50641,27154,28730,31317,37010,34999,29241,15531,37051,8653,10471,22171,7476,4341,3991,15660,11177,12160,42883,10888,15984,8753,26019,30249,37713,47690,51385,30044,36090,86871,31880,40329,44162,25702,76160,25033,20121,17605,23634,18413,36513,23388,10246,17769,46970,28788,29037,29916,15944,12668,6986,5788,7951,12057,11154,18764,20854,35018,33376,17246,14206,14808,14908,13918,12671,12040,0,0,0,0,0,0,0,0,0,0,0
