　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2020-10-01,3642,6689,15254,32494,9951,6243,5789,3220,1778,5878,1404,2625,8461,4267,8715,3885,4732,2934,6118,3208,3885,4647,1980,12786,4392,14312,8135,10465,12923,10935,6689,16676,9466,16026,11386,2966,23007,16035,16120,13498,6563,136196,39353,11572,11214,18727,19601,17312,15950,6705,16983,4957,4458,12612,4988,2591,1444,6993,6839,9632,33959,5486,9618,4873,13807,11392,18992,33020,22392,15631,23380,50752,8592,18565,22277,11357,46254,11223,10896,6937,20105,7857,17094,9314,5114,9837,13106,8592,10684,13778,5243,6997,3561,1922,5539,5732,6938,8322,9509,14316,14108,8685,7372,8161,7633,8289,6396,5754,567,1929,2454,3774,990,919,1519,8686,1606,2661,2793
2020-10-02,2998,7054,17217,36729,11694,6749,6254,3272,1935,7415,1507,3353,13810,4695,8996,4280,4853,3103,6722,3658,4472,4836,2093,13503,4784,15452,8891,11291,14260,11802,6877,18685,11083,17621,14104,3376,25583,17877,17274,14799,14251,123750,41949,16104,12849,20259,25001,21927,16665,8290,18743,5319,5478,13927,7024,2472,2134,7979,7619,11489,43258,5579,9844,5387,15031,14394,22077,32466,23994,16854,23134,57736,9262,21049,25697,12781,47951,11485,11595,7521,14530,9442,23147,10966,7062,8867,13982,9994,11373,14910,5834,8387,4053,1960,6067,6118,7823,8846,10188,15089,15286,9335,8367,9228,8252,8312,6639,6289,580,2023,2544,3980,1094,966,1630,7322,1817,2841,3179
2020-10-03,2589,7755,18309,39013,12899,7452,6677,3426,2200,7351,1594,3458,11847,5221,9534,4580,5406,3507,7667,3614,4883,5924,2521,16398,4787,15686,9407,12399,15048,12587,7690,20644,11837,19752,15109,3636,27330,18853,18020,15679,8870,120116,42010,14734,13575,22911,24598,21895,17735,8063,19611,5344,5056,14540,6378,2887,1657,8183,7627,11435,41928,6113,10394,5654,16492,13875,23164,32620,26606,18433,23451,59268,11462,23990,29643,14884,51178,13736,14047,22143,44535,9242,22917,11470,8973,9046,14619,10225,12405,14951,6579,8618,4169,1983,6280,6353,8111,9183,11108,15282,16386,10045,8896,9265,8666,9167,6888,6697,627,2298,2899,4214,991,1048,1660,6648,1616,3016,3096
2020-10-04,3377,6729,15610,30997,10754,7263,6243,3467,2093,7303,1386,2738,7005,5391,9170,4481,5755,3549,6711,3626,4898,4963,2088,12981,4036,12550,8650,11658,14507,13134,7869,24024,12709,18919,16877,3410,25638,17988,16766,14520,7578,118122,35674,11357,13830,20571,23066,19953,16083,7310,19147,5171,4377,13992,4477,2450,1506,7992,6687,10090,35809,5505,8794,5225,14433,11910,20037,31427,24216,16770,20317,48647,10089,21382,21963,12069,42942,13009,11439,7783,13751,7733,18919,10066,8413,7515,12867,9191,11135,12184,8699,7144,4197,1967,8282,5987,7114,8142,9971,14932,15938,8548,7393,8423,7723,8455,6291,6223,650,2245,2796,3956,986,950,1502,7182,1755,2987,3235
2020-10-05,4782,14497,42137,38118,26151,15273,11988,4041,3296,15125,2083,4710,4917,10778,9725,19369,17845,5897,9435,2980,9330,8628,5905,27648,3506,10832,12801,17213,24595,17896,10224,28729,17307,33814,24194,11862,37299,26609,26380,20614,25569,115034,37518,21346,23014,24899,26428,26413,22278,13186,32737,6708,7826,18875,4166,3636,2761,11890,9546,11549,31215,8974,13010,7846,22666,23935,25947,39097,39804,26188,24660,49808,22232,30415,31704,19885,59580,20960,16449,15577,18763,12882,26768,19008,7107,10686,37966,22633,24700,22256,16401,11228,5356,5092,6438,10601,9615,11581,16947,28463,22207,13873,12685,13114,12449,11979,11377,9580,1153,2477,3775,4372,1851,2866,2717,7084,2262,3474,3972
2020-10-06,4316,15051,43326,39965,26476,15408,11806,3904,3197,15242,2180,4781,4850,10825,10002,19569,18083,5895,9475,3215,9227,9154,5830,28723,3320,11516,12865,17127,24418,18186,10180,27602,17462,34450,26101,12143,37177,27347,26644,20803,26440,116627,39726,21947,24014,26841,27547,27287,23497,13441,32863,6855,8089,19685,4625,3779,3691,14275,9809,11482,31252,9103,13387,7859,22838,24500,27073,39428,40771,26590,26167,53057,24341,33249,32660,20654,60018,21192,16165,15531,18497,13237,25228,19224,7702,11466,39048,23628,24845,22947,15954,11980,5529,5180,6539,10580,9484,11849,17443,29001,23165,14179,12854,13000,12432,12202,11524,9604,1146,2412,3699,4271,1884,2842,2662,6984,2226,3294,3891
2020-10-07,4664,14898,44162,41270,26951,15326,11995,3867,3325,15235,2225,4811,5098,11094,10605,19439,17983,6063,9512,3280,9189,8735,5677,28866,3381,11638,12986,16889,24568,17906,10213,27953,17772,34881,25770,12264,37611,27223,26642,21198,26480,121121,41084,22557,23953,26717,27672,27688,23706,13205,33737,6791,7976,20382,4700,3713,3590,14493,10069,11598,31722,9087,13497,7993,22828,24455,27674,39413,40923,27017,26049,54712,24523,31122,33953,21383,60789,21061,16382,15877,19124,13456,26000,19747,7994,11295,39453,23991,25177,23230,16077,12599,5810,5266,6634,10643,9690,12103,17579,29728,23611,14364,12933,13077,12568,12174,11500,9666,1146,2375,3651,4255,1904,2966,2652,7113,2298,3469,3940
2020-10-08,5504,15267,45658,45959,27881,16110,12355,4068,3275,15546,2229,4826,5190,10937,12496,19446,18436,6248,10265,3361,9546,9156,5792,32770,4038,12397,13521,17891,25501,18943,10625,29613,18129,35684,26670,12383,39056,28388,27810,21500,27849,160788,45911,23031,25107,28788,29221,29317,24644,13839,34056,7292,8261,20205,4966,3948,3578,14736,10164,12096,33679,9715,15248,8222,24109,25127,29412,44664,41810,28263,27379,61995,24874,32919,38151,22334,70281,21807,17053,16774,24455,14086,31394,21158,8104,12013,40589,24564,25729,24203,16278,12716,6239,5256,7011,11085,10158,12468,18175,29982,24961,14795,13418,13739,13114,12731,11817,10169,1135,2606,3845,4632,2020,3052,2829,9272,2373,3803,4250
2020-10-09,3741,8230,21252,42659,14403,8302,7456,3229,2001,8666,1581,2865,8003,5638,11222,4934,5901,3580,7416,2787,4902,5524,2854,21824,4617,12026,9231,12447,15365,13012,7955,23708,13781,22108,16425,4120,28937,19784,19151,15898,11218,147151,49187,15164,15283,22610,23802,22736,17759,9190,20612,5507,5020,14465,6782,2564,2264,8053,7410,10106,32049,6115,10841,6164,16907,16031,29032,41801,28418,19828,24689,69519,12484,29553,32959,16698,56932,13898,13248,8200,18220,8908,27741,13415,6392,10387,18052,12887,13534,15881,7477,7989,4560,2178,5760,7219,9272,9589,12587,17726,18092,10204,8402,9638,8906,9274,6968,6878,769,2369,2853,4453,1281,1213,1739,9961,1816,3090,3285
2020-10-10,2768,8289,20207,41368,13798,8128,6937,3409,2192,7165,1491,3029,11372,5792,12610,4488,5793,3451,7631,3129,4801,5567,2671,26719,4856,12603,9286,12386,15298,13652,7992,24105,13208,20504,20534,3959,28641,19659,18175,16005,15972,138493,47961,15015,15120,25997,26143,24096,17933,7530,20281,5501,5091,14999,6914,2765,1661,8098,7501,10882,39883,6083,10324,5706,16342,13435,25225,37893,26982,19000,25496,72859,12209,29078,30486,17758,60559,13961,12872,7859,17163,9743,28277,11930,9257,10280,16417,12228,12557,15514,7161,8114,4830,3149,6440,6791,9215,9877,11563,16593,18605,9805,8678,9551,8716,9598,7269,6900,665,2302,2860,4473,1156,1059,1594,8273,1787,3148,3560
