　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2020-05-01,2387,7740,16877,33893,16692,9491,7517,3438,2154,10596,1652,3753,6054,7560,6812,6441,7362,4907,7059,3124,6285,6271,1934,16130,3679,11378,8062,12884,15369,14077,7627,22541,12896,22188,17771,6971,25958,18483,18234,15148,14320,88104,30906,11693,15402,19757,23862,22509,16612,9656,23229,5370,5550,14691,4674,2561,2042,9674,6954,8050,34642,5344,9274,5436,16125,15246,22223,26389,28429,17417,21019,41157,13362,21703,23034,12239,43186,14924,12006,9090,13027,9585,14637,10397,6969,7913,15305,11549,11954,12256,11985,7636,4232,1949,4855,7248,7242,11033,10522,13854,16990,10134,8789,8657,8842,8678,8311,7343,638,1697,2157,3316,718,881,1536,5803,1670,2203,1953
2020-05-02,1619,6709,15045,32761,12340,7225,6188,2987,1822,6715,1439,2648,5419,4647,6484,5104,5591,2840,6288,3106,4472,4684,1657,13468,3467,10408,6993,10729,12515,10730,6884,19629,11348,19836,13174,3819,22871,15435,15628,12954,7536,83565,30870,10812,12051,18768,19946,18734,14596,7074,17035,4874,4774,12020,3709,2192,1453,6654,6091,6733,28160,4666,8255,4804,13431,11830,20591,22338,23738,15235,18622,42128,9397,20386,22514,11455,36882,11683,10833,6443,10145,7898,13592,9413,8303,6435,11654,8532,10091,11842,6337,6032,3653,1751,4287,5738,6551,8725,8785,12741,15333,8440,7201,7566,7680,7749,6013,6125,446,1661,1987,3216,644,787,1466,5018,1608,2011,1755
2020-05-03,2107,5405,12223,26202,9962,5658,5020,2617,1493,4891,1245,2116,4216,3557,5595,4382,4958,2447,5228,2701,3677,3918,1532,11521,3118,9063,5979,8802,10472,9491,5906,16531,9130,15620,9875,3316,19395,12944,12905,10921,6145,101506,25171,8774,11040,17505,16338,15347,12525,5340,13538,3825,3957,10179,3016,1875,1132,5335,5218,5794,24126,4319,8037,4083,11592,10045,17088,22885,19874,13011,16071,35909,7604,16784,17406,9206,33215,10446,8869,5332,10877,6961,11220,7268,7245,5341,9054,6988,7891,9951,4703,4900,2930,1537,3640,4847,5454,8370,7549,10456,12704,7051,5996,6052,6199,6572,5037,5067,380,1525,1750,2872,526,679,1187,6665,1323,1763,1528
2020-05-04,3258,12520,34535,34221,22993,12619,10192,3711,2971,11757,2275,3992,3746,8481,8194,16282,16088,5173,7857,2966,7556,7375,4826,26157,2896,11362,9892,15078,21173,14790,8757,20585,14104,28380,21494,10164,30895,23060,23251,19076,20490,101279,29949,16644,21149,22310,23467,23546,19650,11513,25989,6418,7691,15740,3786,3154,2229,11324,7961,8631,28505,8707,11695,6946,20004,23111,26377,29824,35888,22533,22075,41945,18401,25811,26272,16328,48027,17842,14346,12965,15605,12570,19737,15591,7097,9577,32636,19509,20761,20270,12038,9469,5317,4606,5457,9194,8184,11688,14698,25041,19189,13377,11091,10520,11375,10593,10377,9232,793,1784,2538,3400,1515,2307,2103,5772,1674,2310,2829
2020-05-05,3181,13134,35416,35691,23727,13257,10487,3731,3038,12345,2383,4149,3935,8756,8704,17125,16253,5251,8049,3039,7653,7553,4924,26601,2895,11574,10262,15103,21809,15397,9133,22069,14956,30009,22675,10615,31541,23920,23732,19878,20906,94783,32392,17549,22061,22732,24906,24676,21288,11969,26701,6558,7892,16365,3941,3219,3205,12521,8179,8922,29196,8916,11265,6903,20289,23553,27459,29842,36884,22997,22990,44039,19659,27057,27950,16801,48861,18876,14585,13151,15555,12798,20081,16305,7279,9717,33472,20366,21186,20605,12898,9821,5332,4716,5578,9536,8294,11442,15145,25365,20569,13851,11224,10743,11687,10929,10736,9512,839,1808,2641,3479,1523,2380,2096,5439,1716,2431,2936
2020-05-06,3292,13181,35833,37152,24323,13544,10654,3727,3024,12479,2430,4177,4133,9214,8747,17155,16723,5436,8217,3125,7823,7741,5000,27225,3005,11928,10311,15456,22052,15534,9433,22575,15357,30512,23129,10588,32031,23946,24068,19819,21072,96689,33238,17489,21763,22710,24905,24954,21010,12153,26761,6660,8058,16415,3924,3324,3299,12717,8482,9007,29431,8864,11399,7201,20552,23712,27759,30482,37434,23386,22980,44650,20613,27168,28613,17400,50301,19067,14722,13382,15604,12762,20654,16592,7301,9903,34177,20656,21682,20604,12713,9914,5585,4825,5544,9645,8439,11826,15309,25804,20985,13918,11249,10930,11901,10976,10729,9532,771,1928,2573,3508,1537,2355,2144,5727,1712,2388,2915
2020-05-07,3480,13301,35984,36810,24512,13585,10845,3763,3148,12510,2481,4212,4219,9097,8829,17125,16516,5518,8253,2971,7758,7698,4974,27205,3016,11676,10332,15545,21913,15574,9239,23064,15525,30699,23109,10386,32387,24097,24254,19864,20622,98535,33978,17533,22239,23201,25400,24721,21136,12048,27240,6650,8171,16522,3991,3300,3101,12824,8279,9382,30213,8915,11245,7028,20461,23954,27672,30986,37627,23614,24008,45148,20353,27514,28665,17027,51168,19022,14964,13351,15669,13094,20632,16596,7472,9889,34113,20614,21684,20896,12638,9927,5404,4889,5745,9466,8313,11923,15362,26759,20550,13918,11452,11139,11958,11034,10793,9599,775,1953,2580,3509,1607,2418,2141,5718,1688,2398,2878
2020-05-08,3709,14066,37268,43403,25514,14462,11380,4012,3267,14250,2574,4406,4928,9786,9611,17802,17361,6182,9193,3326,8739,8331,5067,28114,3500,12486,10908,16891,23739,16756,10125,26474,17363,32389,24228,10505,34296,25547,25767,21095,20640,120261,39976,18429,23203,25045,28008,27864,22661,12384,28567,7359,8367,18431,4531,3414,3335,13380,8972,10581,35982,9374,12415,7737,21716,24575,30047,35585,40046,24863,25075,51623,20762,30373,32697,19069,59240,20254,16078,14283,18173,13531,22726,17824,8007,10386,35332,21152,22473,21673,14250,10655,5729,5008,6049,9887,8958,14067,16286,26857,22452,14634,11964,11675,12382,11503,11655,10281,823,2041,2845,3836,1691,2508,2288,6986,1818,2683,3297
2020-05-09,1848,7503,17413,38374,13279,8437,6499,3308,1957,7247,1545,2692,4248,4969,7371,5199,6492,3182,6974,2844,5245,5225,1776,15107,3634,10232,7867,11470,14381,12734,7877,20676,12818,22470,13721,3634,25252,17564,17685,14251,7967,96107,34272,13571,13539,19230,19716,19763,16463,7612,18635,5820,5406,12751,3443,2404,1551,7012,6819,7119,27111,5433,8520,5253,14525,13712,22946,26163,26458,17532,20078,45715,10358,21464,25235,12334,42734,13193,12278,7155,11231,7946,15195,10456,8447,6903,13563,9784,11318,12419,7199,6647,3651,2000,4420,6046,7245,9676,10253,14189,16995,9375,7869,8390,8312,8214,6491,7108,405,1970,2223,3664,747,874,1540,5684,1595,2148,1908
2020-05-10,2004,5334,12122,29575,8710,6122,4901,2589,1424,4868,1164,2087,3003,3454,5909,3299,3973,2311,5213,2137,3771,3853,1804,11750,3325,7951,6040,9227,11221,9780,6191,14106,9357,15792,9365,2538,19280,13498,13743,11324,5902,109948,25395,8788,11418,16415,14531,14149,13029,5643,13599,4373,4142,9927,2627,1932,1138,5272,5431,5711,21993,4823,7999,4257,11565,9990,17862,24429,19933,13193,16124,34941,7112,15030,16749,8999,37723,10507,9367,5795,11642,5841,11731,7451,6537,5210,9303,6862,8110,9737,4385,4804,2902,1480,3460,4719,5615,8752,7718,11026,12671,7075,6087,6189,6222,6608,5237,5197,339,1587,1860,3167,575,694,1175,7096,1276,1944,1549
