　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2020-11-01,2938,7621,18464,35881,12707,8381,6789,3499,2205,8052,1550,3111,8314,6200,10870,4968,7299,3761,7287,4147,5260,5590,2415,28199,3689,11341,9271,12419,15499,13507,7909,25083,13608,21531,19205,4289,27013,18736,18075,15124,10076,131028,35366,13108,15376,27357,25101,21261,17564,7411,21007,5770,5085,14978,5300,2747,1655,8627,7339,9544,34667,5946,10287,5509,16328,13681,22374,35261,26566,18762,22756,58366,14190,23487,23765,14166,52088,13488,12660,8322,16508,9621,20759,10249,10218,8418,14466,11322,11681,12886,7752,7359,3938,2165,5542,6930,7663,9176,9987,16413,17703,9439,8546,8825,8219,8693,6928,6903,665,2046,2692,3923,976,1056,1501,7529,1638,2939,2877
2020-11-02,4152,14424,41619,39426,25317,14292,11344,3946,3131,14810,2102,4653,5059,10405,9908,19119,17386,5873,9255,3489,8918,8681,5623,38088,3389,11126,12460,17070,23970,17092,9708,26366,16408,32744,23374,11478,36140,26201,26295,20427,25025,114730,35134,21217,22848,25543,26541,26176,22317,12385,32177,6994,8044,19145,4723,3552,3595,14402,9617,11437,31534,9233,13130,7833,22633,24155,26161,38889,39786,26386,25687,50674,22284,28690,30862,19588,61309,20393,16179,15718,19692,13272,25326,18718,7340,10845,37418,22293,24162,22038,15346,11250,5414,4946,6376,10439,9483,11598,16653,28189,21372,14081,12579,12735,12340,11861,11281,9553,1115,2336,3636,4309,1938,2922,2583,6867,2217,3482,3840
2020-11-03,3993,14811,42979,40050,26383,15054,11661,3809,3086,15003,2135,4776,4420,10573,10184,19782,17855,6027,9230,3173,9131,9007,6342,28679,3234,11144,12915,17218,24565,17607,10196,26426,17154,33954,24674,11763,37036,26892,26655,20620,25716,112566,36335,21565,23779,27803,27170,27053,22950,13526,32531,6983,8306,19365,5054,3722,3718,14921,9827,11471,30187,9030,13184,8047,23005,24645,26865,38949,40531,26555,25937,51113,23647,30539,32336,20417,61843,21266,16184,15744,18740,13323,25756,19243,7506,11078,38613,23502,24874,22555,15563,11497,5564,5113,6409,10743,9456,11836,17201,29005,22995,14054,12834,13039,12444,12130,11383,9678,1195,2424,3731,4351,2016,3010,2632,7029,2271,3423,3856
2020-11-04,4065,14931,43590,42794,26299,15131,11809,4005,3176,15240,2244,4815,5036,10675,10249,19654,17838,5955,9492,3485,9219,8844,6190,28996,3352,11680,13151,17099,24484,17756,9998,26999,17075,34277,25299,11955,37388,27104,26931,20953,25593,116376,37758,22332,23961,28633,27482,27355,23368,13323,33280,7315,8393,19865,4926,3712,3717,14726,9847,11493,31161,9353,13741,8012,23238,24742,27154,39862,40740,26922,28934,52408,24385,30690,33187,20839,62960,20977,16328,15664,19374,13681,26201,19353,8074,11238,39114,23680,24952,23088,15286,11775,5668,5161,6571,10750,9865,12187,17263,29347,23436,14240,13075,13106,12670,12125,11484,9769,1167,2434,3664,4390,1969,3016,2702,7082,2319,3466,3913
2020-11-05,4256,15331,43939,66863,26965,15440,12005,4040,3242,15559,2201,4879,5257,10832,10839,19764,17928,6071,9687,3469,9233,8869,6905,31417,3336,11392,12948,17126,24578,17560,10099,26984,17574,34637,25722,11699,37838,27724,26898,21013,25469,121443,38506,21888,24315,28011,27672,27446,23865,13466,33168,7205,8464,19701,5014,3708,3485,14662,9927,11724,31537,9281,13663,7972,23399,24638,27617,40169,40972,27102,26695,53400,24345,30973,34685,21547,63547,21414,16756,16271,20455,13570,27017,19822,7935,11438,39427,23692,25333,23139,15363,11719,5596,5156,6604,10690,9726,12072,17456,29224,23495,14311,13057,13180,12690,12185,11528,9975,1177,2420,3634,4425,1935,3049,2639,7160,2261,3496,3942
2020-11-06,4996,15871,46417,64678,27805,15759,12489,4050,3228,15480,2285,4835,5485,10738,12513,19523,18095,6318,10100,3584,9242,9161,5874,36121,3603,11772,13236,18287,26185,18774,10658,29469,18685,35457,26891,11956,38391,28083,27670,21486,25102,160014,45618,23295,24553,29150,29867,29130,25168,13579,33693,7618,8972,20695,5596,3939,3665,14649,10087,11888,33916,9634,15046,8490,24334,24909,29467,45906,42038,28235,28918,65911,24964,34754,39482,24503,72697,22082,17313,16368,24040,14442,31135,20947,8531,12441,41182,29948,26056,24774,15304,12308,5958,5375,7094,10875,10573,12774,18429,31039,25211,14942,13602,14112,13211,12704,11823,10280,1169,2545,3885,4675,2168,3076,2743,9041,2456,3867,4194
2020-11-07,2964,10362,25882,67842,18272,12332,8910,3911,2707,9602,1732,4678,8253,7735,12900,5978,8316,7439,8803,3435,6420,8937,3235,29036,4444,12387,10591,14261,19698,15843,8932,27923,16584,27860,21365,5726,31905,22559,21563,17555,13195,154303,47493,18572,17315,36524,28636,27751,21014,9492,24163,7368,6187,16902,6110,3016,2004,9626,8263,11087,34260,6762,12037,6542,18201,16763,27602,43105,32643,22369,27152,75122,17673,31038,35715,20797,66882,16341,15391,10375,19437,10033,31826,14354,9663,10571,20760,21475,15969,17762,9201,9956,5105,2623,6744,8071,9481,10603,13336,20303,21278,11718,11989,11313,10265,10617,8432,8144,1352,2365,3028,4417,1256,1213,1883,8830,2078,3318,3340
2020-11-08,2790,7389,18909,50803,13247,9726,6827,3540,2150,8181,1349,2706,5280,6530,10665,4942,5999,3595,7152,3229,5159,5489,2597,21463,3727,9864,8702,12067,16836,13306,7924,24126,13955,21546,17951,4258,27193,18514,17968,14649,10257,138177,36500,12923,16345,27836,20386,21749,17451,7553,20841,5971,4975,15043,5638,2809,1480,8112,6976,8974,29486,5832,9838,5347,15369,13078,22124,37134,28246,18398,22705,57071,11992,25224,24944,14784,49780,13566,12877,8162,17917,7554,23217,10335,9429,8317,15375,16882,12028,13047,7287,8427,4116,1968,5332,6565,7785,8760,10756,15782,17437,9474,8690,9336,8373,8716,6534,6818,1185,2261,2747,4161,1027,1025,1544,8167,1935,2982,3074
2020-11-09,4175,14537,41751,54082,25164,14286,11463,3905,3075,15068,2132,4009,4531,10177,10063,18894,17132,4753,9220,3314,8961,7844,5700,27676,3075,10376,12644,16763,24099,17154,9828,26187,16359,32721,23230,11550,35991,26320,26265,20599,25214,118691,35949,21321,23200,26000,25849,26396,22565,13322,32286,7155,8022,19161,4834,3495,3551,14455,9688,11527,31713,9005,13321,7797,22634,24124,26563,39623,39824,26384,25586,51946,22388,29359,32099,19209,59740,20379,16281,15645,19189,13556,25205,18850,7468,10626,37662,22779,23593,22305,15099,11225,5611,4952,6639,10315,9837,11635,16586,28593,21709,13905,12253,12806,12288,11879,11102,9669,922,2448,3544,4365,2004,2877,2518,7122,2246,3428,3930
2020-11-10,4097,15036,44076,51923,26874,15097,11987,3916,3351,15535,2145,4805,4965,10852,10429,19589,18132,6040,9622,3213,9256,9044,6038,28900,3265,11125,12865,17151,24665,17700,10120,26216,17306,34030,25393,11792,37313,27061,26977,20966,26432,116529,37322,21633,23872,27076,27130,27004,23620,13719,33186,7560,8383,19901,5410,3779,3734,14876,9952,11655,31220,9217,13418,7877,23424,24836,27572,40278,41102,27086,25893,53096,24009,29887,33584,21446,61669,21488,16445,17021,19579,13453,25649,19594,7617,11275,39052,24345,24998,23106,15128,11529,5501,5310,6558,10721,9880,12112,17589,29724,23219,14232,12941,13187,12650,12196,11555,9840,1199,2359,3722,4522,2000,3044,2691,7296,2260,3528,3899
