　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2020-08-01,3756,9289,23910,46870,17329,9460,7760,3649,2452,8426,1567,3246,10304,6181,10436,5796,6687,4110,7932,3567,5504,6185,2755,37274,4382,11111,9748,13095,17172,15106,8733,25790,15252,26203,16380,4487,29792,21042,20684,16620,11808,156079,44641,17851,16506,25401,26244,23427,19088,8752,21917,5922,5282,14522,4988,2924,1681,7729,7560,9603,31129,6251,11419,6205,17317,15534,26737,38634,30106,20728,25221,69988,15087,30342,33595,19603,61213,15017,14867,8843,19864,10159,42605,13746,8985,10593,19386,16199,14375,16843,7240,8675,4532,2267,7502,7769,9133,10147,13180,19323,21537,10567,9558,10493,9305,9724,7416,7428,499,2338,2761,4276,1216,1112,1765,7689,2022,3169,4055
2020-08-02,3651,7385,17458,34258,12374,7647,6153,3130,1935,6474,1288,2463,5870,5445,9049,4457,5815,3242,6683,2974,4630,5180,2406,29886,4138,9566,8366,10963,14020,12546,7538,21842,12955,20787,14938,3734,25542,17874,16746,14044,9775,132335,34506,12144,14022,20864,20090,19674,16308,7051,17771,4727,4417,12865,4101,2573,1597,6609,6730,8281,26658,5522,8999,5054,14410,12112,21012,31532,25103,17486,21112,53957,11126,23684,24367,14469,47368,12946,12059,7741,16137,7353,33820,10273,7438,8312,13891,12298,11486,12368,6110,6635,3901,1934,6114,6182,7177,7992,10268,15008,17347,8834,7780,8471,7825,8015,6311,6054,418,1982,2609,3837,974,955,1475,6527,1751,2718,3571
2020-08-03,4898,13449,39944,35604,21854,12696,10657,3702,2830,12049,1838,3472,2919,7395,8723,16812,15479,4781,8098,2660,7602,7112,5698,25040,3358,9001,11276,15186,21175,13727,9097,21938,15297,30447,20369,8488,33085,24307,24094,17733,23566,117732,31842,19968,19465,21149,17833,20354,19442,11044,26759,5915,7099,14719,3266,3309,2996,10269,7904,9473,22323,8315,11224,6832,19502,20732,23454,36957,34552,24008,21576,46600,18032,25616,29591,18971,55907,17841,14439,14313,16617,11413,30344,17560,6552,10003,36166,21424,22578,20787,8690,9612,4652,4721,5766,9085,8939,9951,15204,26260,20754,12359,10736,11849,11201,10827,8531,8434,676,2177,3439,4147,1716,2761,2391,6246,1785,3027,3614
2020-08-04,4704,14601,43486,40903,24121,13706,11284,3828,3063,12575,1992,3936,4475,7989,9875,17425,16512,5051,9121,3007,8266,7957,5853,27070,3629,10101,11986,16234,22546,15406,9859,24309,17010,33989,23628,9552,35626,26104,25760,19385,26264,121989,38409,21964,21657,25495,21692,23934,22902,12278,29905,6659,7845,17166,4119,3639,3353,11854,9212,10825,26113,8801,12558,7382,21195,22336,26664,39578,37624,25987,25410,54227,20783,29379,33865,21259,60270,20032,15780,15308,17661,12561,26203,18964,7505,11561,38805,22840,24144,22851,9267,10753,5263,5036,6354,9801,9414,10739,16445,29677,23554,13285,11815,12408,11631,11476,9201,8980,725,2284,3498,4252,1894,2803,2478,6588,1980,3165,3923
2020-08-05,4997,14766,44681,43059,24490,14016,11235,3900,3036,12922,2145,4084,4607,8327,10646,17752,16687,5157,9283,3328,8376,7883,5764,27648,3659,10791,12531,16597,22966,15681,9903,25196,17460,34339,24282,9503,35947,26545,25583,19511,25834,128336,40677,22753,22251,26303,23262,25148,23153,12445,30650,6580,8012,17706,4071,3745,3338,12271,9350,11131,27821,8858,13054,7647,21648,22757,27440,40386,37790,26608,25968,58437,20783,30423,36181,22398,63359,20120,16270,15540,18192,13473,27009,19562,8095,11904,39290,24279,24350,23357,9738,10840,5486,5071,6501,9786,9626,11101,16892,29559,24407,13517,11792,12823,11760,11399,9341,9125,733,2312,3479,4297,1950,2867,2569,6900,2085,3300,4022
2020-08-06,5242,14874,44518,44025,24550,13854,11386,3900,2974,12775,2159,4066,5462,8229,11180,17339,16479,5253,9292,3340,8284,7916,5790,27847,3992,10554,12423,16641,22973,15938,10070,25272,17674,34522,24675,9493,36177,26586,25779,19636,26238,134237,42205,22584,22158,26925,24473,25674,23351,12583,30624,6712,8111,18258,4249,3805,3313,11953,9254,11142,28598,9021,13226,7878,21901,22556,28167,41275,38267,26850,25733,58632,20752,30298,36555,22874,64324,20000,16405,15954,18546,13518,27859,19838,8125,12023,39730,23503,24468,23481,9280,11043,5430,5017,6775,9559,9700,11315,16521,29219,24786,13650,11951,12884,11590,11453,9500,9068,750,2363,3486,4269,1910,2840,2458,7014,2077,3297,4093
2020-08-07,5248,14658,45581,49223,25043,14243,11580,3835,3271,12747,2143,3802,5094,8055,11721,17095,16219,5233,9588,3387,8165,8110,6002,27917,4078,11019,12520,17124,23766,16476,10151,26531,17982,34576,24972,9170,36587,26648,25713,19772,26090,167625,46765,23398,22266,27063,24994,26193,24595,12439,29887,6786,8091,18430,4646,3658,3395,11338,9377,11452,28937,9332,13945,8209,22432,22319,28674,45675,38734,27130,26974,65306,21426,32244,40297,24502,73304,20215,16949,15584,23151,13891,30945,20873,8461,12523,40013,23574,24957,24304,8734,11813,5647,5215,6780,9840,10089,11149,17141,30792,25689,13778,12014,12994,11705,11467,9713,9267,797,2423,3441,4413,1945,2841,2402,8590,2023,3509,4272
2020-08-08,3291,8246,21131,40784,15448,8447,6991,3497,2194,7495,1311,2702,6586,4968,9239,4691,5728,3350,7237,3079,5006,5554,2497,16084,3940,10113,9086,12120,15819,14223,7966,29750,14994,23510,15881,4205,27204,19032,18376,15334,11033,131952,38892,15690,13843,21257,21629,21191,17865,8119,19759,5314,4814,13650,4280,2898,1566,7026,7343,9227,27845,6107,10750,5796,15933,13872,23411,34959,27225,19064,25482,60795,12373,24523,28522,16739,50807,13967,12951,8070,15319,7883,20951,11727,7882,9392,16851,18680,12965,15356,6454,8603,4073,2180,5970,6760,7980,9091,11358,17693,18938,9339,8970,9644,8572,9025,6940,6673,417,2029,2602,4183,1040,973,1473,7294,1655,2881,3161
2020-08-09,3646,7538,18059,33961,12161,7919,6095,3307,1989,6826,1362,2603,6523,5221,8783,4501,5354,3206,6550,3154,4620,5092,2402,14076,4025,10475,8546,11427,14171,12273,7770,29252,14770,20702,15951,3884,25822,17398,17599,14414,9793,131954,34858,12094,14675,21144,21972,19665,16267,7137,18498,4956,4501,13194,4000,2483,1477,6541,6454,8449,28871,5873,9319,5198,14699,12294,21412,32005,24886,17231,20820,56542,12162,23036,24124,14518,46558,13087,11548,7862,13738,7729,21053,10387,8113,8368,14299,17361,11590,13421,6156,7225,3979,1908,6051,6345,7450,8044,10224,16929,17179,8662,7804,8527,7800,8157,6330,6166,398,2097,2567,4156,1114,1073,1505,6975,1679,2835,3417
2020-08-10,5382,14048,41869,40213,23125,13509,11468,3627,2983,13043,2104,3882,4421,8157,9974,16795,15749,5129,9039,3156,8107,7659,5544,26724,3745,10224,12220,16269,22435,14977,9774,24863,16590,32413,21728,9314,35651,25740,25466,19243,25356,129769,36552,21595,21240,23754,21813,23836,21939,12272,29680,6513,7820,17008,4249,3546,3188,11714,8974,10879,28261,8675,12529,7496,20862,21954,26226,40426,36849,25761,24820,54788,19219,28058,33288,20754,60638,19290,16100,15649,18304,12924,27643,18841,7558,11064,37319,22331,23672,22297,9513,10410,5087,4788,6348,9326,9239,10564,15889,28593,22721,13207,11655,12474,11650,11568,9070,9149,671,2294,3507,4472,1823,2679,2416,6743,1901,3264,3930
