　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2020-07-01,4437,14045,42150,39643,23923,13079,10975,3721,2963,13105,2021,4219,4118,8285,9560,17838,16908,5155,8767,3185,8026,7865,5510,26767,3559,10138,11687,15925,22085,15474,9567,23933,16501,32265,23495,9647,35084,25741,25275,19007,24020,115294,36802,21776,21635,24628,22120,23898,22124,12115,29445,6298,7286,17643,3670,3431,3358,11692,9050,10707,27141,8720,12404,7522,21427,22005,25989,37253,36555,25611,24282,51278,20437,29487,33347,20105,57944,19760,15366,14924,17607,12756,24860,18885,7353,11010,37983,23361,23864,22104,10566,10566,5261,4905,5883,9823,9274,10821,16169,28394,22555,12996,11918,12261,11469,11227,9809,8991,767,2195,3298,3927,1693,2574,2358,6358,1920,2931,3329
2020-07-02,4457,14152,42982,39962,24322,13607,11226,3879,2980,13420,1994,4187,4315,8485,9634,17590,16994,5293,9238,3109,8290,8088,5866,26697,3754,10441,12147,16201,22793,15450,9875,23915,16900,33071,23720,10003,36145,25988,25397,19119,23978,118697,36913,21689,21627,24780,21353,23861,21696,12240,29455,6444,7274,17460,3966,3430,3311,11307,8847,10733,26278,8651,12315,7278,21503,21759,25596,38886,36542,25535,23808,50884,20577,29335,33939,19981,59990,20058,15658,15453,18158,12413,25639,19224,7081,11039,38845,23941,24102,22029,10467,10547,5325,4923,5982,10035,9390,11300,16575,28087,22889,13436,11754,12611,11926,11616,9810,8958,691,2388,3487,4047,1669,2480,2455,6332,1844,3131,3265
2020-07-03,5152,15005,45146,46854,27031,14003,11660,3864,2981,13153,2012,4178,4222,8584,11030,18180,17266,5482,9365,3113,8098,8325,5986,32240,3889,10783,12431,16869,23861,16652,10050,26101,18343,34659,24925,9867,36960,26882,25993,19981,24623,142216,44634,23323,22899,26521,23690,25660,23717,12398,30264,6689,7551,18705,4252,3590,3325,11987,9362,11030,27933,8993,13364,7839,21979,22383,28371,41469,38047,27020,26190,63779,22297,34003,39513,23213,69271,21088,16721,15532,21302,13370,34643,21038,7943,12283,41420,25222,25138,24038,10384,11632,5671,5204,6305,10006,10052,11951,17954,29528,25028,13682,12251,12799,12188,11904,10107,9191,820,2279,3487,4346,1868,2721,2559,7647,2085,3379,3568
2020-07-04,3247,8804,23921,43332,17333,9224,7591,3460,2458,7796,1442,2884,5235,5847,9624,5841,6702,3511,7790,3140,5243,5868,2440,22236,4528,10873,9265,12625,16321,14177,8394,26330,15420,26105,16986,4767,29315,20717,19080,16087,10387,132622,42927,17825,15859,29486,24009,22045,19146,8444,21645,5553,5304,15262,4990,3268,1559,7715,7906,9348,28450,6090,10694,5925,17148,15153,24721,36004,29077,20321,23928,64643,13927,29754,33705,17106,55784,14900,13722,8661,15871,9176,35747,13857,8598,10058,19433,14770,14179,15788,7672,9001,4729,2422,5623,7313,9121,9800,13080,18679,21518,10212,9127,10340,9099,9504,7316,7297,539,2217,2729,4165,1141,1157,1762,7269,1862,2985,2524
2020-07-05,3557,6811,16656,32865,12388,7272,5968,3132,2009,6242,1279,2423,5388,5141,8152,4401,5498,3413,6480,2850,4335,4943,2275,18584,4317,9694,8054,10869,13449,11934,7078,21503,13131,19726,14346,3733,24981,17450,16260,13704,8854,116689,33666,12058,14434,25808,20675,18888,16002,6873,17754,4613,4195,12587,3847,2371,1362,6510,6408,7960,25871,5457,8802,4954,14364,11990,19999,30025,24901,17137,21448,50700,10546,23214,23737,13682,44953,12410,11353,7655,14958,7596,31841,10246,7523,7859,14110,10948,10859,12588,6319,7323,3936,1929,4678,6567,7288,7901,9861,16133,17436,8634,7459,8066,7497,7828,6195,6057,492,1892,2352,3716,976,1018,1423,6219,1563,2430,2189
2020-07-06,5250,13547,41073,38076,24463,12932,11141,3598,2936,13196,2050,4167,4179,7683,9428,16929,16385,5164,8525,3093,7869,7736,5431,26961,3673,10363,11785,16181,22116,14886,9132,23782,16412,31327,21152,9584,34757,25393,24804,18712,24238,119355,35897,21320,21507,24371,22450,23103,21969,12197,29491,6362,7142,17676,3812,3430,3270,11518,9064,10617,26575,8878,12465,7451,21404,22186,25305,37749,36489,25262,24599,52662,18926,28607,32711,20379,59655,19136,15560,15221,17490,12641,31804,18449,7249,11307,37372,23018,23319,22533,9747,10612,5210,4908,5833,9658,9202,10761,16040,27879,21477,13084,11720,12245,11682,11201,9269,9022,736,2252,3338,4030,1684,2603,2278,6632,1874,3016,3379
2020-07-07,4718,14071,42700,39804,24959,13378,11331,3720,2979,13842,2147,4196,4542,7964,9844,17787,17130,5215,8790,3135,8014,8113,5792,27110,3642,10735,11944,16026,22528,15368,9570,24219,17174,32145,23108,9879,35213,26073,25449,19301,25127,119764,37087,21701,22158,25477,23663,24400,22687,12509,29641,6353,7503,17867,4004,3675,3313,11444,9276,10882,26633,8891,12666,7455,21662,22372,26750,38006,37061,25884,24805,53284,19303,28289,34595,21011,60170,20065,15685,15338,17864,12890,25167,19214,7319,11675,38500,23450,23827,22695,9490,10692,5291,4980,5971,9699,9245,10969,16673,28446,22473,13279,11862,12306,11698,11426,9357,9117,773,2203,3318,3921,1734,2609,2356,6437,1916,2985,3413
2020-07-08,4896,14715,43177,41548,24966,13383,11269,3762,3072,13969,2048,4398,5222,7859,10411,17681,17203,5223,9116,3276,8523,7917,5797,27772,3712,10872,12057,16273,22777,15540,9753,24656,17115,33073,23081,9768,35471,26199,25316,19348,24445,120834,38626,22308,21775,25241,23344,23647,22666,12404,29843,6500,7443,18360,3827,3541,3279,11829,9145,10911,26604,8833,12659,7588,21639,22392,26635,38616,37414,26289,24920,54551,19874,28826,34904,21460,60266,20021,15936,15239,18232,13093,25070,19625,7448,12043,38723,24179,24237,22933,9896,10685,5322,4972,6079,9703,9483,11168,16488,29171,22916,13404,11916,12420,11793,11516,9410,9145,734,2225,3295,4016,1764,2617,2419,6579,1959,3024,3414
2020-07-09,5272,14071,43304,41779,25653,13503,11271,3829,3015,12657,2020,4271,4832,8023,10448,17422,17053,5320,9021,3076,8616,7594,5681,27705,3808,10988,12157,16201,23083,15289,9746,24752,17085,32571,23047,9628,35772,26431,25418,19352,23731,122886,39694,22013,22618,25290,23596,24328,22720,12303,29629,6356,7581,18343,4263,3638,3341,11896,9114,10925,26939,8857,12672,7572,21598,22170,26755,38808,37190,26160,24820,55063,20429,29347,35180,21338,61570,20232,16007,15453,18667,12976,26222,19762,7508,12029,38625,24407,24322,23115,9449,10604,5309,4914,6233,9694,9390,11268,16452,28739,23559,13429,11941,12549,11755,11296,9428,9087,801,2206,3320,4026,1796,2696,2413,6644,1867,3077,3354
2020-07-10,5408,15121,45337,48087,28588,14167,11850,3814,3086,13166,2162,4717,5642,8523,11585,17912,17780,6212,9632,3422,8801,8841,6036,34408,4317,11388,12604,17281,24130,16520,9997,26613,18071,33736,25368,9748,36847,27366,26547,20224,24456,149842,45667,23338,23481,27393,25835,26129,23995,12596,30267,6604,7832,19197,4389,3857,3278,11933,9534,11361,29034,9445,14038,7915,23108,22501,28973,43516,38750,27078,27406,65445,22319,31088,39890,24064,72573,22359,16921,15946,23067,13679,30469,20868,7925,12913,40851,25058,25516,24484,9469,11664,5740,5186,6596,10017,10331,11973,17615,30365,25450,14135,12815,13199,12180,12155,9736,9520,822,2488,3493,4375,1880,2717,2521,8104,2199,3465,3612
